Date,Location,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Testing_Rate,Total_Vaccinations,Total_Distributed,People_Vaccinated,People_Fully_Vaccinated_Per_Hundred,Total_Vaccinations_Per_Hundred,People_Fully_Vaccinated,People_Vaccinated_Per_Hundred,Distributed_Per_Hundred,Daily_Vaccinations_Raw,Daily_Vaccinations,Daily_Vaccinations_Per_Million,Share_Doses_Used
2021-01-01,California,2365024,26363,NA,2309915,5912.603297465698,1.1251600354592777,83666.03670970372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-02,California,2415246,26551,NA,2362015,6045.109129901398,1.1112148464533191,84509.14543583133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-03,California,2452262,26638,NA,2400292,6142.225913231964,1.0976006724545002,85575.50912789695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04,California,2490518,27017,NA,2431220,6221.112894609852,1.0935275212562547,86370.77443099063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-05,California,2529480,27519,NA,2468414,6316.5618396109985,1.0978382203160972,86886.49079551914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-06,California,2567843,28079,NA,2502931,6405.250851110048,1.1034206989964268,87437.80627073298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-07,California,2609088,28566,NA,2547789,6520.400029125165,1.1087757704198373,87973.6758926472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-08,California,2651984,29110,NA,2590723,6630.426741618663,1.1109885416185559,88649.35288505533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-09,California,2704483,29707,NA,2645555,6770.720037695677,1.110433295879058,89475.47193181209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-10,California,2744008,30004,NA,2687858,6878.534776441204,1.10395597716146,90672.7621981684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-11,California,2784716,30480,NA,2727541,6980.171680039364,1.1051402436747217,91542.62973257668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-12,California,2832085,31157,NA,2773506,7098.216164653657,1.110899954825232,92397.69678360036,816301,3286050,703540,0.25,2.07,100089,1.78,8.32,NA,NA,NA,0.248
2021-01-13,California,2870104,31684,NA,2811378,7195.398750406931,1.114432256489658,93243.68056942784,891489,3435650,744545,0.34,2.26,133689,1.88,8.7,75188,75188,1903,0.259
2021-01-14,California,2910044,32318,NA,2851381,7298.245406237963,1.120713361554032,93971.8476482581,975293,3540175,801998,NA,2.47,NA,2.03,8.96,83804,79496,2012,0.275
2021-01-15,California,2948054,33002,NA,2889688,7396.926262539063,1.1291652552956353,94779.62300425365,1072959,3548575,865387,0.52,2.72,204374,2.19,8.98,97666,85553,2165,0.302
2021-01-16,California,2983149,33408,NA,2926455,7491.006010975389,1.1287008891965609,95672.3062633049,NA,NA,NA,NA,NA,NA,NA,NA,96867.75,88381,2237,NA
2021-01-17,California,3014428,33615,NA,2958116,7571.659534316761,1.12359700788607,96751.36476122844,NA,NA,NA,NA,NA,NA,NA,NA,96867.75,90079,2280,NA
2021-01-18,California,3043005,33746,NA,2986012,7642.5920151341525,1.1175067670985557,97832.39986269565,NA,NA,NA,NA,NA,NA,NA,NA,96867.75,91210,2308,NA
2021-01-19,California,3078551,34441,NA,3021127,7733.222198103103,1.1271554094034235,98765.74901898079,1460430,3548575,1195969,0.66,3.7,260838,3.03,8.98,96867.75,92018,2329,0.412
2021-01-20,California,3097632,35060,NA,3039752,7781.926114357068,1.140232313390217,99433.4411404795,1532329,4169450,1255311,0.69,3.88,273276,3.18,10.55,71899,91549,2317,0.368
2021-01-21,California,3122705,35796,NA,3060265,7835.0792867310965,1.1482925007768554,100001.34894966552,1633875,4379500,1335886,0.74,4.14,293834,3.38,11.08,101546,94083,2381,0.373
2021-01-22,California,3147207,36362,NA,3088058,7907.477136884959,1.1638000012802376,100540.63270497335,1803679,4714625,1477195,0.81,4.56,321839,3.74,11.93,169804,104389,2642,0.383
2021-01-23,California,3168028,36846,NA,3110889,7966.484194017634,1.1705559711983378,101158.87177494417,2008220,4906525,1661683,0.86,5.08,341731,4.21,12.42,204541,119770,3031,0.409
2021-01-24,California,3187475,37121,NA,3131407,8019.10841614758,1.1715534784606605,101957.6018286797,2199908,4906525,1838464,0.9,5.57,356382,4.65,12.42,191688,133316,3374,0.448
2021-01-25,California,3213222,37543,NA,3175679,8132.222780783556,1.1683911040071306,102978.02783710753,2330633,4906525,1954048,0.94,5.9,371482,4.95,12.42,130725,138153,3496,0.475
2021-01-26,California,3235045,38268,NA,3196777,8187.453791197727,1.1829201757626246,103792.6162747158,2446577,5340275,2053652,0.98,6.19,387563,5.2,13.52,115944,140878,3565,0.458
2021-01-27,California,3250649,38817,NA,3211832,8226.945368272496,1.1941307720396757,104404.35609001297,2579666,5452575,2156029,1.06,6.53,417606,5.46,13.8,133089,149620,3787,0.473
2021-01-28,California,3273905,39574,NA,3234331,8285.80310452287,1.2087705660365833,104956.46878688653,2746876,5547100,2281453,1.16,6.95,458585,5.77,14.04,167210,159000,4024,0.495
2021-01-29,California,3293531,40238,NA,3253293,8335.47381021817,1.2217282910043963,105479.77773865065,2910562,5640225,2415659,1.23,7.37,487552,6.11,14.27,163686,158126,4002,0.516
2021-01-30,California,3310949,40702,NA,3270247,8379.556371708066,1.2293152205002251,106246.7581234293,3095781,5666150,2563559,1.33,7.83,524350,6.49,14.34,185219,155366,3932,0.546
2021-01-31,California,3324264,40928,NA,3283336,8413.254804722073,1.2311898212656998,107002.37746684108,3285351,5666550,2717530,1.41,8.31,558977,6.88,14.34,189570,155063,3924,0.58
2021-02-01,California,3342647,41402,NA,3301245,8459.77964843942,1.2385992298917594,107736.77046720454,3453284,5666550,2861767,1.47,8.74,581985,7.24,14.34,167933,160379,4059,0.609
2021-02-02,California,3355781,41902,NA,3313879,8493.019995356879,1.2486512081688286,108452.24020931446,3543817,5670500,2940488,1.5,8.97,592045,7.44,14.35,90533,156749,3967,0.625
2021-02-03,California,3368281,42484,NA,3325797,8524.655775505214,1.2612961923307469,108997.2411828107,3671316,6343925,3044980,1.55,9.29,613845,7.71,16.06,127499,155950,3947,0.579
2021-02-04,California,3382932,43120,NA,3339812,8561.735440701475,1.274633956579677,109422.66396907104,3723803,6438225,3085932,1.58,9.42,625189,7.81,16.29,52487,139561,3532,0.578
2021-02-05,California,3399745,43690,NA,3356055,8604.286830432193,1.2850963822286672,109923.21034430283,3920632,6773350,3228084,1.71,9.92,675027,8.17,17.14,196829,144296,3652,0.579
2021-02-06,California,3408241,43991,NA,3364250,8625.789037483413,1.2907244528775987,110647.16606807975,4137600,6963500,3389906,1.84,10.47,727993,8.58,17.62,216968,148831,3767,0.594
2021-02-07,California,3417982,44155,NA,3373827,8650.442168237409,1.2918441349310792,111343.5758853659,4485166,6963500,3653538,2.05,11.35,808832,9.25,17.62,347566,171402,4338,0.644
2021-02-08,California,3432088,44494,NA,3387594,8686.142513419201,1.296411980112398,112176.8066555,4682862,6963500,3811715,2.15,11.85,847993,9.65,17.62,197696,175654,4446,0.672
2021-02-09,California,3442672,45009,NA,3397663,8712.929161186401,1.3073856585814738,112834.20829043206,4784478,7385225,3880253,2.22,12.11,875340,9.82,18.69,101616,177237,4486,0.648
2021-02-10,California,3451176,45496,NA,3405680,8734.451615136915,1.3182752777603923,113308.23122758747,4957297,7607100,3994969,2.35,12.55,928615,10.11,19.25,172819,183712,4649,0.652
2021-02-11,California,3461753,46022,NA,3415731,8761.220546867231,1.3294420485805891,113696.41490431961,5134864,7822300,4108216,2.51,13,990128,10.4,19.8,177567,201580,5102,0.656
2021-02-12,California,3471311,46466,NA,3424845,8785.410529799854,1.3385720841491875,114206.2824458143,5341104,7963575,4222810,2.74,13.52,1081040,10.69,20.15,206240,202925,5136,0.671
2021-02-13,California,3480228,46874,NA,3433354,8807.978229926472,1.346865780058088,114930.60514464094,5562553,8051475,4345018,2.98,14.08,1178577,11,20.38,221449,203565,5152,0.691
2021-02-14,California,3485841,47057,NA,3438784,8822.183960644279,1.349946827752614,115668.55400669307,5820388,8059325,4493220,3.26,14.73,1287390,11.37,20.4,257835,190746,4828,0.722
2021-02-15,California,3491392,47119,NA,3444273,8836.232777892552,1.349576329441094,116328.88131857324,NA,NA,NA,NA,NA,NA,NA,NA,195302,190404,4819,NA
2021-02-16,California,3499871,47510,NA,3452361,8857.691960282771,1.3574786042114124,116996.01158861651,6210992,8250650,4708607,3.69,15.72,1456222,11.92,20.88,195302,203788,5158,0.753
2021-02-17,California,3506402,47936,NA,3458466,8874.221022694674,1.3670993799341888,117393.88087579886,6323011,8406525,4766592,3.82,16,1507829,12.06,21.28,112019,195102,4938,0.752
2021-02-18,California,3512088,48259,NA,3463829,8888.611506368548,1.3740828817501156,117695.87097137005,6496140,8722400,4865151,4,16.44,1581541,12.31,22.08,173129,194468,4922,0.745
2021-02-19,California,3521225,48836,NA,3472389,8911.735996225776,1.3869037053866198,117992.9916876608,6964603,9164130,5159868,4.44,17.63,1753917,13.06,23.19,468463,231928,5870,0.76
2021-02-20,California,3527338,49120,NA,3478218,8927.207158149517,1.3925515502058492,118479.47912219467,7201713,9178020,5285256,4.72,18.23,1864867,13.38,23.23,237110,234166,5926,0.785
2021-02-21,California,3531846,49345,NA,3482501,8938.616285902213,1.3971447226181437,119060.24118157057,7453468,9178020,5426591,5,18.86,1974488,13.73,23.23,251755,233297,5904,0.812
2021-02-22,California,3536946,49541,NA,3487405,8951.523684202733,1.400671652889244,119762.43908119267,7604725,9178020,5494435,5.18,19.25,2045420,13.91,23.23,151257,227005,5745,0.829
2021-02-23,California,3543340,49888,NA,3493452,8967.70601846421,1.4079371440505286,120249.79460153381,7728120,10168620,5560177,5.32,19.56,2102729,14.07,25.74,123395,216733,5485,0.76
2021-02-24,California,3549090,50972,NA,3498118,8982.258477332445,1.436199138370681,120601.09095861299,7876011,10702330,5639811,5.49,19.93,2170406,14.27,27.09,147891,221857,5615,0.736
2021-02-25,California,3554629,51395,NA,3503234,8996.276924231775,1.4458611573809812,121011.06029898647,8064121,10956910,5737092,5.72,20.41,2259934,14.52,27.73,188110,223997,5669,0.736
2021-02-26,California,3559311,51794,NA,3507517,9008.126422044135,1.455169272929508,121470.19923429769,8310945,11297300,5862161,6.02,21.03,2380502,14.84,28.59,246824,192335,4868,0.736
2021-02-27,California,3563578,51953,NA,3511625,9018.925611955572,1.4578886725644844,122036.89476038846,8566470,11587650,5994948,6.33,21.68,2502426,15.17,29.33,255525,194965,4934,0.739
2021-02-28,California,3566914,52158,NA,3514756,9027.36856896156,1.4622724293324705,122668.638512189,8821044,11587650,6141765,6.6,22.32,2609341,15.54,29.33,254574,195368,4944,0.761
2021-03-01,California,3573549,52491,NA,3521058,9044.160841064295,1.468875899001245,123285.0806698474,9106077,11587650,6294258,6.94,23.05,2740495,15.93,29.33,285033,214479,5428,0.786
2021-03-02,California,3577966,52798,NA,3525168,9055.339660337511,1.475642865248021,123752.0602169106,9497125,12528070,6520515,7.34,24.04,2900991,16.5,31.71,391048,252715,6396,0.758
2021-03-03,California,3582320,53083,NA,3529237,9066.35903527878,1.4818050872060564,124083.24381040267,9731169,12776090,6661278,7.57,24.63,2992863,16.86,32.33,234044,265023,6707,0.762
2021-03-04,California,3587567,53466,NA,3534101,9079.638470353844,1.4903136303795859,124386.02859677118,9860209,13233190,6739681,7.7,24.95,3042381,17.06,33.49,129040,256584,6494,0.745
2021-03-05,California,3592560,53854,NA,3538706,9092.275066376296,1.4990424655398935,124757.60475435664,10071476,13609110,6868469,7.91,25.49,3124031,17.38,34.44,211267,251504,6365,0.74
2021-03-06,California,3596760,54134,NA,3542626,9102.904688506136,1.5050767913344232,124757.60475435664,10415023,13885120,7075139,8.25,26.36,3259014,17.91,35.14,343547,264079,6683,0.75
2021-03-07,California,3599250,54220,NA,NA,9109.206535911684,1.5064249496422866,125647.23073161436,10634752,13885120,7205989,8.47,26.92,3347266,18.24,35.14,219729,259101,6557,0.766
2021-03-08,California,3602380,54316,NA,NA,9117.128135260828,1.5077809670273539,125647.23073161436,10805474,13885120,7318100,8.62,27.35,3406971,18.52,35.14,170722,242771,6144,0.778
2021-03-09,California,3607891,54628,NA,NA,9131.075718012626,1.5141255653233427,126346.97622555937,10925581,15047220,7400238,8.72,27.65,3444791,18.73,38.08,120107,204065,5165,0.726
2021-03-10,California,3611295,54890,NA,NA,9139.69077366262,1.519953368528464,126897.01361525521,11062505,15301360,7497005,8.82,28,3485179,18.97,38.73,136924,190191,4813,0.723
2021-03-11,California,3614852,55160,NA,NA,9148.69305126163,1.5259269259156392,127109.96037858969,11220508,15725740,7600220,8.96,28.4,3541495,19.24,39.8,158003,194328,4918,0.714
2021-03-12,California,3618777,55517,NA,NA,9158.626686228208,1.5341370855402254,127343.25527571556,11428034,16057300,7738923,9.15,28.92,3614744,19.59,40.64,207526,193794,4905,0.712
2021-03-13,California,3620890,56426,NA,NA,9163.974398504482,1.558346152465278,127343.25527571556,11881857,16376020,8025538,9.67,30.07,3819191,20.31,41.45,453823,209548,5303,0.726
2021-03-14,California,3623063,56573,NA,NA,9169.47396252547,1.5614688455596826,128794.34548645871,11883375,16376020,8027407,9.67,30.08,3819878,20.32,41.45,1518,178375,4514,0.726
2021-03-15,California,3626027,56674,NA,NA,9176.975438714242,1.5629778818525069,129326.27708646006,12306608,16376020,8287692,10.13,31.15,4002159,20.98,41.45,423233,214448,5427,0.752
2021-03-16,California,3628300,56792,NA,NA,9182.401607725285,1.5654168450164008,129741.718151368,12686451,17386130,8540236,10.51,32.11,4153287,21.61,44,379843,251553,6366,0.73
2021-03-17,California,3631572,56985,NA,NA,9190.371293460254,1.5693191456550235,129963.24200741628,13161027,17612260,8847129,11,33.31,4347379,22.39,44.57,474576,299789,7587,0.747
2021-03-18,California,3635179,57203,NA,NA,9199.196410690434,1.5736736503478728,130238.99971408847,13563094,18024930,9097819,11.43,34.33,4517256,23.03,45.62,402067,334655,8470,0.752
2021-03-19,California,3638212,57350,NA,NA,9206.583998070673,1.5765343514052461,130596.84341222714,13882984,18487510,9302378,11.76,35.14,4644718,23.54,46.79,319890,350707,8876,0.751
2021-03-20,California,3640524,57428,NA,NA,9212.020290531364,1.5779392363581817,131127.8841486595,14276125,18875980,9562989,12.13,36.13,4792324,24.2,47.77,393141,342038,8657,0.756
2021-03-21,California,3641876,57509,NA,NA,9215.13578216037,1.5793282533736324,131705.57627192984,14708175,18875980,9833939,12.61,37.22,4980526,24.89,47.77,432050,403543,10213,0.779
2021-03-22,California,3645303,57619,NA,NA,9223.697689699717,1.5810725676693131,132239.66163584366,15050673,18875980,10070870,12.91,38.09,5102480,25.49,47.77,342498,392009,9921,0.797
2021-03-23,California,3647808,57781,NA,NA,9229.905895196025,1.5848350713652894,132639.92258800523,15349039,19953070,10279020,13.17,38.85,5203432,26.01,50.5,298366,380370,9627,0.769
2021-03-24,California,3650638,57958,NA,NA,9236.956877875487,1.5884749736076151,132933.57349192933,15691888,20489560,10522002,13.51,39.71,5337045,26.63,51.86,342849,361552,9150,0.766
2021-03-25,California,3653168,58434,NA,NA,9245.665575434721,1.5995431910057245,133200.24034081807,16062266,20941290,10757446,13.87,40.65,5481297,27.23,53,370378,357025,9036,0.767
2021-03-26,California,3656610,58644,NA,NA,9262.92352622124,1.6023007731994676,133541.59800120586,16527440,21520340,11059981,14.34,41.83,5665179,27.99,54.47,465174,377779,9561,0.768
2021-03-27,California,3658714,58815,NA,NA,9259.701738370934,1.6075320454126778,134040.28419256493,16944916,21865730,11323197,14.76,42.89,5830902,28.66,55.34,417476,381256,9649,0.775
2021-03-28,California,3660713,58949,NA,NA,9264.760932332256,1.610314711915411,134040.28419256493,17335016,21865730,11574081,15.14,43.87,5983249,29.29,55.34,390100,375263,9497,0.793
2021-03-29,California,3663913,59030,NA,NA,9272.85969205023,1.611119041309114,135108.95856201256,17703550,21865730,11802833,15.52,44.81,6131336,29.87,55.34,368534,378982,9592,0.81
2021-03-30,California,3666266,59128,NA,NA,9278.814811305352,1.6127580486522255,135548.78701712127,17922091,23117480,11929476,15.76,45.36,6228491,30.19,58.51,218541,367579,9303,0.775
2021-03-31,California,3668745,59274,NA,NA,9285.088819224371,1.6156478577824296,135869.17648242673,18223412,23660110,12120118,16.07,46.12,6348325,30.67,59.88,301321,361646,9153,0.77
2021-04-01,California,3671349,59411,NA,NA,9291.679184944871,1.618233515800323,136126.19821466386,18604164,24288100,12376871,16.41,47.08,6485628,31.32,61.47,380752,363128,9190,0.766
2021-04-02,California,3675191,59614,NA,NA,9301.402758331264,1.622065356603235,136501.0746168344,18985902,24873840,12625303,16.8,48.05,6637438,31.95,62.95,381738,351209,8889,0.763
2021-04-03,California,3676092,59650,NA,NA,9301.607758186623,1.6220296076045528,138068.46048626525,19449615,25338590,12935569,17.25,49.22,6817086,32.74,64.13,463713,357814,9056,0.768
2021-04-04,California,3676742,59711,NA,NA,9301.607758186623,1.6220296076045528,138932.8233949277,19962420,25338590,13292476,17.77,50.52,7020160,33.64,64.13,512805,375343,9499,0.788
2021-04-05,California,3682861,59799,NA,NA,9320.814473030283,1.6237104794343311,139417.949225484,20309146,25338590,13529603,18.14,51.4,7166145,34.24,64.13,346726,372228,9421,0.802
2021-04-06,California,3685045,59887,NA,NA,9326.3418765378,1.6251361923667147,139899.2661081104,20485651,26977640,13636653,18.35,51.85,7249897,34.51,68.28,176505,366223,9269,0.759
2021-04-07,California,3687493,59993,NA,NA,9332.537427722049,1.626931901972424,140152.39031223324,20865892,27370670,13880287,18.79,52.81,7422738,35.13,69.27,380241,377497,9554,0.762
