DATE,Growth
1/1/1990,1.030927835
2/1/1990,0.470957614
3/1/1990,0.546875
4/1/1990,0.155400155
5/1/1990,0.232738557
6/1/1990,0.541795666
7/1/1990,0.38491147
8/1/1990,0.920245399
9/1/1990,0.835866261
10/1/1990,0.602863602
11/1/1990,0.224719101
12/1/1990,0
1/1/1991,0.597907324
2/1/1991,0.14858841
3/1/1991,0.148367953
4/1/1991,0.148148148
5/1/1991,0.295857988
6/1/1991,0.294985251
7/1/1991,0.147058824
8/1/1991,0.293685756
9/1/1991,0.439238653
10/1/1991,0.145772595
11/1/1991,0.291120815
12/1/1991,0.07256894
1/1/1992,0.145032632
2/1/1992,0.362056481
3/1/1992,0.505050505
4/1/1992,0.143575018
5/1/1992,0.143369176
6/1/1992,0.357909807
7/1/1992,0.213980029
8/1/1992,0.284697509
9/1/1992,0.283889283
10/1/1992,0.353857042
11/1/1992,0.141043724
12/1/1992,-0.070422535
1/1/1993,0.493305144
2/1/1993,0.350631136
3/1/1993,0.34940601
4/1/1993,0.278551532
5/1/1993,0.138888889
6/1/1993,0.138696255
7/1/1993,0
8/1/1993,0.27700831
9/1/1993,0.20718232
10/1/1993,0.413507926
11/1/1993,0.06863418
12/1/1993,0
1/1/1994,0.274348422
2/1/1994,0.341997264
3/1/1994,0.340831629
4/1/1994,0.135869565
5/1/1994,0.067842605
6/1/1994,0.338983051
7/1/1994,0.27027027
8/1/1994,0.404312668
9/1/1994,0.268456376
10/1/1994,0.066934404
11/1/1994,0.133779264
12/1/1994,0
1/1/1995,0.400801603
2/1/1995,0.399201597
3/1/1995,0.331345262
4/1/1995,0.330250991
5/1/1995,0.197498354
6/1/1995,0.197109067
7/1/1995,0
8/1/1995,0.262295082
9/1/1995,0.196206671
10/1/1995,0.326370757
11/1/1995,-0.065061809
12/1/1995,-0.065104167
1/1/1996,0.586319218
2/1/1996,0.323834197
3/1/1996,0.516462234
4/1/1996,0.385356455
5/1/1996,0.19193858
6/1/1996,0.06385696
7/1/1996,0.191448628
8/1/1996,0.191082803
9/1/1996,0.317863954
10/1/1996,0.316856781
11/1/1996,0.189513582
12/1/1996,0
1/1/1997,0.315258512
2/1/1997,0.314267756
3/1/1997,0.250626566
4/1/1997,0.125
5/1/1997,-0.062421973
6/1/1997,0.124921924
7/1/1997,0.124766064
8/1/1997,0.186915888
9/1/1997,0.248756219
10/1/1997,0.248138958
11/1/1997,-0.061881188
12/1/1997,-0.123839009
1/1/1998,0.185988841
2/1/1998,0.185643564
3/1/1998,0.185299568
4/1/1998,0.184956843
5/1/1998,0.184615385
6/1/1998,0.122850123
7/1/1998,0.122699387
8/1/1998,0.12254902
9/1/1998,0.122399021
10/1/1998,0.244498778
11/1/1998,0
12/1/1998,-0.06097561
1/1/1999,0.244051251
2/1/1999,0.121728545
3/1/1999,0.303951368
4/1/1999,0.727272727
5/1/1999,0
6/1/1999,0
7/1/1999,0.300842359
8/1/1999,0.23995201
9/1/1999,0.478755236
10/1/1999,0.178677784
11/1/1999,0.059453032
12/1/1999,0
1/1/2000,0.297088532
2/1/2000,0.592417062
3/1/2000,0.824499411
4/1/2000,0.058411215
5/1/2000,0.116754232
6/1/2000,0.524781341
7/1/2000,0.232018561
8/1/2000,0
9/1/2000,0.520833333
10/1/2000,0.172711572
11/1/2000,0.057471264
12/1/2000,-0.057438254
1/1/2001,0.632183908
2/1/2001,0.399771559
3/1/2001,0.227531286
4/1/2001,0.397275823
5/1/2001,0.4522329
6/1/2001,0.16882386
7/1/2001,-0.280898876
8/1/2001,0
9/1/2001,0.450704225
10/1/2001,-0.336511497
11/1/2001,-0.16882386
12/1/2001,-0.394588501
1/1/2002,0.226372383
2/1/2002,0.395256917
3/1/2002,0.562429696
4/1/2002,0.559284116
5/1/2002,0
6/1/2002,0.055617353
7/1/2002,0.111172874
8/1/2002,0.333148251
9/1/2002,0.166021029
10/1/2002,0.165745856
11/1/2002,0
12/1/2002,-0.220628792
1/1/2003,0.442233278
2/1/2003,0.770500826
3/1/2003,0.60076461
4/1/2003,-0.217155266
5/1/2003,-0.163220892
6/1/2003,0.108991826
7/1/2003,0.108873163
8/1/2003,0.380641653
9/1/2003,0.325027086
10/1/2003,-0.107991361
11/1/2003,-0.27027027
12/1/2003,-0.108401084
1/1/2004,0.488334238
2/1/2004,0.539956803
3/1/2004,0.644468314
4/1/2004,0.320170758
5/1/2004,0.585106383
6/1/2004,0.317292438
7/1/2004,-0.158144439
8/1/2004,0.05279831
9/1/2004,0.211081794
10/1/2004,0.526592944
11/1/2004,0.052383447
12/1/2004,-0.366492147
1/1/2005,0.21019443
2/1/2005,0.576822234
3/1/2005,0.782064651
4/1/2005,0.672529747
5/1/2005,-0.102774923
6/1/2005,0.051440329
7/1/2005,0.462724936
8/1/2005,0.511770727
9/1/2005,1.221995927
10/1/2005,0.201207243
11/1/2005,-0.803212851
12/1/2005,-0.4048583
1/1/2006,0.762195122
2/1/2006,0.201714574
3/1/2006,0.55359839
4/1/2006,0.850850851
5/1/2006,0.496277916
6/1/2006,0.197530864
7/1/2006,0.295712173
8/1/2006,0.196560197
9/1/2006,-0.490436488
10/1/2006,-0.542138985
11/1/2006,-0.148662042
12/1/2006,0.148883375
1/1/2007,0.305252725
2/1/2007,0.535036756
3/1/2007,0.910569585
4/1/2007,0.649616269
5/1/2007,0.611071867
6/1/2007,0.193797518
7/1/2007,-0.025437721
8/1/2007,-0.183390223
9/1/2007,0.275590741
10/1/2007,0.213919133
11/1/2007,0.593961787
12/1/2007,-0.067086313
1/1/2008,0.497057647
2/1/2008,0.290411218
3/1/2008,0.866821293
4/1/2008,0.606477839
5/1/2008,0.842088603
6/1/2008,1.007699693
7/1/2008,0.525101113
8/1/2008,-0.399156226
9/1/2008,-0.138301854
10/1/2008,-1.010133328
11/1/2008,-1.915289533
12/1/2008,-1.034247381
1/1/2009,0.435241738
2/1/2009,0.497293304
3/1/2009,0.243174846
4/1/2009,0.249636828
5/1/2009,0.288876383
6/1/2009,0.858989226
7/1/2009,-0.158558692
8/1/2009,0.224285004
9/1/2009,0.062548069
10/1/2009,0.096310119
11/1/2009,0.070775337
12/1/2009,-0.176119817
1/1/2010,0.341747357
2/1/2010,0.024920738
3/1/2010,0.410628354
4/1/2010,0.173688491
5/1/2010,0.077519735
6/1/2010,-0.097626708
7/1/2010,0.021104306
8/1/2010,0.138066428
9/1/2010,0.058173623
10/1/2010,0.124519889
11/1/2010,0.042064642
12/1/2010,0.171844079
1/1/2011,0.476323005
2/1/2011,0.493136503
3/1/2011,0.975107203
4/1/2011,0.643942954
5/1/2011,0.470418753
6/1/2011,-0.107096706
7/1/2011,0.088604567
8/1/2011,0.27575889
9/1/2011,0.151846212
10/1/2011,-0.206268263
11/1/2011,-0.084356133
12/1/2011,-0.246651638
1/1/2012,0.440019143
2/1/2012,0.440297355
3/1/2012,0.759455862
4/1/2012,0.30210295
5/1/2012,-0.117347937
6/1/2012,-0.146639688
7/1/2012,-0.162978586
8/1/2012,0.556515818
9/1/2012,0.446221227
10/1/2012,-0.038892514
11/1/2012,-0.473808669
12/1/2012,-0.269306449
1/1/2013,0.295730419
2/1/2013,0.819002953
3/1/2013,0.261450858
4/1/2013,-0.103963948
5/1/2013,0.178040777
6/1/2013,0.239970809
7/1/2013,0.039399753
8/1/2013,0.120293156
9/1/2013,0.116300449
10/1/2013,-0.257528326
11/1/2013,-0.204242419
12/1/2013,-0.00858115
1/1/2014,0.372024767
2/1/2014,0.369790865
3/1/2014,0.644004413
4/1/2014,0.329675445
5/1/2014,0.349260984
6/1/2014,0.186212694
7/1/2014,-0.039019396
8/1/2014,-0.167051417
9/1/2014,0.075256882
10/1/2014,-0.251227781
11/1/2014,-0.539941794
12/1/2014,-0.567010091
1/1/2015,-0.470589237
2/1/2015,0.434304492
3/1/2015,0.595172161
4/1/2015,0.203287325
5/1/2015,0.509723203
6/1/2015,0.350287
7/1/2015,0.006704716
8/1/2015,-0.141627628
9/1/2015,-0.155675658
10/1/2015,-0.044968375
11/1/2015,-0.211068038
12/1/2015,-0.341709644
1/1/2016,0.165310221
2/1/2016,0.082307653
3/1/2016,0.430600014
4/1/2016,0.474106798
5/1/2016,0.4045791
6/1/2016,0.328436617
7/1/2016,-0.16181364
8/1/2016,0.091843011
9/1/2016,0.240399586
10/1/2016,0.124674851
11/1/2016,-0.155546087
12/1/2016,0.032732139
1/1/2017,0.582772789
2/1/2017,0.314611739
3/1/2017,0.081279787
4/1/2017,0.296553337
5/1/2017,0.085472183
6/1/2017,0.090711101
7/1/2017,-0.068992264
8/1/2017,0.29944523
9/1/2017,0.529490589
10/1/2017,-0.06320421
11/1/2017,0.002432469
12/1/2017,-0.058783228
1/1/2018,0.544774545
2/1/2018,0.453468997
3/1/2018,0.22611259
4/1/2018,0.397509156
5/1/2018,0.415891693
6/1/2018,0.15938757
7/1/2018,0.006746326
8/1/2018,0.055554233
9/1/2018,0.116202518
10/1/2018,0.176676346
11/1/2018,-0.334934852
12/1/2018,-0.319396282
1/1/2019,0.190659667
2/1/2019,0.422705314
3/1/2019,0.564135836
4/1/2019,0.529500161
5/1/2019,0.212875859
6/1/2019,0.019914718
7/1/2019,0.167094162
8/1/2019,-0.005066824
9/1/2019,0.078344858
10/1/2019,0.228619055
11/1/2019,-0.053624303
12/1/2019,-0.090976953
1/1/2020,0.387976994
2/1/2020,0.274061813
3/1/2020,-0.217645103
4/1/2020,-0.668694187
5/1/2020,0.001950162
6/1/2020,0.547204693
7/1/2020,0.50582435
8/1/2020,0.315321052
9/1/2020,0.139274694
10/1/2020,0.041493776
11/1/2020,-0.061062722
12/1/2020,0.094147847
1/1/2021,0.425378349
2/1/2021,0.547438279
