"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,Michigan,2015,40,492,9,0,1.83,1.83,0
States,Michigan,2015,41,534,8,2,1.87,1.5,0.37
States,Michigan,2015,42,541,0,0,0,0,0
States,Michigan,2015,43,541,0,0,0,0,0
States,Michigan,2015,44,558,3,0,0.54,0.54,0
States,Michigan,2015,45,553,2,1,0.54,0.36,0.18
States,Michigan,2015,46,582,4,1,0.86,0.69,0.17
States,Michigan,2015,47,559,3,0,0.54,0.54,0
States,Michigan,2015,48,610,7,0,1.15,1.15,0
States,Michigan,2015,49,599,9,1,1.67,1.5,0.17
States,Michigan,2015,50,549,4,0,0.73,0.73,0
States,Michigan,2015,51,576,10,1,1.91,1.74,0.17
States,Michigan,2015,52,727,5,2,0.96,0.69,0.28
States,Michigan,2016,1,710,11,1,1.69,1.55,0.14
States,Michigan,2016,2,650,21,2,3.54,3.23,0.31
States,Michigan,2016,3,719,27,3,4.17,3.76,0.42
States,Michigan,2016,4,777,54,6,7.72,6.95,0.77
States,Michigan,2016,5,1010,77,11,8.71,7.62,1.09
States,Michigan,2016,6,1165,153,12,14.16,13.13,1.03
States,Michigan,2016,7,1453,212,28,16.52,14.59,1.93
States,Michigan,2016,8,1534,327,26,23.01,21.32,1.69
States,Michigan,2016,9,1543,334,38,24.11,21.65,2.46
States,Michigan,2016,10,1807,386,59,24.63,21.36,3.27
States,Michigan,2016,11,1493,241,67,20.63,16.14,4.49
States,Michigan,2016,12,1301,127,56,14.07,9.76,4.3
States,Michigan,2016,13,1205,130,34,13.61,10.79,2.82
States,Michigan,2016,14,1010,65,36,10,6.44,3.56
States,Michigan,2016,15,904,60,49,12.06,6.64,5.42
States,Michigan,2016,16,784,41,56,12.37,5.23,7.14
States,Michigan,2016,17,660,21,47,10.3,3.18,7.12
States,Michigan,2016,18,596,17,53,11.74,2.85,8.89
States,Michigan,2016,19,526,9,46,10.46,1.71,8.75
States,Michigan,2016,20,403,9,20,7.2,2.23,4.96
States,Michigan,2016,21,387,8,11,4.91,2.07,2.84
States,Michigan,2016,22,262,1,6,2.67,0.38,2.29
States,Michigan,2016,23,259,1,4,1.93,0.39,1.54
States,Michigan,2016,24,208,1,1,0.96,0.48,0.48
States,Michigan,2016,25,173,0,0,0,0,0
States,Michigan,2016,26,130,0,0,0,0,0
States,Michigan,2016,27,130,0,0,0,0,0
States,Michigan,2016,28,127,1,0,0.79,0.79,0
States,Michigan,2016,29,121,1,0,0.83,0.83,0
States,Michigan,2016,30,126,0,0,0,0,0
States,Michigan,2016,31,115,0,0,0,0,0
States,Michigan,2016,32,111,1,0,0.9,0.9,0
States,Michigan,2016,33,87,0,0,0,0,0
States,Michigan,2016,34,107,1,0,0.93,0.93,0
States,Michigan,2016,35,113,1,0,0.88,0.88,0
States,Michigan,2016,36,116,0,0,0,0,0
States,Michigan,2016,37,195,1,0,0.51,0.51,0
States,Michigan,2016,38,234,1,0,0.43,0.43,0
States,Michigan,2016,39,314,2,0,0.64,0.64,0
States,Michigan,2016,40,606,2,1,0.5,0.33,0.17
States,Michigan,2016,41,669,3,1,0.6,0.45,0.15
States,Michigan,2016,42,732,2,4,0.82,0.27,0.55
States,Michigan,2016,43,735,3,0,0.41,0.41,0
States,Michigan,2016,44,771,4,0,0.52,0.52,0
States,Michigan,2016,45,802,0,0,0,0,0
States,Michigan,2016,46,754,3,4,0.93,0.4,0.53
States,Michigan,2016,47,744,15,1,2.15,2.02,0.13
States,Michigan,2016,48,924,5,2,0.76,0.54,0.22
States,Michigan,2016,49,952,24,7,3.26,2.52,0.74
States,Michigan,2016,50,896,31,1,3.57,3.46,0.11
States,Michigan,2016,51,951,40,14,5.68,4.21,1.47
States,Michigan,2016,52,1230,63,10,5.93,5.12,0.81
States,Michigan,2017,1,1259,85,16,8.02,6.75,1.27
States,Michigan,2017,2,1242,102,15,9.42,8.21,1.21
States,Michigan,2017,3,1396,157,36,13.83,11.25,2.58
States,Michigan,2017,4,1371,162,52,15.61,11.82,3.79
States,Michigan,2017,5,1622,205,63,16.52,12.64,3.88
States,Michigan,2017,6,2106,368,132,23.74,17.47,6.27
States,Michigan,2017,7,2411,520,196,29.7,21.57,8.13
States,Michigan,2017,8,2730,529,299,30.33,19.38,10.95
States,Michigan,2017,9,2405,382,227,25.32,15.88,9.44
States,Michigan,2017,10,2171,274,195,21.6,12.62,8.98
States,Michigan,2017,11,2060,215,233,21.75,10.44,11.31
States,Michigan,2017,12,2074,199,313,24.69,9.59,15.09
States,Michigan,2017,13,2065,178,288,22.57,8.62,13.95
States,Michigan,2017,14,1662,94,207,18.11,5.66,12.45
States,Michigan,2017,15,1292,37,117,11.92,2.86,9.06
States,Michigan,2017,16,1080,21,69,8.33,1.94,6.39
States,Michigan,2017,17,837,7,36,5.14,0.84,4.3
States,Michigan,2017,18,712,1,16,2.39,0.14,2.25
States,Michigan,2017,19,587,6,13,3.24,1.02,2.21
States,Michigan,2017,20,517,3,3,1.16,0.58,0.58
States,Michigan,2017,21,451,1,15,3.55,0.22,3.33
States,Michigan,2017,22,371,0,1,0.27,0,0.27
States,Michigan,2017,23,292,1,7,2.74,0.34,2.4
States,Michigan,2017,24,274,2,0,0.73,0.73,0
States,Michigan,2017,25,242,1,0,0.41,0.41,0
States,Michigan,2017,26,261,3,0,1.15,1.15,0
States,Michigan,2017,27,179,1,0,0.56,0.56,0
States,Michigan,2017,28,203,2,0,0.99,0.99,0
States,Michigan,2017,29,189,2,1,1.59,1.06,0.53
States,Michigan,2017,30,191,1,0,0.52,0.52,0
States,Michigan,2017,31,195,2,0,1.03,1.03,0
States,Michigan,2017,32,178,2,1,1.69,1.12,0.56
States,Michigan,2017,33,218,2,0,0.92,0.92,0
States,Michigan,2017,34,220,2,0,0.91,0.91,0
States,Michigan,2017,35,283,6,1,2.47,2.12,0.35
States,Michigan,2017,36,317,11,1,3.79,3.47,0.32
States,Michigan,2017,37,493,17,0,3.45,3.45,0
States,Michigan,2017,38,576,13,0,2.26,2.26,0
States,Michigan,2017,39,586,7,0,1.19,1.19,0
States,Michigan,2017,40,665,6,1,1.05,0.9,0.15
States,Michigan,2017,41,724,4,1,0.69,0.55,0.14
States,Michigan,2017,42,750,6,0,0.8,0.8,0
States,Michigan,2017,43,798,7,0,0.88,0.88,0
States,Michigan,2017,44,860,8,0,0.93,0.93,0
States,Michigan,2017,45,876,8,1,1.03,0.91,0.11
States,Michigan,2017,46,964,23,2,2.59,2.39,0.21
States,Michigan,2017,47,954,26,8,3.56,2.73,0.84
States,Michigan,2017,48,1206,44,2,3.81,3.65,0.17
States,Michigan,2017,49,1174,68,11,6.73,5.79,0.94
States,Michigan,2017,50,1443,114,19,9.22,7.9,1.32
States,Michigan,2017,51,1762,253,14,15.15,14.36,0.79
States,Michigan,2017,52,2140,405,35,20.56,18.93,1.64
States,Michigan,2018,1,2675,606,40,24.15,22.65,1.5
States,Michigan,2018,2,3110,776,60,26.88,24.95,1.93
States,Michigan,2018,3,3489,1025,85,31.81,29.38,2.44
States,Michigan,2018,4,4291,1380,139,35.4,32.16,3.24
States,Michigan,2018,5,3980,1099,129,30.85,27.61,3.24
States,Michigan,2018,6,3475,868,133,28.81,24.98,3.83
States,Michigan,2018,7,2976,645,164,27.18,21.67,5.51
States,Michigan,2018,8,2770,526,182,25.56,18.99,6.57
States,Michigan,2018,9,2408,399,179,24,16.57,7.43
States,Michigan,2018,10,2162,239,181,19.43,11.05,8.37
States,Michigan,2018,11,2024,220,210,21.25,10.87,10.38
States,Michigan,2018,12,2045,249,269,25.33,12.18,13.15
States,Michigan,2018,13,2080,222,320,26.06,10.67,15.38
States,Michigan,2018,14,1812,116,251,20.25,6.4,13.85
States,Michigan,2018,15,1740,84,204,16.55,4.83,11.72
States,Michigan,2018,16,1421,55,166,15.55,3.87,11.68
States,Michigan,2018,17,1249,35,123,12.65,2.8,9.85
States,Michigan,2018,18,1111,32,100,11.88,2.88,9
States,Michigan,2018,19,872,9,80,10.21,1.03,9.17
States,Michigan,2018,20,700,4,24,4,0.57,3.43
States,Michigan,2018,21,589,1,12,2.21,0.17,2.04
States,Michigan,2018,22,497,0,3,0.6,0,0.6
States,Michigan,2018,23,383,2,1,0.78,0.52,0.26
States,Michigan,2018,24,339,0,0,0,0,0
States,Michigan,2018,25,288,0,0,0,0,0
States,Michigan,2018,26,298,0,0,0,0,0
States,Michigan,2018,27,252,0,0,0,0,0
States,Michigan,2018,28,233,0,0,0,0,0
States,Michigan,2018,29,271,0,0,0,0,0
States,Michigan,2018,30,238,0,0,0,0,0
States,Michigan,2018,31,190,0,0,0,0,0
States,Michigan,2018,32,185,0,0,0,0,0
States,Michigan,2018,33,230,0,0,0,0,0
States,Michigan,2018,34,242,0,0,0,0,0
States,Michigan,2018,35,250,0,0,0,0,0
States,Michigan,2018,36,272,0,0,0,0,0
States,Michigan,2018,37,416,1,0,0.24,0.24,0
States,Michigan,2018,38,580,1,1,0.34,0.17,0.17
States,Michigan,2018,39,683,2,0,0.29,0.29,0
States,Michigan,2018,40,751,0,2,0.27,0,0.27
States,Michigan,2018,41,757,6,1,0.92,0.79,0.13
States,Michigan,2018,42,858,2,0,0.23,0.23,0
States,Michigan,2018,43,890,1,2,0.34,0.11,0.22
States,Michigan,2018,44,831,2,0,0.24,0.24,0
States,Michigan,2018,45,836,3,3,0.72,0.36,0.36
States,Michigan,2018,46,951,7,2,0.95,0.74,0.21
States,Michigan,2018,47,952,18,2,2.1,1.89,0.21
States,Michigan,2018,48,1197,32,2,2.84,2.67,0.17
States,Michigan,2018,49,1281,48,4,4.06,3.75,0.31
States,Michigan,2018,50,1351,81,6,6.44,6,0.44
States,Michigan,2018,51,1558,117,6,7.89,7.51,0.39
States,Michigan,2018,52,1969,251,6,13.05,12.75,0.3
States,Michigan,2019,1,1968,226,3,11.64,11.48,0.15
States,Michigan,2019,2,1909,202,8,11,10.58,0.42
States,Michigan,2019,3,1794,262,3,14.77,14.6,0.17
States,Michigan,2019,4,1873,354,5,19.17,18.9,0.27
States,Michigan,2019,5,1756,316,8,18.45,18,0.46
States,Michigan,2019,6,1728,260,15,15.91,15.05,0.87
States,Michigan,2019,7,1838,341,17,19.48,18.55,0.92
States,Michigan,2019,8,1878,357,17,19.91,19.01,0.91
States,Michigan,2019,9,2000,435,34,23.45,21.75,1.7
States,Michigan,2019,10,2392,622,31,27.3,26,1.3
States,Michigan,2019,11,2695,749,48,29.57,27.79,1.78
States,Michigan,2019,12,2887,796,76,30.2,27.57,2.63
States,Michigan,2019,13,3032,829,105,30.8,27.34,3.46
States,Michigan,2019,14,2513,546,100,25.71,21.73,3.98
States,Michigan,2019,15,2312,348,80,18.51,15.05,3.46
States,Michigan,2019,16,1776,165,53,12.27,9.29,2.98
States,Michigan,2019,17,1531,96,68,10.71,6.27,4.44
States,Michigan,2019,18,1203,53,49,8.48,4.41,4.07
States,Michigan,2019,19,1023,18,40,5.67,1.76,3.91
States,Michigan,2019,20,883,12,44,6.34,1.36,4.98
States,Michigan,2019,21,832,12,36,5.77,1.44,4.33
States,Michigan,2019,22,772,3,31,4.4,0.39,4.02
States,Michigan,2019,23,683,5,27,4.69,0.73,3.95
States,Michigan,2019,24,600,0,10,1.67,0,1.67
States,Michigan,2019,25,521,2,8,1.92,0.38,1.54
States,Michigan,2019,26,427,2,2,0.94,0.47,0.47
States,Michigan,2019,27,368,4,1,1.36,1.09,0.27
States,Michigan,2019,28,326,3,2,1.53,0.92,0.61
States,Michigan,2019,29,287,4,2,2.09,1.39,0.7
States,Michigan,2019,30,241,1,1,0.83,0.41,0.41
States,Michigan,2019,31,292,4,0,1.37,1.37,0
States,Michigan,2019,32,273,1,0,0.37,0.37,0
States,Michigan,2019,33,250,0,0,0,0,0
States,Michigan,2019,34,258,5,1,2.33,1.94,0.39
States,Michigan,2019,35,298,6,2,2.68,2.01,0.67
States,Michigan,2019,36,364,12,0,3.3,3.3,0
States,Michigan,2019,37,621,35,1,5.8,5.64,0.16
States,Michigan,2019,38,753,16,4,2.66,2.12,0.53
States,Michigan,2019,39,869,8,3,1.27,0.92,0.35
States,Michigan,2019,40,1025,5,3,0.78,0.49,0.29
States,Michigan,2019,41,1087,1,0,0.09,0.09,0
States,Michigan,2019,42,1251,5,2,0.56,0.4,0.16
States,Michigan,2019,43,1335,9,7,1.2,0.67,0.52
States,Michigan,2019,44,1287,3,3,0.47,0.23,0.23
States,Michigan,2019,45,1430,10,3,0.91,0.7,0.21
States,Michigan,2019,46,1467,12,17,1.98,0.82,1.16
States,Michigan,2019,47,1552,25,29,3.48,1.61,1.87
States,Michigan,2019,48,1636,43,69,6.85,2.63,4.22
States,Michigan,2019,49,2190,67,138,9.36,3.06,6.3
States,Michigan,2019,50,2415,97,247,14.24,4.02,10.23
States,Michigan,2019,51,3105,194,515,22.83,6.25,16.59
States,Michigan,2019,52,4084,311,876,29.06,7.62,21.45
States,Michigan,2020,1,4487,265,848,24.8,5.91,18.9
States,Michigan,2020,2,3851,270,616,23.01,7.01,16
States,Michigan,2020,3,3444,390,555,27.44,11.32,16.11
States,Michigan,2020,4,3600,502,628,31.39,13.94,17.44
States,Michigan,2020,5,3919,608,687,33.04,15.51,17.53
States,Michigan,2020,6,4077,836,557,34.17,20.51,13.66
States,Michigan,2020,7,3997,989,488,36.95,24.74,12.21
States,Michigan,2020,8,4022,1019,386,34.93,25.34,9.6
States,Michigan,2020,9,3906,1001,271,32.57,25.63,6.94
States,Michigan,2020,10,3874,902,191,28.21,23.28,4.93
States,Michigan,2020,11,4782,786,155,19.68,16.44,3.24
States,Michigan,2020,12,4792,293,82,7.83,6.11,1.71
States,Michigan,2020,13,2412,38,17,2.28,1.58,0.7
States,Michigan,2020,14,1945,11,6,0.87,0.57,0.31
States,Michigan,2020,15,1245,3,2,0.4,0.24,0.16
States,Michigan,2020,16,698,2,1,0.43,0.29,0.14
States,Michigan,2020,17,621,1,1,0.32,0.16,0.16
States,Michigan,2020,18,451,0,0,0,0,0
States,Michigan,2020,19,358,0,1,0.28,0,0.28
States,Michigan,2020,20,324,0,1,0.31,0,0.31
States,Michigan,2020,21,278,0,0,0,0,0
States,Michigan,2020,22,266,0,2,0.75,0,0.75
States,Michigan,2020,23,234,1,0,0.43,0.43,0
States,Michigan,2020,24,249,0,0,0,0,0
States,Michigan,2020,25,206,3,0,1.46,1.46,0
States,Michigan,2020,26,207,0,0,0,0,0
States,Michigan,2020,27,182,0,0,0,0,0
States,Michigan,2020,28,197,0,0,0,0,0
States,Michigan,2020,29,207,0,0,0,0,0
States,Michigan,2020,30,193,0,0,0,0,0
States,Michigan,2020,31,211,0,0,0,0,0
States,Michigan,2020,32,217,0,0,0,0,0
States,Michigan,2020,33,202,0,0,0,0,0
States,Michigan,2020,34,197,0,0,0,0,0
States,Michigan,2020,35,190,0,0,0,0,0
States,Michigan,2020,36,226,0,0,0,0,0
States,Michigan,2020,37,210,0,0,0,0,0
States,Michigan,2020,38,250,0,0,0,0,0
States,Michigan,2020,39,134,0,0,0,0,0
States,Michigan,2020,40,454,0,0,0,0,0
States,Michigan,2020,41,517,0,0,0,0,0
States,Michigan,2020,42,561,0,0,0,0,0
States,Michigan,2020,43,593,0,0,0,0,0
States,Michigan,2020,44,636,0,0,0,0,0
States,Michigan,2020,45,810,1,0,0.12,0.12,0
States,Michigan,2020,46,846,0,0,0,0,0
States,Michigan,2020,47,756,1,0,0.13,0.13,0
States,Michigan,2020,48,1019,1,1,0.2,0.1,0.1
States,Michigan,2020,49,1204,1,0,0.08,0.08,0
States,Michigan,2020,50,1212,0,0,0,0,0
States,Michigan,2020,51,1165,0,0,0,0,0
States,Michigan,2020,52,1083,0,2,0.18,0,0.18
States,Michigan,2020,53,1179,2,0,0.17,0.17,0
States,Michigan,2021,1,1246,0,1,0.08,0,0.08
States,Michigan,2021,2,1146,0,0,0,0,0
States,Michigan,2021,3,801,0,0,0,0,0
States,Michigan,2021,4,798,0,1,0.13,0,0.13
States,Michigan,2021,5,780,0,0,0,0,0
States,Michigan,2021,6,912,1,1,0.22,0.11,0.11
States,Michigan,2021,7,797,0,0,0,0,0
States,Michigan,2021,8,698,1,0,0.14,0.14,0
States,Michigan,2021,9,772,0,0,0,0,0
States,Michigan,2021,10,831,0,0,0,0,0
States,Michigan,2021,11,836,0,0,0,0,0
States,Michigan,2021,12,916,1,0,0.11,0.11,0
States,Michigan,2021,13,957,0,1,0.1,0,0.1
