Date,Cases,Date,doses
2020-03-01,14,2020-03-01,0.0
2020-03-02,13,2020-03-02,0.0
2020-03-03,22,2020-03-03,0.0
2020-03-04,24,2020-03-04,0.0
2020-03-05,26,2020-03-05,0.0
2020-03-06,42,2020-03-06,0.0
2020-03-07,48,2020-03-07,0.0
2020-03-08,63,2020-03-08,0.0
2020-03-09,124,2020-03-09,0.0
2020-03-10,156,2020-03-10,0.0
2020-03-11,201,2020-03-11,0.0
2020-03-12,273,2020-03-12,0.0
2020-03-13,362,2020-03-13,0.0
2020-03-14,375,2020-03-14,0.0
2020-03-15,477,2020-03-15,0.0
2020-03-16,710,2020-03-16,0.0
2020-03-17,787,2020-03-17,0.0
2020-03-18,896,2020-03-18,0.0
2020-03-19,767,2020-03-19,0.0
2020-03-20,962,2020-03-20,0.0
2020-03-21,806,2020-03-21,0.0
2020-03-22,813,2020-03-22,0.0
2020-03-23,1245,2020-03-23,0.0
2020-03-24,1099,2020-03-24,0.0
2020-03-25,1189,2020-03-25,0.0
2020-03-26,1155,2020-03-26,0.0
2020-03-27,1305,2020-03-27,0.0
2020-03-28,1050,2020-03-28,0.0
2020-03-29,905,2020-03-29,0.0
2020-03-30,1566,2020-03-30,0.0
2020-03-31,1303,2020-03-31,0.0
2020-04-01,1555,2020-04-01,0.0
2020-04-02,1121,2020-04-02,0.0
2020-04-03,1193,2020-04-03,0.0
2020-04-04,997,2020-04-04,0.0
2020-04-05,852,2020-04-05,0.0
2020-04-06,1308,2020-04-06,0.0
2020-04-07,1136,2020-04-07,0.0
2020-04-08,1082,2020-04-08,0.0
2020-04-09,992,2020-04-09,0.0
2020-04-10,1041,2020-04-10,0.0
2020-04-11,790,2020-04-11,0.0
2020-04-12,662,2020-04-12,0.0
2020-04-13,1030,2020-04-13,0.0
2020-04-14,896,2020-04-14,0.0
2020-04-15,923,2020-04-15,0.0
2020-04-16,936,2020-04-16,0.0
2020-04-17,885,2020-04-17,0.0
2020-04-18,721,2020-04-18,0.0
2020-04-19,531,2020-04-19,0.0
2020-04-20,955,2020-04-20,0.0
2020-04-21,1165,2020-04-21,0.0
2020-04-22,1193,2020-04-22,0.0
2020-04-23,946,2020-04-23,0.0
2020-04-24,1043,2020-04-24,0.0
2020-04-25,532,2020-04-25,0.0
2020-04-26,534,2020-04-26,0.0
2020-04-27,964,2020-04-27,0.0
2020-04-28,896,2020-04-28,0.0
2020-04-29,1043,2020-04-29,0.0
2020-04-30,1092,2020-04-30,0.0
2020-05-01,824,2020-05-01,0.0
2020-05-02,460,2020-05-02,0.0
2020-05-03,373,2020-05-03,0.0
2020-05-04,900,2020-05-04,0.0
2020-05-05,926,2020-05-05,0.0
2020-05-06,914,2020-05-06,0.0
2020-05-07,733,2020-05-07,0.0
2020-05-08,1031,2020-05-08,0.0
2020-05-09,610,2020-05-09,0.0
2020-05-10,316,2020-05-10,0.0
2020-05-11,1548,2020-05-11,0.0
2020-05-12,1760,2020-05-12,0.0
2020-05-13,893,2020-05-13,0.0
2020-05-14,830,2020-05-14,0.0
2020-05-15,1770,2020-05-15,0.0
2020-05-16,409,2020-05-16,0.0
2020-05-17,274,2020-05-17,0.0
2020-05-18,1445,2020-05-18,0.0
2020-05-19,923,2020-05-19,0.0
2020-05-20,612,2020-05-20,0.0
2020-05-21,534,2020-05-21,0.0
2020-05-22,962,2020-05-22,0.0
2020-05-23,252,2020-05-23,0.0
2020-05-24,189,2020-05-24,0.0
2020-05-25,206,2020-05-25,0.0
2020-05-26,553,2020-05-26,0.0
2020-05-27,536,2020-05-27,0.0
2020-05-28,460,2020-05-28,0.0
2020-05-29,422,2020-05-29,0.0
2020-05-30,258,2020-05-30,0.0
2020-05-31,205,2020-05-31,0.0
2020-06-01,387,2020-06-01,0.0
2020-06-02,438,2020-06-02,0.0
2020-06-03,357,2020-06-03,0.0
2020-06-04,364,2020-06-04,0.0
2020-06-05,292,2020-06-05,0.0
2020-06-06,195,2020-06-06,0.0
2020-06-07,155,2020-06-07,0.0
2020-06-08,427,2020-06-08,0.0
2020-06-09,335,2020-06-09,0.0
2020-06-10,339,2020-06-10,0.0
2020-06-11,294,2020-06-11,0.0
2020-06-12,349,2020-06-12,0.0
2020-06-13,220,2020-06-13,0.0
2020-06-14,168,2020-06-14,0.0
2020-06-15,376,2020-06-15,0.0
2020-06-16,421,2020-06-16,0.0
2020-06-17,510,2020-06-17,0.0
2020-06-18,378,2020-06-18,0.0
2020-06-19,451,2020-06-19,0.0
2020-06-20,266,2020-06-20,0.0
2020-06-21,289,2020-06-21,0.0
2020-06-22,626,2020-06-22,0.0
2020-06-23,713,2020-06-23,0.0
2020-06-24,710,2020-06-24,0.0
2020-06-25,730,2020-06-25,0.0
2020-06-26,664,2020-06-26,0.0
2020-06-27,459,2020-06-27,0.0
2020-06-28,395,2020-06-28,0.0
2020-06-29,897,2020-06-29,0.0
2020-06-30,868,2020-06-30,0.0
2020-07-01,919,2020-07-01,0.0
2020-07-02,769,2020-07-02,0.0
2020-07-03,596,2020-07-03,0.0
2020-07-04,386,2020-07-04,0.0
2020-07-05,496,2020-07-05,0.0
2020-07-06,983,2020-07-06,0.0
2020-07-07,948,2020-07-07,0.0
2020-07-08,980,2020-07-08,0.0
2020-07-09,870,2020-07-09,0.0
2020-07-10,865,2020-07-10,0.0
2020-07-11,597,2020-07-11,0.0
2020-07-12,527,2020-07-12,0.0
2020-07-13,1087,2020-07-13,0.0
2020-07-14,962,2020-07-14,0.0
2020-07-15,1010,2020-07-15,0.0
2020-07-16,932,2020-07-16,0.0
2020-07-17,819,2020-07-17,0.0
2020-07-18,575,2020-07-18,0.0
2020-07-19,466,2020-07-19,0.0
2020-07-20,1021,2020-07-20,0.0
2020-07-21,927,2020-07-21,0.0
2020-07-22,987,2020-07-22,0.0
2020-07-23,844,2020-07-23,0.0
2020-07-24,846,2020-07-24,0.0
2020-07-25,556,2020-07-25,0.0
2020-07-26,455,2020-07-26,0.0
2020-07-27,950,2020-07-27,0.0
2020-07-28,906,2020-07-28,0.0
2020-07-29,927,2020-07-29,0.0
2020-07-30,871,2020-07-30,0.0
2020-07-31,885,2020-07-31,0.0
2020-08-01,650,2020-08-01,0.0
2020-08-02,536,2020-08-02,0.0
2020-08-03,1006,2020-08-03,0.0
2020-08-04,975,2020-08-04,0.0
2020-08-05,887,2020-08-05,0.0
2020-08-06,825,2020-08-06,0.0
2020-08-07,823,2020-08-07,0.0
2020-08-08,653,2020-08-08,0.0
2020-08-09,575,2020-08-09,0.0
2020-08-10,1075,2020-08-10,0.0
2020-08-11,962,2020-08-11,0.0
2020-08-12,931,2020-08-12,0.0
2020-08-13,838,2020-08-13,0.0
2020-08-14,847,2020-08-14,0.0
2020-08-15,619,2020-08-15,0.0
2020-08-16,505,2020-08-16,0.0
2020-08-17,984,2020-08-17,0.0
2020-08-18,857,2020-08-18,0.0
2020-08-19,843,2020-08-19,0.0
2020-08-20,812,2020-08-20,0.0
2020-08-21,849,2020-08-21,0.0
2020-08-22,618,2020-08-22,0.0
2020-08-23,604,2020-08-23,0.0
2020-08-24,968,2020-08-24,0.0
2020-08-25,864,2020-08-25,0.0
2020-08-26,807,2020-08-26,0.0
2020-08-27,755,2020-08-27,0.0
2020-08-28,815,2020-08-28,0.0
2020-08-29,673,2020-08-29,0.0
2020-08-30,523,2020-08-30,0.0
2020-08-31,908,2020-08-31,0.0
2020-09-01,951,2020-09-01,0.0
2020-09-02,922,2020-09-02,0.0
2020-09-03,815,2020-09-03,0.0
2020-09-04,758,2020-09-04,0.0
2020-09-05,576,2020-09-05,0.0
2020-09-06,480,2020-09-06,0.0
2020-09-07,608,2020-09-07,0.0
2020-09-08,980,2020-09-08,0.0
2020-09-09,980,2020-09-09,0.0
2020-09-10,846,2020-09-10,0.0
2020-09-11,908,2020-09-11,0.0
2020-09-12,651,2020-09-12,0.0
2020-09-13,634,2020-09-13,0.0
2020-09-14,995,2020-09-14,0.0
2020-09-15,1006,2020-09-15,0.0
2020-09-16,1023,2020-09-16,0.0
2020-09-17,908,2020-09-17,0.0
2020-09-18,931,2020-09-18,0.0
2020-09-19,631,2020-09-19,0.0
2020-09-20,702,2020-09-20,0.0
2020-09-21,1751,2020-09-21,0.0
2020-09-22,2690,2020-09-22,0.0
2020-09-23,1965,2020-09-23,0.0
2020-09-24,1185,2020-09-24,0.0
2020-09-25,938,2020-09-25,0.0
2020-09-26,754,2020-09-26,0.0
2020-09-27,720,2020-09-27,0.0
2020-09-28,1021,2020-09-28,0.0
2020-09-29,925,2020-09-29,0.0
2020-09-30,946,2020-09-30,0.0
2020-10-01,897,2020-10-01,0.0
2020-10-02,931,2020-10-02,0.0
2020-10-03,845,2020-10-03,0.0
2020-10-04,805,2020-10-04,0.0
2020-10-05,1337,2020-10-05,0.0
2020-10-06,1332,2020-10-06,0.0
2020-10-07,1404,2020-10-07,0.0
2020-10-08,1393,2020-10-08,0.0
2020-10-09,1406,2020-10-09,0.0
2020-10-10,1223,2020-10-10,0.0
2020-10-11,1139,2020-10-11,0.0
2020-10-12,1799,2020-10-12,0.0
2020-10-13,1724,2020-10-13,0.0
2020-10-14,1819,2020-10-14,0.0
2020-10-15,1591,2020-10-15,0.0
2020-10-16,1607,2020-10-16,0.0
2020-10-17,1485,2020-10-17,0.0
2020-10-18,1426,2020-10-18,0.0
2020-10-19,2431,2020-10-19,0.0
2020-10-20,2396,2020-10-20,0.0
2020-10-21,2447,2020-10-21,0.0
2020-10-22,2518,2020-10-22,0.0
2020-10-23,2559,2020-10-23,0.0
2020-10-24,2235,2020-10-24,0.0
2020-10-25,2044,2020-10-25,0.0
2020-10-26,3926,2020-10-26,0.0
2020-10-27,3664,2020-10-27,0.0
2020-10-28,3731,2020-10-28,0.0
2020-10-29,3539,2020-10-29,0.0
2020-10-30,3790,2020-10-30,0.0
2020-10-31,2890,2020-10-31,0.0
2020-11-01,3184,2020-11-01,0.0
2020-11-02,6298,2020-11-02,0.0
2020-11-03,5878,2020-11-03,0.0
2020-11-04,6343,2020-11-04,0.0
2020-11-05,6266,2020-11-05,0.0
2020-11-06,6193,2020-11-06,0.0
2020-11-07,4787,2020-11-07,0.0
2020-11-08,4498,2020-11-08,0.0
2020-11-09,8894,2020-11-09,0.0
2020-11-10,9228,2020-11-10,0.0
2020-11-11,7583,2020-11-11,0.0
2020-11-12,7506,2020-11-12,0.0
2020-11-13,7077,2020-11-13,0.0
2020-11-14,5017,2020-11-14,0.0
2020-11-15,4024,2020-11-15,0.0
2020-11-16,9150,2020-11-16,0.0
2020-11-17,7821,2020-11-17,0.0
2020-11-18,7262,2020-11-18,0.0
2020-11-19,6793,2020-11-19,0.0
2020-11-20,6707,2020-11-20,0.0
2020-11-21,4577,2020-11-21,0.0
2020-11-22,3796,2020-11-22,0.0
2020-11-23,8751,2020-11-23,0.0
2020-11-24,7258,2020-11-24,0.0
2020-11-25,6522,2020-11-25,0.0
2020-11-26,2437,2020-11-26,0.0
2020-11-27,5556,2020-11-27,0.0
2020-11-28,4374,2020-11-28,0.0
2020-11-29,3813,2020-11-29,0.0
2020-11-30,8290,2020-11-30,0.0
2020-12-01,7746,2020-12-01,0.0
2020-12-02,6827,2020-12-02,0.0
2020-12-03,5700,2020-12-03,0.0
2020-12-04,5204,2020-12-04,0.0
2020-12-05,3681,2020-12-05,0.0
2020-12-06,3038,2020-12-06,0.0
2020-12-07,5927,2020-12-07,0.0
2020-12-08,5089,2020-12-08,0.0
2020-12-09,4865,2020-12-09,0.0
2020-12-10,3896,2020-12-10,0.0
2020-12-11,3783,2020-12-11,0.0
2020-12-12,2531,2020-12-12,0.0
2020-12-13,2235,2020-12-13,0.0
2020-12-14,4231,2020-12-14,37.0
2020-12-15,3851,2020-12-15,347.0
2020-12-16,3561,2020-12-16,856.0
2020-12-17,2853,2020-12-17,2614.0
2020-12-18,3482,2020-12-18,12366.0
2020-12-19,1965,2020-12-19,3888.0
2020-12-20,1717,2020-12-20,1903.0
2020-12-21,3519,2020-12-21,13867.0
2020-12-22,2673,2020-12-22,14831.0
2020-12-23,2721,2020-12-23,15272.0
2020-12-24,1786,2020-12-24,2683.0
2020-12-25,1250,2020-12-25,124.0
2020-12-26,2433,2020-12-26,4054.0
2020-12-27,2178,2020-12-27,2225.0
2020-12-28,4272,2020-12-28,18458.0
2020-12-29,3268,2020-12-29,19759.0
2020-12-30,2928,2020-12-30,20148.0
2020-12-31,2361,2020-12-31,7555.0
2021-01-01,1859,2021-01-01,1063.0
2021-01-02,2367,2021-01-02,6306.0
2021-01-03,2232,2021-01-03,3908.0
2021-01-04,4031,2021-01-04,17203.0
2021-01-05,3490,2021-01-05,17221.0
2021-01-06,2828,2021-01-06,22002.0
2021-01-07,2631,2021-01-07,21359.0
2021-01-08,2422,2021-01-08,24181.0
2021-01-09,1770,2021-01-09,7569.0
2021-01-10,1609,2021-01-10,2337.0
2021-01-11,2544,2021-01-11,21349.0
2021-01-12,2068,2021-01-12,26278.0
2021-01-13,1938,2021-01-13,28422.0
2021-01-14,1861,2021-01-14,37847.0
2021-01-15,2030,2021-01-15,36619.0
2021-01-16,1355,2021-01-16,15113.0
2021-01-17,1280,2021-01-17,4291.0
2021-01-18,2052,2021-01-18,20959.0
2021-01-19,1913,2021-01-19,27421.0
2021-01-20,1768,2021-01-20,33416.0
2021-01-21,1522,2021-01-21,39541.0
2021-01-22,1661,2021-01-22,39959.0
2021-01-23,1193,2021-01-23,25474.0
2021-01-24,1037,2021-01-24,6882.0
2021-01-25,1762,2021-01-25,22227.0
2021-01-26,1356,2021-01-26,30041.0
2021-01-27,1404,2021-01-27,35541.0
2021-01-28,1168,2021-01-28,42341.0
2021-01-29,1092,2021-01-29,36902.0
2021-01-30,930,2021-01-30,16229.0
2021-01-31,809,2021-01-31,5004.0
2021-02-01,1344,2021-02-01,14725.0
2021-02-02,1076,2021-02-02,29200.0
2021-02-03,998,2021-02-03,33005.0
2021-02-04,1028,2021-02-04,32614.0
2021-02-05,916,2021-02-05,28514.0
2021-02-06,765,2021-02-06,16563.0
2021-02-07,710,2021-02-07,3566.0
2021-02-08,1249,2021-02-08,17378.0
2021-02-09,1348,2021-02-09,26820.0
2021-02-10,1094,2021-02-10,24760.0
2021-02-11,961,2021-02-11,34611.0
2021-02-12,883,2021-02-12,35864.0
2021-02-13,672,2021-02-13,16958.0
2021-02-14,614,2021-02-14,3091.0
2021-02-15,1052,2021-02-15,13283.0
2021-02-16,847,2021-02-16,23052.0
2021-02-17,1071,2021-02-17,27404.0
2021-02-18,876,2021-02-18,25793.0
2021-02-19,810,2021-02-19,20202.0
2021-02-20,739,2021-02-20,12800.0
2021-02-21,727,2021-02-21,4224.0
2021-02-22,1152,2021-02-22,14352.0
2021-02-23,1101,2021-02-23,22672.0
2021-02-24,1058,2021-02-24,37411.0
2021-02-25,949,2021-02-25,48168.0
2021-02-26,1010,2021-02-26,46552.0
2021-02-27,830,2021-02-27,30800.0
2021-02-28,825,2021-02-28,9445.0
2021-03-01,1466,2021-03-01,20715.0
2021-03-02,1257,2021-03-02,32696.0
2021-03-03,1357,2021-03-03,50483.0
2021-03-04,1283,2021-03-04,57550.0
2021-03-05,1314,2021-03-05,50980.0
2021-03-06,1161,2021-03-06,26279.0
2021-03-07,1132,2021-03-07,7979.0
2021-03-08,1829,2021-03-08,29277.0
2021-03-09,1827,2021-03-09,53315.0
2021-03-10,2057,2021-03-10,58220.0
2021-03-11,1857,2021-03-11,66650.0
2021-03-12,1898,2021-03-12,57277.0
2021-03-13,1668,2021-03-13,31223.0
2021-03-14,1682,2021-03-14,7128.0
2021-03-15,2888,2021-03-15,43488.0
2021-03-16,2742,2021-03-16,60738.0
2021-03-17,2913,2021-03-17,61885.0
2021-03-18,2811,2021-03-18,64822.0
2021-03-19,2896,2021-03-19,59043.0
2021-03-20,2582,2021-03-20,34206.0
2021-03-21,2683,2021-03-21,8406.0
2021-03-22,4465,2021-03-22,35562.0
2021-03-23,4333,2021-03-23,57648.0
2021-03-24,4632,2021-03-24,62339.0
2021-03-25,4414,2021-03-25,53551.0
2021-03-26,4146,2021-03-26,54192.0
2021-03-27,3258,2021-03-27,39729.0
2021-03-28,2926,2021-03-28,14314.0
2021-03-29,5178,2021-03-29,49684.0
2021-03-30,4820,2021-03-30,52199.0
2021-03-31,4791,2021-03-31,62457.0
2021-04-01,4738,2021-04-01,60891.0
2021-04-02,4422,2021-04-02,49625.0
2021-04-03,3037,2021-04-03,33109.0
2021-04-04,2099,2021-04-04,11237.0
2021-04-05,2444,2021-04-05,44626.0
2021-04-06,241,2021-04-06,41123.0
