Date,Close/Last,Volume,Open,High,Low
08/27/2019,7566.03,--,7630.46,7640.68,7531.96
08/26/2019,7575.02,--,7540.69,7577.77,7506.17
08/23/2019,7464.99,--,7658.48,7722.43,7442.93
08/22/2019,7707.43,--,7750.98,7764.79,7649.28
08/21/2019,7733.22,--,7731.75,7754.66,7706.57
08/20/2019,7664.47,--,7708.31,7731.31,7664.21
08/19/2019,7719.32,--,7715.41,7740.74,7688.09
08/16/2019,7604.11,--,7548.9,7622.73,7548.9
08/15/2019,7484.89,--,7503.14,7523.5,7429.36
08/14/2019,7490.13,--,7594.64,7621.7,7480.58
08/13/2019,7728.15,--,7553.43,7778.34,7553.33
08/12/2019,7561.68,--,7597.19,7623.44,7528.95
08/09/2019,7646.27,--,7684.56,7709.5,7591.14
08/08/2019,7724.83,--,7608.03,7726.46,7576.82
08/07/2019,7551.9,--,7436.14,7569.9,7386.39
08/06/2019,7521.32,--,7492.02,7541.74,7432.31
08/05/2019,7415.69,--,7510.02,7528.9,7356.27
08/02/2019,7692.8,--,7740.91,7755.09,7645.18
08/01/2019,7801.15,--,7866.6,8000.94,7769.02
07/31/2019,7848.78,--,7972.76,7979.2,7774.93
07/30/2019,7952.47,--,7927.56,7983.11,7923.45
07/29/2019,7989.08,--,8010.05,8010.05,7939.98
07/26/2019,8016.95,--,7992.13,8027.18,7986.72
07/25/2019,7929.87,--,7979.14,7983.96,7921.21
07/24/2019,8010.6,--,7928.78,8010.83,7926.99
07/23/2019,7954.56,--,7946.05,7955.09,7895.05
07/22/2019,7905.12,--,7862.38,7918.47,7862.27
07/19/2019,7834.9,--,7944.86,7950.22,7832.39
07/18/2019,7904.13,--,7850.12,7912.33,7827.49
07/17/2019,7888.76,--,7927.91,7941.1,7887.98
07/16/2019,7927.08,--,7958.44,7965.76,7904.95
07/15/2019,7966.93,--,7961.07,7969.79,7940.45
07/12/2019,7943.24,--,7908.58,7944.08,7900.39
07/11/2019,7896.78,--,7918.65,7934.6,7873.16
07/10/2019,7903.4,--,7869.73,7923.93,7858.68
07/09/2019,7826.86,--,7748.29,7833.92,7748.23
07/08/2019,7785.79,--,7790.46,7792.2,7756.11
07/05/2019,7841.3,--,7806.07,7854.71,7774.59
07/03/2019,7857.69,--,7819.06,7857.69,7811.29
07/02/2019,7799.82,--,7763.03,7800.47,7746.01
07/01/2019,7768.14,--,7816.56,7820.81,7735.67
06/28/2019,7671.07,--,7674.52,7682.26,7639.44
06/27/2019,7657.05,--,7656.68,7672.98,7636.72
06/26/2019,7627.05,--,7642.92,7688.64,7616.91
06/25/2019,7591.54,--,7720.91,7723.04,7584.17
06/24/2019,7723.02,--,7737,7746.68,7720.78
06/21/2019,7728.78,--,7719.42,7772.53,7708.25
06/20/2019,7738.05,--,7770.17,7770.61,7681.43
06/19/2019,7667.74,--,7652.52,7681.56,7606.28
06/18/2019,7635.4,--,7606.61,7689.08,7595.59
06/17/2019,7526.52,--,7500.28,7546.99,7492.17
06/14/2019,7479.11,--,7476.47,7500.74,7454.87
06/13/2019,7510.68,--,7500.85,7530.91,7487.09
06/12/2019,7472.29,--,7493.55,7507.52,7459.2
06/11/2019,7513.85,--,7584.75,7595.57,7489.99
06/10/2019,7501.93,--,7472.6,7573,7468.17
06/07/2019,7417.29,--,7315.33,7445.99,7309.01
06/06/2019,7275.93,--,7229.86,7293.22,7201.59
06/05/2019,7220.9,--,7230.81,7235.23,7146.43
06/04/2019,7166.75,--,7056.18,7169.79,7023.09
06/03/2019,6978.02,--,7110.34,7126.43,6936.68
05/31/2019,7127.96,--,7148.71,7183.23,7125.97
05/30/2019,7245.4,--,7234.83,7262.77,7204.42
05/29/2019,7216.86,--,7222.55,7254.2,7176.67
05/28/2019,7278.38,--,7321.27,7362.29,7274.7
05/24/2019,7300.96,--,7353.97,7371.3,7294.1
05/23/2019,7307.93,--,7331.67,7337.47,7261.46
05/22/2019,7420.66,--,7413.84,7458.11,7410.71
05/21/2019,7451.02,--,7442.31,7472.71,7417.07
05/20/2019,7376.7,--,7391.73,7424.59,7351.92
05/17/2019,7503.68,--,7513.15,7605.67,7496.92
05/16/2019,7580.14,--,7509.9,7627.03,7502.76
05/15/2019,7503.25,--,7354.82,7524.22,7353.9
05/14/2019,7401.88,--,7366.64,7449.03,7337.94
05/13/2019,7324.13,--,7385.55,7433.92,7303.64
05/10/2019,7586.53,--,7556.04,7623.01,7426.75
05/09/2019,7582.75,--,7525.81,7605.03,7472.71
05/08/2019,7617.55,--,7623.32,7678.82,7593.75
05/07/2019,7640.15,--,7713.49,7743.06,7572.61
05/06/2019,7794.09,--,7662.92,7804.54,7662.92
05/03/2019,7845.73,--,7784.29,7847.52,7772.44
05/02/2019,7724.06,--,7751.64,7791.51,7672.54
05/01/2019,7751.85,--,7828.14,7851.03,7749.74
04/30/2019,7781.46,--,7769.3,7792.32,7726.07
04/29/2019,7839.04,--,7825.64,7851.85,7812.97
04/26/2019,7826.68,--,7791.15,7826.89,7742.6
04/25/2019,7816.92,--,7850.71,7851.97,7778.23
04/24/2019,7784.41,--,7813.02,7827.05,7783.59
04/23/2019,7810.71,--,7724.17,7819.34,7719.09
04/22/2019,7713.49,--,7658.37,7715.33,7653.89
04/18/2019,7689.72,--,7688.93,7694.18,7647.4
04/17/2019,7680.72,--,7705.32,7715.07,7659.85
04/16/2019,7654.73,--,7651.19,7670.4,7631.64
04/15/2019,7629.12,--,7630.6,7636.8,7578.54
04/12/2019,7628.15,--,7624.15,7630.52,7596.56
04/11/2019,7594.89,--,7621.4,7621.4,7580.71
04/10/2019,7611.49,--,7581.39,7613.41,7573.28
04/09/2019,7568.49,--,7571.88,7596.75,7555.62
04/08/2019,7599.74,--,7565.06,7602.08,7536.42
04/05/2019,7578.84,--,7564.27,7581.9,7554.91
04/04/2019,7540.57,--,7542.16,7571.13,7496.3
04/03/2019,7544.97,--,7538.17,7589.69,7520.4
04/02/2019,7499.64,--,7473.51,7507.05,7461.51
04/01/2019,7478.42,--,7450.81,7481.84,7422.44
03/29/2019,7378.77,--,7377.77,7381.69,7333.17
03/28/2019,7320.47,--,7325.06,7346.04,7277.69
03/27/2019,7308.19,--,7364.47,7376.99,7252.06
03/26/2019,7351.15,--,7378.23,7417.26,7314.38
03/25/2019,7316.96,--,7299.93,7342.51,7265.28
03/22/2019,7326.06,--,7458.44,7482.35,7323.52
03/21/2019,7493.27,--,7356.94,7505.41,7356.94
03/20/2019,7380.75,--,7348.99,7422.75,7318.42
03/19/2019,7349.28,--,7357.58,7390.29,7321.93
03/18/2019,7326.28,--,7311.63,7348.69,7293.85
03/15/2019,7306.99,--,7274.14,7331.29,7265.63
03/14/2019,7243.01,--,7257.31,7267.94,7240.96
03/13/2019,7256.98,--,7231.05,7292.86,7229.88
03/12/2019,7201.28,--,7176.23,7219.41,7166.95
03/11/2019,7164.02,--,7050.05,7166.92,7049.56
03/08/2019,7015.69,--,6940.9,7018.92,6940.72
03/07/2019,7026.88,--,7089.63,7097.91,7001.81
03/06/2019,7112.47,--,7156.24,7162.24,7104.55
03/05/2019,7156.79,--,7156.66,7178.3,7120.69
03/04/2019,7150.83,--,7193.88,7205.94,7073.4
03/01/2019,7151.57,--,7152.08,7159.96,7101.07
02/28/2019,7097.53,--,7093.2,7125.92,7081.92
02/27/2019,7117,--,7095.75,7125.78,7045.41
02/26/2019,7123.22,--,7098.97,7144.65,7087.14
02/25/2019,7115.43,--,7144.34,7161.73,7111.78
02/22/2019,7090.63,--,7055.2,7094.29,7050.01
02/21/2019,7035.16,--,7047.08,7063.07,7001.8
02/20/2019,7062.34,--,7070.24,7096.15,7027.37
02/19/2019,7066.61,--,7033.37,7089.1,7032.78
02/15/2019,7055.18,--,7066.38,7073.99,7022.3
02/14/2019,7022.42,--,6986.51,7047.88,6969.69
02/13/2019,7015.88,--,7038.32,7062.58,7009.73
02/12/2019,7014.67,--,6960.55,7021.76,6948.33
02/11/2019,6909.18,--,6941.26,6958.33,6893.8
02/08/2019,6913.13,--,6843.33,6914.56,6836.7
02/07/2019,6904.98,--,6934.33,6954.77,6854.35
02/06/2019,6997.62,--,7023.89,7034.94,6969.83
02/05/2019,7023.52,--,6969.37,7029.77,6967.94
02/04/2019,6959.96,--,6876.56,6960.97,6872.6
02/01/2019,6875.52,--,6872.73,6921.95,6857.31
01/31/2019,6906.84,--,6840.93,6936.34,6837.92
01/30/2019,6807.91,--,6708.56,6826.92,6688.33
01/29/2019,6632.79,--,6695.71,6701.47,6613.42
01/28/2019,6697.09,--,6691.84,6697.53,6644.31
01/25/2019,6787.37,--,6755.67,6800.97,6733.32
01/24/2019,6702.55,--,6680.34,6710.73,6656.52
01/23/2019,6658.76,--,6689.08,6712.86,6584.5
01/22/2019,6646.81,--,6736.65,6738.57,6603.56
01/18/2019,6784.61,--,6771.52,6816.23,6727.94
01/17/2019,6718.45,--,6646.19,6747.28,6637.1
01/16/2019,6668.56,--,6677.38,6720.41,6665.05
01/15/2019,6669.64,--,6571.15,6674.53,6567.32
01/14/2019,6541.04,--,6536.37,6566.87,6512.64
01/11/2019,6601.4,--,6579.89,6604.56,6562.04
01/10/2019,6620.94,--,6551.05,6625.11,6517.54
01/09/2019,6600.69,--,6576.54,6631.06,6549.44
01/08/2019,6551.85,--,6555.91,6574.73,6457
01/07/2019,6488.25,--,6434.55,6521.44,6412.98
01/04/2019,6422.67,--,6250.05,6445.2,6234.59
01/03/2019,6147.13,--,6274.76,6292.68,6139.4
01/02/2019,6360.87,--,6198.68,6394.74,6198.68
12/31/2018,6329.96,--,6354.84,6365.39,6273.94
12/28/2018,6285.27,--,6326.62,6388.36,6233.69
12/27/2018,6288.3,--,6168.6,6291.99,6043.45
12/26/2018,6262.77,--,5969.08,6263.82,5921.86
12/24/2018,5899.35,--,5994.08,6075.17,5895.12
12/21/2018,6046.56,--,6293.05,6308.31,6013.98
12/20/2018,6243.19,--,6312.72,6380.97,6161.85
12/19/2018,6342.97,--,6480.31,6575.39,6284.72
12/18/2018,6491.52,--,6503.12,6551.04,6434.6
12/17/2018,6448.39,--,6571,6621.63,6399.55
12/14/2018,6594.96,--,6679.91,6710.41,6585.31
12/13/2018,6767.97,--,6805.7,6833.78,6724.04
12/12/2018,6763.96,--,6800.55,6867.66,6761.78
12/11/2018,6704.24,--,6782.41,6788.47,6650.83
12/10/2018,6682.74,--,6603.36,6710.39,6534.33
12/07/2018,6613.27,--,6806.63,6849.38,6594.54
12/06/2018,6838.85,--,6652.13,6840.5,6630.82
12/04/2018,6795.21,--,7026.81,7045.68,6785.85
12/03/2018,7062.13,--,7106.84,7107,7013.2
11/30/2018,6949.01,--,6902.24,6951.13,6872.29
11/29/2018,6892.4,--,6890.84,6938.02,6839.45
11/28/2018,6913.33,--,6756.13,6914.79,6713.29
11/27/2018,6701.04,--,6639.39,6715.41,6609.08
11/26/2018,6678.34,--,6616.79,6679.91,6590.89
11/23/2018,6527.35,--,6525.02,6591.56,6524.55
11/21/2018,6575.66,--,6608.12,6639.37,6566.31
11/20/2018,6526.96,--,6475.68,6614.01,6442.36
11/19/2018,6642.92,--,6832.25,6841.44,6623.37
11/16/2018,6867.02,--,6823.03,6898.13,6797.43
11/15/2018,6890.45,--,6750.63,6908.83,6702.42
11/14/2018,6769.87,--,6896.2,6916.09,6736.18
11/13/2018,6830.91,--,6858.59,6951.44,6811.68
11/12/2018,6829.1,--,6990.37,6998.8,6819.38
11/09/2018,7039.15,--,7095.45,7104.39,6982.89
11/08/2018,7158.59,--,7176.19,7192.32,7125.14
11/07/2018,7203.13,--,7068.5,7205.96,7057.71
11/06/2018,6988.85,--,6939.13,7024.78,6928
11/05/2018,6937.09,--,6946.15,6952.93,6859.8
11/02/2018,6965.29,--,7042.3,7085.27,6909.07
11/01/2018,7069.17,--,6980.79,7071.84,6932.21
10/31/2018,6967.1,--,6933.11,7030.51,6924.09
10/30/2018,6810.12,--,6673.84,6816.27,6652.53
10/29/2018,6713.9,--,6954.69,6973.19,6574.75
10/26/2018,6852.4,--,6804.69,6976.94,6743.78
10/25/2018,7016.39,--,6891.27,7063.92,6866.75
10/24/2018,6789.15,--,7101.85,7117.34,6777.47
10/23/2018,7118.67,--,7002.69,7149.13,6933.56
10/22/2018,7141.21,--,7146.03,7193.72,7088.9
10/19/2018,7107.23,--,7169.45,7227.96,7080.74
10/18/2018,7116.09,--,7250.92,7251.54,7081.89
10/17/2018,7278.63,--,7310,7311.85,7205.76
10/16/2018,7276.43,--,7141.67,7291.26,7133.29
10/15/2018,7068.67,--,7129.31,7144.16,7047.47
10/12/2018,7157.21,--,7150.21,7179.04,7019.89
10/11/2018,6964.03,--,7013.48,7120.1,6892.89
10/10/2018,7044.5,--,7319.81,7329.24,7042.06
10/09/2018,7371.62,--,7352.44,7430.36,7339.86
10/08/2018,7352.82,--,7356.54,7415.54,7267.02
10/05/2018,7399.01,--,7482.04,7510.45,7327.44
10/04/2018,7490,--,7603.01,7608.24,7436.26
10/03/2018,7637.43,--,7663.09,7676.9,7625.6
10/02/2018,7628.28,--,7632.37,7685.36,7610.25
10/01/2018,7645.45,--,7673,7700.56,7627.47
09/28/2018,7627.65,--,7612.65,7649.3,7598.69
09/27/2018,7629.57,--,7600.35,7657.8,7596.96
09/26/2018,7563.09,--,7563.96,7637.62,7553.26
09/25/2018,7563.19,--,7552.02,7568.17,7525.19
09/24/2018,7548.75,--,7477.45,7554.95,7447.23
09/21/2018,7531.07,--,7587.39,7603.86,7522.12
09/20/2018,7569.03,--,7534.02,7582.43,7523.87
09/19/2018,7490.32,--,7498.24,7513.34,7441.56
09/18/2018,7494.4,--,7440.86,7531.2,7436.53
09/17/2018,7434.73,--,7522.59,7533.92,7427.79
09/14/2018,7545.5,--,7575.38,7581.3,7515.04
09/13/2018,7561.69,--,7535.23,7578.76,7531.66
09/12/2018,7488.06,--,7493.38,7501.24,7422.91
09/11/2018,7507.87,--,7415.09,7519.45,7401.72
09/10/2018,7447.68,--,7466.76,7473.75,7410.74
09/07/2018,7430.26,--,7402.19,7489.4,7400.99
09/06/2018,7453.17,--,7527.22,7532.3,7405.32
09/05/2018,7523.26,--,7600.95,7607.18,7498.38
09/04/2018,7622.32,--,7629.34,7643.45,7581.35
08/31/2018,7654.55,--,7634.44,7676.46,7628.54
08/30/2018,7642.67,--,7645.11,7691.1,7619.73
08/29/2018,7660.18,--,7585.13,7661.95,7583.52
08/28/2018,7570.25,--,7580.85,7588.72,7556.71
08/27/2018,7559.13,--,7527.37,7560.76,7512.02
08/24/2018,7485.4,--,7443.71,7489.54,7442.99
08/23/2018,7413.84,--,7420.31,7465.87,7405.4
08/22/2018,7424.6,--,7379.84,7434.48,7374.69
08/21/2018,7397.23,--,7393.46,7441.42,7388.37
08/20/2018,7371.42,--,7393.58,7395.75,7343.47
08/17/2018,7377.54,--,7352.63,7394.94,7312.65
08/16/2018,7374.29,--,7409.61,7422.83,7361.88
08/15/2018,7354.66,--,7385.67,7409.48,7308.52
08/14/2018,7447.17,--,7430.45,7455.42,7390
08/13/2018,7401.17,--,7420.18,7468.82,7398.53
08/10/2018,7408.3,--,7409.05,7436.69,7382.83
08/09/2018,7466.96,--,7467.51,7498.37,7458.57
08/08/2018,7469.54,--,7454.42,7486.21,7435.77
08/07/2018,7462.65,--,7459.32,7478.96,7443.88
08/06/2018,7438.99,--,7390.82,7439.55,7381.58
08/03/2018,7395.49,--,7389.36,7395.49,7356.33
08/02/2018,7372.15,--,7221.35,7380.56,7221.35
08/01/2018,7272.89,--,7269.2,7294.8,7234.64
07/31/2018,7231.98,--,7219.67,7272.96,7179.41
07/30/2018,7193.1,--,7292.72,7299.07,7158.78
07/27/2018,7296.78,--,7443.24,7443.24,7255.32
07/26/2018,7400.75,--,7404.56,7430.12,7385.72
07/25/2018,7508.59,--,7406.1,7511.39,7405.63
07/24/2018,7406.25,--,7455.51,7475.99,7375.74
07/23/2018,7371.78,--,7335.42,7376.82,7301.34
07/20/2018,7350.23,--,7379.13,7398.59,7343.37
07/19/2018,7352.36,--,7364.66,7388.99,7344.33
07/18/2018,7390.13,--,7407.25,7411.25,7368.36
07/17/2018,7403.89,--,7291.48,7418.43,7288.3
07/16/2018,7357.9,--,7381.03,7390.64,7346.34
07/13/2018,7375.82,--,7372.28,7387.74,7348.96
07/12/2018,7366.25,--,7276.38,7368.71,7274.16
07/11/2018,7243.98,--,7221.66,7271.12,7220.23
07/10/2018,7282.6,--,7287.05,7297.79,7257.49
07/09/2018,7276,--,7251.18,7277.58,7221.32
07/06/2018,7207.33,--,7114.17,7217,7106.1
07/05/2018,7101.05,--,7064,7105.54,7025.24
07/03/2018,7014.55,--,7121.71,7122.45,7009.51
07/02/2018,7097.82,--,6979.54,7099.27,6969.16
06/29/2018,7040.8,--,7071.49,7101.83,7031.4
06/28/2018,7031.6,--,6963.37,7055.25,6950.23
06/27/2018,6969.67,--,7096.6,7128.77,6968.3
06/26/2018,7068.2,--,7061.23,7108.45,7040.06
06/25/2018,7038.17,--,7131.05,7144.28,6976.96
06/22/2018,7197.51,--,7239.72,7239.75,7177.46
06/21/2018,7217.49,--,7304.05,7308.26,7203.93
06/20/2018,7280.7,--,7264.85,7309.99,7256.87
06/19/2018,7228.04,--,7158.8,7229.99,7138.02
06/18/2018,7251.41,--,7201.18,7256.43,7186.16
06/15/2018,7255.76,--,7245.16,7268.84,7220.97
06/14/2018,7279.59,--,7233.7,7291.31,7233.7
06/13/2018,7205.26,--,7219.58,7261.17,7193.02
06/12/2018,7209.18,--,7181.67,7214.49,7173.76
06/11/2018,7168.48,--,7149.65,7187.45,7146.09
06/08/2018,7152.62,--,7121.76,7161.92,7100.73
06/07/2018,7152.83,--,7212.43,7212.43,7115.86
06/06/2018,7210.08,--,7180.24,7212.45,7140.92
06/05/2018,7166.75,--,7162.41,7179.82,7137.13
06/04/2018,7143.57,--,7099.5,7146.76,7099.09
06/01/2018,7083.93,--,7010.08,7084.84,7008.02
05/31/2018,6967.73,--,6969.93,7016.42,6955.99
05/30/2018,6976.37,--,6955.59,6987.63,6938.02
05/29/2018,6926.54,--,6928.5,6964.65,6887.12
05/25/2018,6960.92,--,6951.47,6982.52,6941.85
05/24/2018,6949.7,--,6951.52,6963.68,6882.57
05/23/2018,6953.63,--,6847.27,6954.7,6846.94
05/22/2018,6893.62,--,6934.7,6947.43,6883.75
05/21/2018,6905.53,--,6920.32,6948.27,6876.35
05/18/2018,6866.25,--,6876.65,6897.91,6857.58
05/17/2018,6901.63,--,6905.75,6952.98,6869.39
05/16/2018,6929.97,--,6892.89,6944.54,6891.65
05/15/2018,6888.54,--,6909.32,6912.04,6852.73
05/14/2018,6964.37,--,6977.35,7008.26,6954.64
05/11/2018,6952.56,--,6948.87,6969.3,6923.61
05/10/2018,6963.55,--,6909.18,6966.93,6906.77
05/09/2018,6893.21,--,6830.54,6895.93,6807.4
05/08/2018,6815.48,--,6813.91,6830.87,6770.3
05/07/2018,6821.87,--,6803.45,6846.46,6796.05
05/04/2018,6769.12,--,6618.7,6783.36,6612.39
05/03/2018,6643.48,--,6608.7,6667.29,6539.86
05/02/2018,6644.48,--,6694.52,6715.96,6637.96
05/01/2018,6681.96,--,6592.93,6685.41,6578.26
04/30/2018,6605.57,--,6669.44,6712.5,6593.6
04/27/2018,6656.35,--,6748.59,6750.78,6619.26
04/26/2018,6649.65,--,6606.61,6673.65,6579.12
04/25/2018,6513.94,--,6514.32,6540.76,6426.57
04/24/2018,6509.05,--,6680.88,6688.89,6464.74
04/23/2018,6648.8,--,6699.16,6721.65,6613.55
04/20/2018,6667.75,--,6754.67,6757.68,6642.83
04/19/2018,6774.89,--,6793.07,6815.04,6749.07
04/18/2018,6833.21,--,6824.58,6856.96,6788.32
04/17/2018,6816.37,--,6738.65,6834.31,6729.79
04/16/2018,6675.18,--,6675.92,6699.76,6633.08
04/13/2018,6628.34,--,6696.02,6703.31,6598.34
04/12/2018,6656.26,--,6627.32,6682.69,6618.81
04/11/2018,6583.44,--,6578.84,6650.29,6574.88
04/10/2018,6615.87,--,6585.52,6639.97,6534.89
04/09/2018,6472.34,--,6488.48,6604.26,6466.04
04/06/2018,6433.21,--,6514.48,6587.36,6402.03
04/05/2018,6594.84,--,6619.22,6632.21,6550.28
04/04/2018,6560.06,--,6326.54,6578.56,6326.54
04/03/2018,6458.83,--,6448.05,6485.27,6343.9
04/02/2018,6390.84,--,6528.23,6560.96,6322.6
03/29/2018,6581.13,--,6493.51,6640.76,6435.67
03/28/2018,6460.81,--,6488.02,6559.88,6410.04
03/27/2018,6529.84,--,6791.39,6793.5,6479.56
03/26/2018,6753.83,--,6644.4,6760.65,6538.79
03/23/2018,6508.09,--,6683.19,6708.58,6507.84
03/22/2018,6682.26,--,6763.94,6809.94,6679.35
03/21/2018,6853.45,--,6863.29,6930.7,6828.88
03/20/2018,6885.92,--,6871.09,6902.23,6845.85
03/19/2018,6864.88,--,6945.97,6949.02,6806.16
03/16/2018,7019.95,--,7058.12,7061.67,7011.69
03/15/2018,7030.97,--,7050.66,7075.55,7010.01
03/14/2018,7040.98,--,7077.85,7084.07,7012.57
03/13/2018,7046.51,--,7172.25,7186.09,7025.83
03/12/2018,7131.12,--,7122.47,7156.25,7108.04
03/09/2018,7101.18,--,7014.84,7101.31,7007.3
03/08/2018,6966.43,--,6955.85,6971,6931.35
03/07/2018,6929.39,--,6855.57,6935.48,6850.91
03/06/2018,6913.02,--,6919.79,6937.03,6872.06
03/05/2018,6881.28,--,6777.63,6901.63,6753.83
03/02/2018,6811.04,--,6661.91,6820.37,6645.03
03/01/2018,6750.54,--,6862.94,6892.38,6687.44
02/28/2018,6854.42,--,6945.2,6964.16,6854.42
02/27/2018,6900.35,--,6984.83,7003.13,6900.35
02/26/2018,6989.1,--,6933.82,6989.36,6927.46
02/23/2018,6896.6,--,6816.43,6897.53,6789.02
02/22/2018,6761.85,--,6793.08,6826.01,6744.05
02/21/2018,6759.26,--,6808.6,6879.47,6759.22
02/20/2018,6779.69,--,6742.15,6838,6740.48
02/16/2018,6770.66,--,6778.28,6840.6,6758.51
02/15/2018,6794.92,--,6734.34,6795.92,6665.92
02/14/2018,6675.03,--,6523.26,6684.15,6520.39
02/13/2018,6553.86,--,6482.77,6567.62,6478.41
02/12/2018,6523.85,--,6477.04,6565.28,6424.3
02/09/2018,6412.68,--,6395.16,6453.43,6164.43
02/08/2018,6306.1,--,6595.81,6606.05,6304.18
02/07/2018,6582.02,--,6632.98,6716.25,6581.38
02/06/2018,6665.98,--,6378.6,6673.41,6370.48
02/05/2018,6495.92,--,6687.47,6807.96,6495.39
02/02/2018,6760.29,--,6866.38,6889.07,6756.54
02/01/2018,6901.5,--,6910.57,6970.76,6879.02
01/31/2018,6949.99,--,6972.81,6983.61,6915.48
01/30/2018,6930.73,--,6910.39,6958.79,6894.63
01/29/2018,6988.32,--,7000.68,7020.64,6974.7
01/26/2018,7022.97,--,6956.66,7022.97,6941.48
01/25/2018,6916.3,--,6965.01,6967.6,6894.84
01/24/2018,6919.35,--,6975.38,6992.91,6880.68
01/23/2018,6963.46,--,6928.27,6969.4,6926.37
01/22/2018,6906.28,--,6829.55,6906.28,6822.85
01/19/2018,6834.33,--,6829.04,6843.24,6801.59
01/18/2018,6811.38,--,6804.59,6826.79,6784.72
01/17/2018,6810.28,--,6767.85,6820.04,6738.45
01/16/2018,6737.14,--,6807.85,6835.79,6719.11
01/12/2018,6758.54,--,6699.32,6763.98,6695.52
01/11/2018,6708.49,--,6675.69,6708.49,6664.74
01/10/2018,6662.66,--,6640.66,6663.51,6619.35
01/09/2018,6677.94,--,6692.87,6696.12,6658.27
01/08/2018,6676.63,--,6651.68,6680.32,6649.2
01/05/2018,6653.29,--,6613.12,6654.98,6605.03
01/04/2018,6584.58,--,6595.75,6603.17,6576.92
01/03/2018,6575.8,--,6520.03,6579.25,6519.26
01/02/2018,6511.34,--,6431.59,6513.02,6417.75
12/29/2017,6396.42,--,6439.9,6442.53,6396.42
12/28/2017,6441.42,--,6449.52,6452.07,6432.68
12/27/2017,6435.15,--,6437.06,6448.94,6425.92
12/26/2017,6433.16,--,6427.32,6438.24,6407.99
12/22/2017,6465.17,--,6462.55,6467.83,6449
12/21/2017,6472.69,--,6481.08,6501.52,6467.78
12/20/2017,6472.48,--,6504.55,6504.55,6447.93
12/19/2017,6480.67,--,6505.35,6510.87,6462.79
12/18/2017,6513.27,--,6504.89,6522.7,6495.18
