,day,new_case,new_death
7769,2020-01-22,0.0,0.0
9412,2020-01-23,0.0,0.0
6308,2020-01-24,0.0,0.0
5887,2020-01-25,0.0,0.0
18251,2020-01-26,2.0,0.0
18880,2020-01-27,0.0,0.0
8587,2020-01-28,0.0,0.0
20875,2020-01-29,0.0,0.0
20864,2020-01-30,0.0,0.0
15136,2020-01-31,1.0,0.0
14502,2020-02-01,0.0,0.0
7688,2020-02-02,0.0,0.0
13161,2020-02-03,3.0,0.0
12267,2020-02-04,0.0,0.0
16020,2020-02-05,0.0,0.0
9868,2020-02-06,0.0,0.0
10044,2020-02-07,0.0,0.0
17465,2020-02-08,0.0,0.0
19316,2020-02-09,0.0,0.0
16608,2020-02-10,0.0,0.0
16960,2020-02-11,1.0,0.0
8675,2020-02-12,0.0,0.0
11385,2020-02-13,1.0,0.0
15767,2020-02-14,0.0,0.0
15811,2020-02-15,0.0,0.0
15022,2020-02-16,0.0,0.0
6724,2020-02-17,0.0,0.0
5696,2020-02-18,0.0,0.0
18054,2020-02-19,0.0,0.0
14393,2020-02-20,0.0,0.0
5966,2020-02-21,2.0,0.0
7958,2020-02-22,0.0,0.0
19943,2020-02-23,0.0,0.0
13267,2020-02-24,0.0,0.0
20383,2020-02-25,0.0,0.0
9767,2020-02-26,0.0,0.0
15278,2020-02-27,1.0,0.0
17517,2020-02-28,0.0,0.0
5657,2020-02-29,1.0,0.0
8651,2020-03-01,0.0,0.0
15634,2020-03-02,9.0,0.0
8089,2020-03-03,8.0,0.0
14840,2020-03-04,7.0,0.0
14056,2020-03-05,9.0,1.0
13051,2020-03-06,11.0,0.0
16720,2020-03-07,0.0,0.0
10928,2020-03-08,54.0,0.0
13307,2020-03-09,25.0,1.0
16864,2020-03-10,17.0,0.0
6973,2020-03-11,23.0,1.0
13848,2020-03-12,49.0,1.0
7739,2020-03-13,40.0,0.0
12322,2020-03-14,47.0,0.0
11337,2020-03-15,58.0,1.0
16342,2020-03-16,78.0,2.0
18769,2020-03-17,149.0,3.0
6636,2020-03-18,56.0,4.0
13072,2020-03-19,330.0,4.0
16909,2020-03-20,322.0,6.0
19009,2020-03-21,230.0,3.0
12940,2020-03-22,175.0,5.0
17895,2020-03-23,222.0,3.0
15112,2020-03-24,580.0,9.0
18917,2020-03-25,471.0,13.0
9489,2020-03-26,795.0,7.0
15929,2020-03-27,953.0,43.0
9023,2020-03-28,529.0,12.0
5680,2020-03-29,480.0,18.0
11196,2020-03-30,1170.0,14.0
15409,2020-03-31,1222.0,21.0
6005,2020-04-01,24.0,0.0
16703,2020-04-02,1036.0,31.0
11445,2020-04-03,2833.0,67.0
20769,2020-04-04,2.0,6.0
16986,2020-04-05,1412.0,43.0
8096,2020-04-06,898.0,24.0
6574,2020-04-07,1529.0,31.0
7516,2020-04-08,1092.0,68.0
18049,2020-04-09,1352.0,50.0
6515,2020-04-10,1163.0,49.0
5736,2020-04-11,1143.0,68.0
19152,2020-04-12,1179.0,42.0
5706,2020-04-13,554.0,36.0
19645,2020-04-14,990.0,71.0
13872,2020-04-15,1086.0,63.0
5877,2020-04-16,1758.0,69.0
10161,2020-04-17,1346.0,95.0
12474,2020-04-18,1435.0,87.0
6669,2020-04-19,0.0,0.0
10189,2020-04-20,2015.0,136.0
17586,2020-04-21,2283.0,60.0
12211,2020-04-22,2135.0,86.0
16587,2020-04-23,1973.0,115.0
7988,2020-04-24,1885.0,93.0
7378,2020-04-25,1883.0,89.0
12644,2020-04-26,1027.0,59.0
18151,2020-04-27,1300.0,45.0
11300,2020-04-28,1567.0,54.0
15602,2020-04-29,1469.0,78.0
11356,2020-04-30,2417.0,95.0
9929,2020-05-01,1525.0,91.0
14598,2020-05-02,1755.0,98.0
20881,2020-05-03,1419.0,44.0
16571,2020-05-04,1321.0,39.0
8963,2020-05-05,1275.0,63.0
19448,2020-05-06,2603.0,95.0
6196,2020-05-07,1799.0,92.0
5765,2020-05-08,1898.0,81.0
5727,2020-05-09,2049.0,93.0
7811,2020-05-10,2119.0,67.0
20740,2020-05-11,1259.0,25.0
8866,2020-05-12,1443.0,77.0
10972,2020-05-13,1759.0,87.0
10655,2020-05-14,2023.0,98.0
13664,2020-05-15,1772.0,76.0
17719,2020-05-16,1857.0,96.0
8297,2020-05-17,2046.0,57.0
17689,2020-05-18,1591.0,41.0
20802,2020-05-19,1365.0,32.0
19879,2020-05-20,2262.0,102.0
12762,2020-05-21,2140.0,106.0
8812,2020-05-22,2247.0,88.0
10488,2020-05-23,2187.0,78.0
5613,2020-05-24,2079.0,66.0
18393,2020-05-25,1848.0,21.0
18765,2020-05-26,2175.0,19.0
10977,2020-05-27,2247.0,70.0
6808,2020-05-28,2717.0,89.0
7177,2020-05-29,2189.0,95.0
8629,2020-05-30,2992.0,88.0
12418,2020-05-31,3705.0,57.0
17276,2020-06-01,2423.0,38.0
19247,2020-06-02,2304.0,35.0
6234,2020-06-03,2377.0,75.0
16225,2020-06-04,2120.0,61.0
11713,2020-06-05,3094.0,63.0
16157,2020-06-06,3115.0,74.0
7120,2020-06-07,2796.0,67.0
19159,2020-06-08,2507.0,27.0
16304,2020-06-09,2170.0,44.0
14174,2020-06-10,2702.0,79.0
7891,2020-06-11,3090.0,105.0
14340,2020-06-12,2702.0,62.0
19663,2020-06-13,3660.0,46.0
20501,2020-06-14,3212.0,74.0
8784,2020-06-15,2597.0,26.0
9156,2020-06-16,2108.0,32.0
18982,2020-06-17,3455.0,87.0
7489,2020-06-18,4084.0,82.0
20321,2020-06-19,4317.0,70.0
16172,2020-06-20,3893.0,64.0
16594,2020-06-21,4515.0,71.0
10392,2020-06-22,4230.0,20.0
20623,2020-06-23,5019.0,65.0
10681,2020-06-24,7149.0,52.0
10464,2020-06-25,5349.0,101.0
12036,2020-06-26,4890.0,79.0
7590,2020-06-27,5972.0,60.0
7969,2020-06-28,4810.0,33.0
13212,2020-06-29,5307.0,31.0
15553,2020-06-30,6367.0,44.0
17169,2020-07-01,9740.0,110.0
6326,2020-07-02,7538.0,73.0
13643,2020-07-03,8040.0,100.0
6095,2020-07-04,6510.0,50.0
12934,2020-07-05,5410.0,18.0
7186,2020-07-06,11529.0,6.0
7701,2020-07-07,6090.0,151.0
15876,2020-07-08,11694.0,74.0
11683,2020-07-09,7031.0,149.0
15211,2020-07-10,7798.0,140.0
15081,2020-07-11,8047.0,94.0
6638,2020-07-12,8460.0,72.0
7535,2020-07-13,8358.0,23.0
18705,2020-07-14,7346.0,47.0
14592,2020-07-15,11126.0,140.0
17597,2020-07-16,8544.0,118.0
16772,2020-07-17,9986.0,130.0
6011,2020-07-18,9199.0,120.0
15130,2020-07-19,9329.0,90.0
18316,2020-07-20,6846.0,9.0
16962,2020-07-21,9231.0,61.0
19170,2020-07-22,12807.0,115.0
8317,2020-07-23,12040.0,157.0
19686,2020-07-24,9718.0,159.0
5691,2020-07-25,10066.0,151.0
14500,2020-07-26,8259.0,79.0
14842,2020-07-27,6891.0,29.0
15458,2020-07-28,6000.0,73.0
11558,2020-07-29,8755.0,197.0
17392,2020-07-30,10197.0,194.0
13205,2020-07-31,8086.0,96.0
11045,2020-08-01,6542.0,219.0
20090,2020-08-02,9032.0,132.0
15613,2020-08-03,5739.0,32.0
7515,2020-08-04,4526.0,113.0
8596,2020-08-05,5295.0,202.0
12852,2020-08-06,5258.0,166.0
12764,2020-08-07,8436.0,142.0
8567,2020-08-08,7371.0,178.0
9710,2020-08-09,8373.0,104.0
16924,2020-08-10,7751.0,66.0
16182,2020-08-11,12500.0,109.0
6024,2020-08-12,11645.0,180.0
20351,2020-08-13,7085.0,160.0
13041,2020-08-14,7934.0,188.0
13440,2020-08-15,12614.0,151.0
10755,2020-08-16,7873.0,77.0
20360,2020-08-17,6469.0,18.0
12411,2020-08-18,4636.0,100.0
6712,2020-08-19,6164.0,181.0
15027,2020-08-20,5920.0,163.0
8011,2020-08-21,5585.0,135.0
17683,2020-08-22,6556.0,167.0
8857,2020-08-23,6777.0,146.0
9476,2020-08-24,4946.0,18.0
20631,2020-08-25,4480.0,105.0
14465,2020-08-26,6004.0,150.0
5960,2020-08-27,4430.0,143.0
12489,2020-08-28,5329.0,140.0
8314,2020-08-29,4981.0,144.0
15204,2020-08-30,6070.0,71.0
15793,2020-08-31,4176.0,28.0
19367,2020-09-01,3712.0,85.0
14760,2020-09-02,4255.0,145.0
13239,2020-09-03,5125.0,164.0
11129,2020-09-04,5106.0,163.0
20158,2020-09-05,4956.0,153.0
20968,2020-09-06,4905.0,66.0
17950,2020-09-07,3091.0,17.0
18533,2020-09-08,2676.0,32.0
8128,2020-09-09,1616.0,83.0
19202,2020-09-10,3338.0,137.0
10744,2020-09-11,3326.0,111.0
12462,2020-09-12,4107.0,162.0
8195,2020-09-13,4625.0,78.0
5744,2020-09-14,2855.0,56.0
12653,2020-09-15,2235.0,66.0
9057,2020-09-16,2950.0,164.0
16068,2020-09-17,3238.0,106.0
13709,2020-09-18,3630.0,91.0
17639,2020-09-19,4304.0,100.0
6708,2020-09-20,4265.0,75.0
16730,2020-09-21,3294.0,31.0
7245,2020-09-22,2630.0,53.0
10033,2020-09-23,3146.0,133.0
16053,2020-09-24,3170.0,110.0
17922,2020-09-25,3400.0,84.0
17357,2020-09-26,4197.0,134.0
18548,2020-09-27,4071.0,55.0
7364,2020-09-28,2955.0,21.0
9051,2020-09-29,2162.0,32.0
19048,2020-09-30,3200.0,152.0
15808,2020-10-01,3062.0,96.0
7884,2020-10-02,3590.0,98.0
7466,2020-10-03,2159.0,88.0
18991,2020-10-04,4293.0,46.0
17656,2020-10-05,3055.0,29.0
11050,2020-10-06,1677.0,28.0
14315,2020-10-07,2764.0,51.0
5786,2020-10-08,3575.0,133.0
17831,2020-10-09,3806.0,67.0
8700,2020-10-10,4170.0,72.0
13517,2020-10-11,3803.0,64.0
12780,2020-10-12,3449.0,8.0
13207,2020-10-13,2378.0,9.0
6703,2020-10-14,2666.0,58.0
17004,2020-10-15,3329.0,118.0
13457,2020-10-16,3075.0,73.0
16999,2020-10-17,2979.0,69.0
7089,2020-10-18,2862.0,44.0
7565,2020-10-19,3474.0,27.0
16777,2020-10-20,3286.0,22.0
9812,2020-10-21,3707.0,35.0
10238,2020-10-22,2940.0,162.0
11949,2020-10-23,6141.0,73.0
17927,2020-10-24,5945.0,49.0
18199,2020-10-25,5219.0,34.0
15537,2020-10-26,2981.0,12.0
16028,2020-10-27,3188.0,43.0
17306,2020-10-28,4515.0,75.0
18887,2020-10-29,4191.0,66.0
14817,2020-10-30,4014.0,30.0
9701,2020-10-31,5087.0,55.0
10015,2020-11-01,4529.0,41.0
5853,2020-11-02,4094.0,5.0
15898,2020-11-03,4044.0,14.0
10459,2020-11-04,5338.0,66.0
10767,2020-11-05,4566.0,63.0
15514,2020-11-06,6518.0,51.0
20747,2020-11-07,5863.0,73.0
9739,2020-11-08,7682.0,24.0
11151,2020-11-09,7212.0,14.0
8824,2020-11-10,5367.0,24.0
18652,2020-11-11,7464.0,69.0
13679,2020-11-12,6927.0,38.0
12876,2020-11-13,6893.0,29.0
15768,2020-11-14,9875.0,81.0
15798,2020-11-15,10968.0,35.0
10397,2020-11-16,9890.0,10.0
10342,2020-11-17,8743.0,36.0
9270,2020-11-18,9811.0,61.0
6359,2020-11-19,11478.0,106.0
14267,2020-11-20,13005.0,91.0
17995,2020-11-21,15442.0,86.0
8576,2020-11-22,14319.0,33.0
13676,2020-11-23,8337.0,50.0
10264,2020-11-24,15329.0,43.0
7746,2020-11-25,18350.0,106.0
12504,2020-11-26,14640.0,104.0
10505,2020-11-27,12635.0,54.0
19397,2020-11-28,11996.0,56.0
10315,2020-11-29,15614.0,32.0
6040,2020-11-30,14034.0,20.0
7643,2020-12-01,12221.0,70.0
20089,2020-12-02,20759.0,113.0
13482,2020-12-03,18591.0,113.0
19954,2020-12-04,22018.0,145.0
11712,2020-12-05,25068.0,209.0
9483,2020-12-06,30075.0,85.0
6798,2020-12-07,24735.0,59.0
11080,2020-12-08,23272.0,112.0
7496,2020-12-09,30851.0,196.0
14826,2020-12-10,29677.0,220.0
10148,2020-12-11,35468.0,159.0
19901,2020-12-12,35729.0,225.0
15186,2020-12-13,30334.0,122.0
14594,2020-12-14,33278.0,77.0
18974,2020-12-15,32326.0,142.0
10571,2020-12-16,53711.0,293.0
9588,2020-12-17,52281.0,379.0
16632,2020-12-18,41012.0,300.0
6077,2020-12-19,43608.0,272.0
19705,2020-12-20,46474.0,161.0
16410,2020-12-21,37892.0,83.0
16920,2020-12-22,32659.0,247.0
11508,2020-12-23,39069.0,361.0
12454,2020-12-24,39070.0,351.0
14580,2020-12-25,39144.0,312.0
19138,2020-12-26,30375.0,36.0
14055,2020-12-27,50141.0,237.0
18454,2020-12-28,33170.0,64.0
6418,2020-12-29,31245.0,242.0
11368,2020-12-30,30921.0,432.0
9545,2020-12-31,27237.0,428.0
20329,2021-01-01,47189.0,585.0
13737,2021-01-02,53341.0,386.0
12968,2021-01-03,45352.0,181.0
11138,2021-01-04,29633.0,97.0
10572,2021-01-05,31440.0,368.0
18115,2021-01-06,29892.0,459.0
14602,2021-01-07,36385.0,583.0
7131,2021-01-08,50030.0,493.0
9459,2021-01-09,52636.0,695.0
18462,2021-01-10,49685.0,468.0
12272,2021-01-11,39839.0,264.0
5841,2021-01-12,36487.0,548.0
6479,2021-01-13,33751.0,589.0
9610,2021-01-14,35930.0,552.0
12733,2021-01-15,42655.0,637.0
8457,2021-01-16,40622.0,669.0
7218,2021-01-17,42229.0,432.0
14725,2021-01-18,30699.0,201.0
15538,2021-01-19,23794.0,146.0
19989,2021-01-20,22403.0,694.0
14181,2021-01-21,19673.0,571.0
20417,2021-01-22,23024.0,764.0
15062,2021-01-23,22972.0,593.0
8109,2021-01-24,24111.0,429.0
8532,2021-01-25,27007.0,328.0
15679,2021-01-26,17028.0,409.0
10105,2021-01-27,16728.0,697.0
19482,2021-01-28,16696.0,737.0
7219,2021-01-29,19337.0,617.0
20688,2021-01-30,18427.0,638.0
17378,2021-01-31,18974.0,481.0
6657,2021-02-01,15358.0,211.0
14417,2021-02-02,12064.0,422.0
20994,2021-02-03,10501.0,481.0
17174,2021-02-04,13176.0,655.0
14122,2021-02-05,14021.0,558.0
20574,2021-02-06,12394.0,623.0
13232,2021-02-07,15064.0,295.0
19891,2021-02-08,10414.0,208.0
8503,2021-02-09,8251.0,327.0
17140,2021-02-10,8390.0,518.0
10484,2021-02-11,8575.0,461.0
14069,2021-02-12,10059.0,546.0
7193,2021-02-13,9421.0,433.0
6964,2021-02-14,8842.0,408.0
8633,2021-02-15,6487.0,200.0
16169,2021-02-16,5692.0,64.0
7095,2021-02-17,4090.0,400.0
10502,2021-02-18,5573.0,417.0
13167,2021-02-19,6798.0,420.0
6368,2021-02-20,6668.0,481.0
12037,2021-02-21,6760.0,280.0
17563,2021-02-22,4665.0,233.0
9640,2021-02-23,3447.0,225.0
20072,2021-02-24,5303.0,314.0
5785,2021-02-25,4965.0,308.0
18852,2021-02-26,5400.0,391.0
7395,2021-02-27,5151.0,439.0
8240,2021-02-28,4685.0,158.0
13767,2021-03-01,3516.0,215.0
18592,2021-03-02,2533.0,303.0
17204,2021-03-03,3352.0,278.0
5872,2021-03-04,3504.0,273.0
8949,2021-03-05,4659.0,400.0
17844,2021-03-06,4452.0,418.0
14287,2021-03-07,3816.0,258.0
5649,2021-03-08,3258.0,100.0
20111,2021-03-09,2614.0,171.0
16319,2021-03-10,2734.0,226.0
11499,2021-03-11,3184.0,270.0
17921,2021-03-12,3471.0,0.0
8993,2021-03-13,3230.0,204.0
10740,2021-03-14,2772.0,140.0
17581,2021-03-15,2460.0,95.0
20170,2021-03-16,1260.0,42.0
6123,2021-03-17,2441.0,205.0
19425,2021-03-18,3038.0,218.0
13384,2021-03-19,3287.0,232.0
7738,2021-03-20,3107.0,45.0
14203,2021-03-21,3350.0,46.0
12814,2021-03-22,2000.0,427.0
14540,2021-03-23,1823.0,51.0
6116,2021-03-24,1955.0,254.0
5988,2021-03-25,2251.0,241.0
6514,2021-03-26,2608.0,245.0
14189,2021-03-27,3278.0,215.0
7250,2021-03-28,2998.0,195.0
15353,2021-03-29,2277.0,32.0
5714,2021-03-30,1996.0,10.0
10661,2021-03-31,1962.0,148.0
17600,2021-04-01,2234.0,154.0
11490,2021-04-02,2414.0,179.0
12195,2021-04-03,4877.0,135.0
13153,2021-04-04,2400.0,109.0
11768,2021-04-05,2112.0,21.0
11690,2021-04-06,1367.0,7.0
10804,2021-04-07,2229.0,118.0
