Beta,mu_IR,mu_EI,rho,eta,N,loglik,loglik.se
31.148892598445773,1.3,4.04319111231278,0.35433948206686516,0.061787802626654835,38000,-122.0895837257065,2.1387027950159307
62.48244685060753,2,0.9899010771192491,0.3070987925026353,0.05580784302141837,38000,-127.66307734378438,1.5089671191493932
36.58993116673654,1.3,1.6915329315021541,0.312806983937149,0.060831038261774106,38000,-127.69576057629105,2.011036467639755
34.48978744647694,1.3,2.1054919553844482,0.34314620475007396,0.059338930502833266,38000,-127.88177899264325,0.4036916961485701
28.354770388011413,2,0.9931128181648804,0.15101266904340313,0.11877008203365917,38000,-127.92351726787054,0.5907415268498684
42.235738255964776,1.3,1.0045857987492977,0.2747381764706615,0.059293739773945385,38000,-128.3220484210884,0.21750139195477558
14.957559095938588,2,0.9891879275347812,0.07666430548935518,0.2235845744911259,38000,-128.68099574296852,1.5334255275585775
65.36328983954827,2,0.853742236790761,0.30709879250263533,0.0533287423401361,38000,-128.71838786010733,0.9474033090323671
35.08809217274052,1.3,1.5286451650174415,0.32842154800439205,0.06308879616509416,38000,-129.4156321960884,0.5474843071372958
34.36650802848291,1.3,1.6754777175684765,0.2783429977922276,0.06823277490584073,38000,-130.27895040484836,0.16998246925477642
15.329419496595238,2,0.8765883809211769,0.07666430548935518,0.22000000000000003,38000,-131.00794240953292,1.5431982480206727
41.061521630099435,1.3,0.9345936551996171,0.28791047375536516,0.05530578441168106,38000,-131.68613130279059,0.8151526244707477
13.7468659907634,2,1.4000299086150774,0.07890848212713335,0.22628054480578302,38000,-131.7911241373977,1.1392295164917243
30.870297950396182,1.3,2.002882896932412,0.3505693372333438,0.06357240685994847,38000,-132.32955201024785,0.5558102146814008
11.523047635449366,2,0.580203959609549,0.04346298459702564,0.352764006327533,38000,-132.64717974176608,0.9998905913016785
26.63370203748222,2,1.232996611512231,0.15101266904340313,0.1109167110791891,38000,-132.80619896155864,2.0342565162554247
14.651855734086766,2,0.802146373220663,0.07890848212713335,0.22000000000000003,38000,-133.78797731180106,7.891451985122558
56.8719012404612,1.3,0.5138913947089042,0.2747381764706615,0.05753048737438521,38000,-134.6028668259768,1.8816739569767122
48.59805722794757,1.3,0.6552328887533142,0.2783429977922276,0.06135581588129653,38000,-135.13354234318268,4.466809568881537
7.091332740309644,2,0.5043253700321767,0.021291704852549134,0.6794930579527353,38000,-135.47410056096217,0.9285486589106711
37.985249155382476,1.3,1.4640666161156657,0.26173457543634554,0.059920304190208565,38000,-136.19176127744754,2.857470509726823
6.890791680473047,2,0.5606317033056838,0.022009472160947022,0.6572441451110679,38000,-136.6275344024949,0.7698025886603544
23.598031033885324,2,0.4207470212679796,0.06407828415521234,0.22000000000000003,38000,-137.64126272247427,0.749387788388816
24.165568080857412,2,0.38153091110255816,0.06407828415521234,0.21775502055039128,38000,-138.40029773508604,1.038682672849447
12.616756289590432,2,0.3993919957120335,0.03029863842522007,0.4553115662760413,38000,-142.18246207182872,6.71985908842872
14.65951597387976,2,0.3132075629325912,0.03029863842522007,0.43,38000,-146.04065057465425,0.09367495062078035
11.022643019518002,2,0.28420871321544805,0.021291704852549134,0.64,38000,-146.81336472426926,0.5235961504684353
6.08402472161089,2,0.41263677322144887,0.013995783830122399,0.8491577531451513,38000,-147.46807689529686,0.268784696941367
29.94747144675907,1.3,1.1598896783819599,0.26173457543634554,0.06274107171714184,38000,-148.37894763388437,13.955830383411145
13.628126490797785,2,0.3487502059430211,0.026380241255150892,0.4512840267529282,38000,-148.4442985110828,3.8418828326432215
37.80384690548281,1.3,0.6415416806288633,0.2884106626284975,0.06345218613210661,38000,-148.97193884669224,2.6363810810528183
35.65626090915696,1.3,0.9899911065089925,0.3505693372333438,0.05961180558662462,38000,-149.44823844450468,3.700490239231517
27.091042051602546,1.3,1.4865337674995813,0.2884106626284975,0.06942392722317287,38000,-149.85820330145833,5.110555333581103
9.173528078227939,2,0.39433022441527826,0.019535451018130548,0.6299927156178506,38000,-149.91225283998764,1.9348919978940697
16.83946434059199,2,2.178072358781603,0.27111738876758157,0.13786629184767338,38000,-152.7181134848109,6.643293007236467
34.45531857451069,1.3,1.1200552992447672,0.358681215347972,0.06479051353512587,38000,-153.41139565951534,19.687758039665464
17.621314425116395,2,0.2823557115010154,0.04346298459702564,0.3371185511201043,38000,-156.09107627310811,0.8549596326936859
35.83224899672371,1.3,0.938022082231668,0.3597826031355263,0.060716031102892476,38000,-158.84675336324202,3.6075155563550823
36.34404944280701,1.3,0.8699008022346603,0.312806983937149,0.057557055632378985,38000,-161.09754399558517,1.8955247969259112
7.060731489088183,2,0.3600480465739952,0.011656838165271952,0.8598063847727763,38000,-177.22257847537128,0.14187159377075886
26.255984873334526,1.3,2.0445228360978556,0.4497742395916617,0.06548971692777185,38000,-185.1726100102132,NA
31.596685819572414,1.3,0.7926679941172071,0.35433948206686516,0.05956910081167555,38000,-185.46245533246815,23.147600599116704
14.283456295250314,2,0.3913168450278283,0.024019283591215444,0.41539598922271603,38000,-185.74777475198945,20.052175754722768
14.685628508976459,2,2.609566139822455,0.27111738876758157,0.13609408505357823,38000,-186.09115298293608,0.35525300128635706
18.484390083083962,2,0.17654801532191464,0.022009472160947022,0.64,38000,-189.24662368911638,1.0842140748570586
43.07556149888143,1.3,0.7346763999728135,0.36627823729595954,0.0616824978538639,38000,-190.98002475276968,15.68237769472962
29.34030617201365,2,0.1655882022116909,0.026380241255150892,0.43,38000,-193.9039653790613,17.984874085276246
33.28923715230799,1.3,0.8244454022987476,0.3854115248550832,0.06193405422977256,38000,-196.86728911566414,1.7966362536367648
8.957367560259426,2,0.30514118280680813,0.010995799242241307,0.8557366407347623,38000,-199.5598614685865,3.588116549844585
13.39927452790561,2,0.1508044725137994,0.013995783830122399,0.85,38000,-207.35606943689157,0.07804037238203419
34.349160779026484,1.3,0.7892527809876112,0.3431462047500739,0.0557599461386966,38000,-208.46413981832646,6.39282817587543
20.421258114262585,2,0.15202228183638322,0.019535451018130548,0.64,38000,-214.397205167839,3.527656148020099
28.52591556153495,1.3,0.9706016027680161,0.3919790160987577,0.05807651461005972,38000,-221.80006690110017,17.640830617169808
33.59957783799892,1.3,0.7448168882453314,0.35868121534797187,0.06552780953716492,38000,-227.9580055440606,11.397918306270128
33.17025657508054,1.3,0.7474517935006408,0.32842154800439205,0.062443280104893334,38000,-230.66429771845267,2.034369908263133
24.36944911574783,1.3,1.346060727210296,0.3854115248550832,0.06707612909555462,38000,-241.50498486024287,NA
17.354379323263654,2,0.1525928869845133,0.010995799242241307,0.85,38000,-255.23588878841664,9.303553126647287
40.35439512368936,2,0.11028207968763837,0.024019283591215444,0.43,38000,-271.9199854606592,2.656887964333037
32.884601646096286,1.3,0.7076581218356202,0.4497742395916617,0.05868986881580058,38000,-293.17306296584235,NA
28.21094581985579,1.3,0.9741617956591977,0.3597826031355263,0.06139503424171999,38000,-298.8616064803845,NA
40,1.3,0.8,0.5,0.06,38000,-317.29040675067034,6.9504317025151705
30.863201588704918,2,0.06026308154917962,0.011656838165271952,0.85,38000,-399.0202871564647,0.4104222462284497
