City,Date,PM2.5
Delhi,1/1/15,313.22
Delhi,1/2/15,186.18
Delhi,1/3/15,87.18
Delhi,1/4/15,151.84
Delhi,1/5/15,146.6
Delhi,1/6/15,149.58
Delhi,1/7/15,217.87
Delhi,1/8/15,229.9
Delhi,1/9/15,201.66
Delhi,1/10/15,221.02
Delhi,1/11/15,205.41
Delhi,1/12/15,212.41
Delhi,1/13/15,197.61
Delhi,1/14/15,164.39
Delhi,1/15/15,166.19
Delhi,1/16/15,174.98
Delhi,1/17/15,196.46
Delhi,1/18/15,201.51
Delhi,1/19/15,183.35
Delhi,1/20/15,165.63
Delhi,1/21/15,159.54
Delhi,1/22/15,143.68
Delhi,1/23/15,128.73
Delhi,1/24/15,164.98
Delhi,1/25/15,148.59
Delhi,1/26/15,129.34
Delhi,1/27/15,154.2
Delhi,1/28/15,134.6
Delhi,1/29/15,173.13
Delhi,1/30/15,178.04
Delhi,1/31/15,158.59
Delhi,2/1/15,211.59
Delhi,2/2/15,163.64
Delhi,2/3/15,157.71
Delhi,2/4/15,137.26
Delhi,2/5/15,131.76
Delhi,2/6/15,151.6
Delhi,2/7/15,160.75
Delhi,2/8/15,145.34
Delhi,2/9/15,134.67
Delhi,2/10/15,153.07
Delhi,2/11/15,116.91
Delhi,2/12/15,177.98
Delhi,2/13/15,167.01
Delhi,2/14/15,193.96
Delhi,2/15/15,184.06
Delhi,2/16/15,152.62
Delhi,2/17/15,161.27
Delhi,2/18/15,188.2
Delhi,2/19/15,159.97
Delhi,2/20/15,144.12
Delhi,2/21/15,155.38
Delhi,2/22/15,124.1
Delhi,2/23/15,141.39
Delhi,2/24/15,170.16
Delhi,2/25/15,148.19
Delhi,2/26/15,140.78
Delhi,2/27/15,130.42
Delhi,2/28/15,105.86
Delhi,3/1/15,71.83
Delhi,3/2/15,53.71
Delhi,3/3/15,83.49
Delhi,3/4/15,91.07
Delhi,3/5/15,106.57
Delhi,3/6/15,101.75
Delhi,3/7/15,77.57
Delhi,3/8/15,63.24
Delhi,3/9/15,76.62
Delhi,3/10/15,86.7
Delhi,3/11/15,104.29
Delhi,3/12/15,115.93
Delhi,3/13/15,108.66
Delhi,3/14/15,67.94
Delhi,3/15/15,38.89
Delhi,3/16/15,45.39
Delhi,3/17/15,55.55
Delhi,3/18/15,50.59
Delhi,3/19/15,69.51
Delhi,3/20/15,96.62
Delhi,3/21/15,96.28
Delhi,3/22/15,72.2
Delhi,3/23/15,78.47
Delhi,3/24/15,91.87
Delhi,3/25/15,107.26
Delhi,3/26/15,109.78
Delhi,3/27/15,62.27
Delhi,3/28/15,102.22
Delhi,3/29/15,104.36
Delhi,3/30/15,44.19
Delhi,3/31/15,55.66
Delhi,4/1/15,112.86
Delhi,4/2/15,78.51
Delhi,4/3/15,66.52
Delhi,4/4/15,62.56
Delhi,4/5/15,78.61
Delhi,4/6/15,119.7
Delhi,4/7/15,66.09
Delhi,4/8/15,95.34
Delhi,4/9/15,63.57
Delhi,4/10/15,96.56
Delhi,4/11/15,131.39
Delhi,4/12/15,75.35
Delhi,4/13/15,86.49
Delhi,4/14/15,77.07
Delhi,4/15/15,98.79
Delhi,4/16/15,81.81
Delhi,4/17/15,65.78
Delhi,4/18/15,119.82
Delhi,4/19/15,125.53
Delhi,4/20/15,121.51
Delhi,4/21/15,114.5
Delhi,4/22/15,101.83
Delhi,4/23/15,118.57
Delhi,4/24/15,143.22
Delhi,4/25/15,106.76
Delhi,4/26/15,65.36
Delhi,4/27/15,67.08
Delhi,4/28/15,81.37
Delhi,4/29/15,63.76
Delhi,4/30/15,60.56
Delhi,5/1/15,76.1
Delhi,5/2/15,72.66
Delhi,5/3/15,121.94
Delhi,5/4/15,108.98
Delhi,5/5/15,145.99
Delhi,5/6/15,171.33
Delhi,5/7/15,117.76
Delhi,5/8/15,90.66
Delhi,5/9/15,106.4
Delhi,5/10/15,101.21
Delhi,5/11/15,97.57
Delhi,5/12/15,96.34
Delhi,5/13/15,83.42
Delhi,5/14/15,78.06
Delhi,5/15/15,97.87
Delhi,5/16/15,77.52
Delhi,5/17/15,97.16
Delhi,5/18/15,66.85
Delhi,5/19/15,89.85
Delhi,5/20/15,67.41
Delhi,5/21/15,75.54
Delhi,5/22/15,67.91
Delhi,5/23/15,69.02
Delhi,5/24/15,79.1
Delhi,5/25/15,117.27
Delhi,5/26/15,96.09
Delhi,5/27/15,84.71
Delhi,5/28/15,182.76
Delhi,5/29/15,106.61
Delhi,5/30/15,92.68
Delhi,5/31/15,73.62
Delhi,6/1/15,49.42
Delhi,6/2/15,52.51
Delhi,6/3/15,65.28
Delhi,6/4/15,85.45
Delhi,6/5/15,83.02
Delhi,6/6/15,44.54
Delhi,6/7/15,85.03
Delhi,6/8/15,137.7
Delhi,6/9/15,136.05
Delhi,6/10/15,63.77
Delhi,6/11/15,115.57
Delhi,6/12/15,83.29
Delhi,6/13/15,73.7
Delhi,6/14/15,74.56
Delhi,6/15/15,106.11
Delhi,6/16/15,132.21
Delhi,6/17/15,123.56
Delhi,6/18/15,132.21
Delhi,6/19/15,110.65
Delhi,6/20/15,80.31
Delhi,6/21/15,59.73
Delhi,6/22/15,85.4
Delhi,6/23/15,101.99
Delhi,6/24/15,126.07
Delhi,6/25/15,37.59
Delhi,6/26/15,76
Delhi,6/27/15,69.46
Delhi,6/28/15,79.84
Delhi,6/29/15,48.5
Delhi,6/30/15,53.79
Delhi,7/1/15,57.99
Delhi,7/2/15,67.12
Delhi,7/3/15,65.25
Delhi,7/4/15,88.75
Delhi,7/5/15,135.92
Delhi,7/6/15,60.27
Delhi,7/7/15,52.2
Delhi,7/8/15,67.92
Delhi,7/9/15,65.95
Delhi,7/10/15,47.68
Delhi,7/11/15,29.08
Delhi,7/12/15,32.29
Delhi,7/13/15,36.68
Delhi,7/14/15,44.48
Delhi,7/15/15,63.79
Delhi,7/16/15,77.2
Delhi,7/17/15,77.99
Delhi,7/18/15,71.11
Delhi,7/19/15,67.39
Delhi,7/20/15,49.58
Delhi,7/21/15,40.97
Delhi,7/22/15,38.97
Delhi,7/23/15,34.02
Delhi,7/24/15,46.13
Delhi,7/25/15,46.01
Delhi,7/26/15,29.81
Delhi,7/27/15,22.82
Delhi,7/28/15,24.69
Delhi,7/29/15,29.04
Delhi,7/30/15,25.76
Delhi,7/31/15,37.85
Delhi,8/1/15,41.32
Delhi,8/2/15,47.81
Delhi,8/3/15,56.02
Delhi,8/4/15,54.46
Delhi,8/5/15,59.13
Delhi,8/6/15,65.47
Delhi,8/7/15,64.58
Delhi,8/8/15,70.05
Delhi,8/9/15,55.51
Delhi,8/10/15,82.27
Delhi,8/11/15,77.04
Delhi,8/12/15,52.45
Delhi,8/13/15,61.66
Delhi,8/14/15,65.67
Delhi,8/15/15,51.4
Delhi,8/16/15,55.71
Delhi,8/17/15,61.84
Delhi,8/18/15,60.65
Delhi,8/19/15,34.42
Delhi,8/20/15,40.83
Delhi,8/21/15,50.97
Delhi,8/22/15,46.74
Delhi,8/23/15,44.67
Delhi,8/24/15,37.39
Delhi,8/25/15,52.06
Delhi,8/26/15,57.52
Delhi,8/27/15,61.47
Delhi,8/28/15,77.76
Delhi,8/29/15,68.53
Delhi,8/30/15,57.85
Delhi,8/31/15,51.67
Delhi,9/1/15,73.78
Delhi,9/2/15,97.63
Delhi,9/3/15,99.5
Delhi,9/4/15,97.31
Delhi,9/5/15,76.43
Delhi,9/6/15,61.69
Delhi,9/7/15,55.19
Delhi,9/8/15,63.79
Delhi,9/9/15,58.48
Delhi,9/10/15,60.29
Delhi,9/11/15,67.35
Delhi,9/12/15,87.55
Delhi,9/13/15,84.57
Delhi,9/14/15,111.58
Delhi,9/15/15,108.78
Delhi,9/16/15,91.18
Delhi,9/17/15,104.85
Delhi,9/18/15,56.19
Delhi,9/19/15,67.62
Delhi,9/20/15,64.38
Delhi,9/21/15,45.65
Delhi,9/22/15,35.75
Delhi,9/23/15,34.89
Delhi,9/24/15,63.06
Delhi,9/25/15,82.39
Delhi,9/26/15,88.08
Delhi,9/27/15,89.75
Delhi,9/28/15,69.57
Delhi,9/29/15,68.34
Delhi,9/30/15,61.08
Delhi,10/1/15,85.7
Delhi,10/2/15,97.62
Delhi,10/3/15,103.58
Delhi,10/4/15,145.97
Delhi,10/5/15,180.52
Delhi,10/6/15,151.57
Delhi,10/7/15,144.04
Delhi,10/8/15,148.44
Delhi,10/9/15,130.22
Delhi,10/10/15,147.71
Delhi,10/11/15,111.34
Delhi,10/12/15,100.7
Delhi,10/13/15,97.67
Delhi,10/14/15,75.81
Delhi,10/15/15,95.24
Delhi,10/16/15,148.29
Delhi,10/17/15,90.66
Delhi,10/18/15,156.71
Delhi,10/19/15,170.28
Delhi,10/20/15,198.1
Delhi,10/21/15,158.04
Delhi,10/22/15,116.98
Delhi,10/23/15,143.73
Delhi,10/24/15,169.22
Delhi,10/25/15,147.65
Delhi,10/26/15,101.61
Delhi,10/27/15,113.2
Delhi,10/28/15,112.89
Delhi,10/29/15,95.72
Delhi,10/30/15,108.4
Delhi,10/31/15,245.97
Delhi,11/1/15,277.53
Delhi,11/2/15,232.4
Delhi,11/3/15,244.78
Delhi,11/4/15,293.49
Delhi,11/5/15,161.78
Delhi,11/6/15,153.33
Delhi,11/7/15,353.86
Delhi,11/8/15,217.55
Delhi,11/9/15,201.44
Delhi,11/10/15,249.95
Delhi,11/11/15,219.68
Delhi,11/12/15,258.48
Delhi,11/13/15,291.66
Delhi,11/14/15,221.68
Delhi,11/15/15,214.24
Delhi,11/16/15,184.02
Delhi,11/17/15,136.22
Delhi,11/18/15,188.09
Delhi,11/19/15,238.69
Delhi,11/20/15,271.42
Delhi,11/21/15,293.73
Delhi,11/22/15,247.27
Delhi,11/23/15,266.95
Delhi,11/24/15,241.61
Delhi,11/25/15,149.14
Delhi,11/26/15,182.5
Delhi,11/27/15,193.58
Delhi,11/28/15,172.89
Delhi,11/29/15,190.46
Delhi,11/30/15,282.76
Delhi,12/1/15,183.28
Delhi,12/2/15,170.74
Delhi,12/3/15,190.14
Delhi,12/4/15,186.64
Delhi,12/5/15,282.01
Delhi,12/6/15,218.22
Delhi,12/7/15,249.8
Delhi,12/8/15,283.59
Delhi,12/9/15,250.69
Delhi,12/10/15,211.95
Delhi,12/11/15,198.38
Delhi,12/12/15,184.12
Delhi,12/13/15,135.42
Delhi,12/14/15,118.6
Delhi,12/15/15,88.3
Delhi,12/16/15,111.45
Delhi,12/17/15,152.24
Delhi,12/18/15,136.75
Delhi,12/19/15,114.35
Delhi,12/20/15,181.67
Delhi,12/21/15,135.78
Delhi,12/22/15,204.72
Delhi,12/23/15,321.52
Delhi,12/24/15,129.08
Delhi,12/25/15,132.56
Delhi,12/26/15,158.69
Delhi,12/27/15,187.01
Delhi,12/28/15,148.77
Delhi,12/29/15,159.67
Delhi,12/30/15,233.97
Delhi,12/31/15,240.97
Delhi,1/1/16,295.71
Delhi,1/2/16,239.21
Delhi,1/3/16,270.1
Delhi,1/4/16,339.8
Delhi,1/5/16,318.1
Delhi,1/6/16,305.51
Delhi,1/7/16,391.54
Delhi,1/8/16,339.87
Delhi,1/9/16,158.43
Delhi,1/10/16,183.24
Delhi,1/11/16,227.13
Delhi,1/12/16,195.21
Delhi,1/13/16,248.59
Delhi,1/14/16,196.87
Delhi,1/15/16,178.8
Delhi,1/16/16,138.86
Delhi,1/17/16,179.48
Delhi,1/18/16,269.05
Delhi,1/19/16,278.2
Delhi,1/20/16,272.1
Delhi,1/21/16,196.83
Delhi,1/22/16,290.66
Delhi,1/23/16,294.3
Delhi,1/24/16,303.5
Delhi,1/25/16,217.05
Delhi,1/26/16,308.75
Delhi,1/27/16,255.94
Delhi,1/28/16,283.03
Delhi,1/29/16,311.08
Delhi,1/30/16,285.83
Delhi,1/31/16,242.05
Delhi,2/1/16,121.4
Delhi,2/2/16,135.31
Delhi,2/3/16,136.87
Delhi,2/4/16,130.76
Delhi,2/5/16,206.72
Delhi,2/6/16,224.94
Delhi,2/7/16,170.45
Delhi,2/8/16,119.57
Delhi,2/9/16,181.76
Delhi,2/10/16,216.55
Delhi,2/11/16,150
Delhi,2/12/16,146.03
Delhi,2/13/16,110.89
Delhi,2/14/16,103.57
Delhi,2/15/16,115.7
Delhi,2/16/16,123.22
Delhi,2/17/16,135.38
Delhi,2/18/16,148.75
Delhi,2/19/16,207.1
Delhi,2/20/16,150.89
Delhi,2/21/16,76.12
Delhi,2/22/16,88.73
Delhi,2/23/16,86.17
Delhi,2/24/16,177.64
Delhi,2/25/16,131.69
Delhi,2/26/16,129.66
Delhi,2/27/16,144.98
Delhi,2/28/16,163.92
Delhi,2/29/16,170.12
Delhi,3/1/16,213.62
Delhi,3/2/16,175.63
Delhi,3/3/16,165.22
Delhi,3/4/16,115.55
Delhi,3/5/16,53
Delhi,3/6/16,47.43
Delhi,3/7/16,98.61
Delhi,3/8/16,84.42
Delhi,3/9/16,109.16
Delhi,3/10/16,129.9
Delhi,3/11/16,85.76
Delhi,3/12/16,60.17
Delhi,3/13/16,58.95
Delhi,3/14/16,51.82
Delhi,3/15/16,81.32
Delhi,3/16/16,67.63
Delhi,3/17/16,70.86
Delhi,3/18/16,72.47
Delhi,3/19/16,103.73
Delhi,3/20/16,95.52
Delhi,3/21/16,58.4
Delhi,3/22/16,47.43
Delhi,3/23/16,80.01
Delhi,3/24/16,156.01
Delhi,3/25/16,137.99
Delhi,3/26/16,72.44
Delhi,3/27/16,61.75
Delhi,3/28/16,81.46
Delhi,3/29/16,89.75
Delhi,3/30/16,88.68
Delhi,3/31/16,127.86
Delhi,4/1/16,130.7
Delhi,4/2/16,118.44
Delhi,4/3/16,148.22
Delhi,4/4/16,132.86
Delhi,4/5/16,97.83
Delhi,4/6/16,91.82
Delhi,4/7/16,129.61
Delhi,4/8/16,89.78
Delhi,4/9/16,166.76
Delhi,4/10/16,107.81
Delhi,4/11/16,81.12
Delhi,4/12/16,74.03
Delhi,4/13/16,74.9
Delhi,4/14/16,94.81
Delhi,4/15/16,137.48
Delhi,4/16/16,124.13
Delhi,4/17/16,102.86
Delhi,4/18/16,102.9
Delhi,4/19/16,129.06
Delhi,4/20/16,124.8
Delhi,4/21/16,92.74
Delhi,4/22/16,113.75
Delhi,4/23/16,89.52
Delhi,4/24/16,123.59
Delhi,4/25/16,104.5
Delhi,4/26/16,139.37
Delhi,4/27/16,162.54
Delhi,4/28/16,161.23
Delhi,4/29/16,181.49
Delhi,4/30/16,142.64
Delhi,5/1/16,124.21
Delhi,5/2/16,119.47
Delhi,5/3/16,125.36
Delhi,5/4/16,103.08
Delhi,5/5/16,65.02
Delhi,5/6/16,54.34
Delhi,5/7/16,77.89
Delhi,5/8/16,90.19
Delhi,5/9/16,77.34
Delhi,5/10/16,73.55
Delhi,5/11/16,66.49
Delhi,5/12/16,100.09
Delhi,5/13/16,99.88
Delhi,5/14/16,105.51
Delhi,5/15/16,128.85
Delhi,5/16/16,94.89
Delhi,5/17/16,92.95
Delhi,5/18/16,117.64
Delhi,5/19/16,94.22
Delhi,5/20/16,70.86
Delhi,5/21/16,78.02
Delhi,5/22/16,66.3
Delhi,5/23/16,87.31
Delhi,5/24/16,57.35
Delhi,5/25/16,105.02
Delhi,5/26/16,111.22
Delhi,5/27/16,180.71
Delhi,5/28/16,109.82
Delhi,5/29/16,42.67
Delhi,5/30/16,56.87
Delhi,5/31/16,101.54
Delhi,6/1/16,76.56
Delhi,6/2/16,81.4
Delhi,6/3/16,138.97
Delhi,6/4/16,137.81
Delhi,6/5/16,77.72
Delhi,6/6/16,84.61
Delhi,6/7/16,66.72
Delhi,6/8/16,64.08
Delhi,6/9/16,64.95
Delhi,6/10/16,75.75
Delhi,6/11/16,69.25
Delhi,6/12/16,70.71
Delhi,6/13/16,96.72
Delhi,6/14/16,59.02
Delhi,6/15/16,102.42
Delhi,6/16/16,62.37
Delhi,6/17/16,67.76
Delhi,6/18/16,79.17
Delhi,6/19/16,101.31
Delhi,6/20/16,83.1
Delhi,6/21/16,72.33
Delhi,6/22/16,75.14
Delhi,6/23/16,91.63
Delhi,6/24/16,100.02
Delhi,6/25/16,67.12
Delhi,6/26/16,48
Delhi,6/27/16,76.76
Delhi,6/28/16,80.89
Delhi,6/29/16,60.67
Delhi,6/30/16,69.65
Delhi,7/1/16,58.21
Delhi,7/2/16,57.24
Delhi,7/3/16,67.6
Delhi,7/4/16,57.1
Delhi,7/5/16,68.71
Delhi,7/6/16,77.71
Delhi,7/7/16,54.5
Delhi,7/8/16,54.96
Delhi,7/9/16,52.95
Delhi,7/10/16,59.13
Delhi,7/11/16,60.92
Delhi,7/12/16,39.32
Delhi,7/13/16,71.53
Delhi,7/14/16,73.51
Delhi,7/15/16,52.88
Delhi,7/16/16,50.99
Delhi,7/17/16,75.93
Delhi,7/18/16,44.08
Delhi,7/19/16,42.14
Delhi,7/20/16,56.86
Delhi,7/21/16,45.64
Delhi,7/22/16,48.36
Delhi,7/23/16,42.09
Delhi,7/24/16,59.4
Delhi,7/25/16,76.29
Delhi,7/26/16,54.5
Delhi,7/27/16,40.55
Delhi,7/28/16,46.44
Delhi,7/29/16,56.16
Delhi,7/30/16,42.7
Delhi,7/31/16,48.03
Delhi,8/1/16,43.47
Delhi,8/2/16,43.55
Delhi,8/3/16,50.86
Delhi,8/4/16,49.04
Delhi,8/5/16,39.3
Delhi,8/6/16,43.86
Delhi,8/7/16,42.84
Delhi,8/8/16,44.04
Delhi,8/9/16,41.29
Delhi,8/10/16,39.28
Delhi,8/11/16,30.66
Delhi,8/12/16,42.15
Delhi,8/13/16,56.45
Delhi,8/14/16,40.81
Delhi,8/15/16,39.51
Delhi,8/16/16,49.04
Delhi,8/17/16,62.19
Delhi,8/18/16,55.55
Delhi,8/19/16,59.03
Delhi,8/20/16,48.57
Delhi,8/21/16,28.01
Delhi,8/22/16,28.6
Delhi,8/23/16,38.99
Delhi,8/24/16,43.35
Delhi,8/25/16,45.88
Delhi,8/26/16,54.13
Delhi,8/27/16,56.56
Delhi,8/28/16,57.09
Delhi,8/29/16,54.73
Delhi,8/30/16,48.93
Delhi,8/31/16,37.1
Delhi,9/1/16,28.06
Delhi,9/2/16,44.31
Delhi,9/3/16,46.77
Delhi,9/4/16,57.64
Delhi,9/5/16,45.37
Delhi,9/6/16,50.42
Delhi,9/7/16,50.73
Delhi,9/8/16,71.72
Delhi,9/9/16,87.99
Delhi,9/10/16,45.7
Delhi,9/11/16,45.89
Delhi,9/12/16,49.7
Delhi,9/13/16,57.08
Delhi,9/14/16,47.36
Delhi,9/15/16,79.99
Delhi,9/16/16,67.11
Delhi,9/17/16,81.9
Delhi,9/18/16,86.16
Delhi,9/19/16,75.02
Delhi,9/20/16,94.23
Delhi,9/21/16,89.62
Delhi,9/22/16,32.73
Delhi,9/23/16,55.64
Delhi,9/24/16,56.46
Delhi,9/25/16,56.64
Delhi,9/26/16,89.09
Delhi,9/27/16,52.49
Delhi,9/28/16,105.43
Delhi,9/29/16,101.84
Delhi,9/30/16,84.33
Delhi,10/1/16,117.28
Delhi,10/2/16,81.87
Delhi,10/3/16,103.12
Delhi,10/4/16,159.8
Delhi,10/5/16,81.71
Delhi,10/6/16,117.86
Delhi,10/7/16,114.06
Delhi,10/8/16,132.11
Delhi,10/9/16,144.47
Delhi,10/10/16,125.8
Delhi,10/11/16,134.84
Delhi,10/12/16,114.3
Delhi,10/13/16,86.93
Delhi,10/14/16,94.83
Delhi,10/15/16,144.98
Delhi,10/16/16,132.01
Delhi,10/17/16,149.35
Delhi,10/18/16,161.49
Delhi,10/19/16,140.57
Delhi,10/20/16,135.9
Delhi,10/21/16,161.11
Delhi,10/22/16,140.92
Delhi,10/23/16,182.14
Delhi,10/24/16,164.51
Delhi,10/25/16,115.76
Delhi,10/26/16,209.27
Delhi,10/27/16,296.27
Delhi,10/28/16,318.57
Delhi,10/29/16,350.39
Delhi,10/30/16,355.77
Delhi,10/31/16,434.92
Delhi,11/1/16,394.59
Delhi,11/2/16,537.96
Delhi,11/3/16,482.4
Delhi,11/4/16,342.45
Delhi,11/5/16,588.39
Delhi,11/6/16,685.36
Delhi,11/7/16,488.57
Delhi,11/8/16,338.38
Delhi,11/9/16,307.08
Delhi,11/10/16,291.71
Delhi,11/11/16,295.88
Delhi,11/12/16,277.67
Delhi,11/13/16,228.16
Delhi,11/14/16,194.2
Delhi,11/15/16,236.09
Delhi,11/16/16,291.98
Delhi,11/17/16,351.47
Delhi,11/18/16,237.21
Delhi,11/19/16,285.71
Delhi,11/20/16,323.74
Delhi,11/21/16,340.61
Delhi,11/22/16,281.76
Delhi,11/23/16,174.56
Delhi,11/24/16,216.1
Delhi,11/25/16,136.21
Delhi,11/26/16,113.3
Delhi,11/27/16,128.7
Delhi,11/28/16,127.5
Delhi,11/29/16,236.58
Delhi,11/30/16,246.25
Delhi,12/1/16,263.61
Delhi,12/2/16,263.25
Delhi,12/3/16,196.6
Delhi,12/4/16,223.3
Delhi,12/5/16,204.6
Delhi,12/6/16,293.91
Delhi,12/7/16,283.61
Delhi,12/8/16,238.21
Delhi,12/9/16,295.62
Delhi,12/10/16,189.09
Delhi,12/11/16,199.12
Delhi,12/12/16,210.28
Delhi,12/13/16,209.91
Delhi,12/14/16,154.55
Delhi,12/15/16,167.64
Delhi,12/16/16,200.78
Delhi,12/17/16,229.35
Delhi,12/18/16,232.33
Delhi,12/19/16,236.24
Delhi,12/20/16,161.92
Delhi,12/21/16,131.95
Delhi,12/22/16,187.3
Delhi,12/23/16,364.15
Delhi,12/24/16,411.8
Delhi,12/25/16,232.41
Delhi,12/26/16,154.26
Delhi,12/27/16,213.2
Delhi,12/28/16,273.82
Delhi,12/29/16,339.96
