City,Date,PM2.5
Delhi,12/30/16,231.1
Delhi,12/31/16,211.16
Delhi,1/1/17,191.5
Delhi,1/2/17,247.79
Delhi,1/3/17,255.33
Delhi,1/4/17,248.01
Delhi,1/5/17,215.42
Delhi,1/6/17,194.12
Delhi,1/7/17,154.52
Delhi,1/8/17,136.98
Delhi,1/9/17,141.88
Delhi,1/10/17,108.26
Delhi,1/11/17,146.04
Delhi,1/12/17,216.73
Delhi,1/13/17,232.37
Delhi,1/14/17,309.28
Delhi,1/15/17,222.66
Delhi,1/16/17,188.08
Delhi,1/17/17,177.67
Delhi,1/18/17,218.63
Delhi,1/19/17,227.68
Delhi,1/20/17,217.55
Delhi,1/21/17,349.98
Delhi,1/22/17,286.6
Delhi,1/23/17,189.45
Delhi,1/24/17,230.94
Delhi,1/25/17,241.78
Delhi,1/26/17,135.87
Delhi,1/27/17,74.92
Delhi,1/28/17,109.13
Delhi,1/29/17,132.35
Delhi,1/30/17,166.71
Delhi,1/31/17,214.23
Delhi,2/1/17,136.02
Delhi,2/2/17,198.24
Delhi,2/3/17,194.99
Delhi,2/4/17,186.65
Delhi,2/5/17,146.49
Delhi,2/6/17,176.04
Delhi,2/7/17,77.85
Delhi,2/8/17,129.1
Delhi,2/9/17,133.12
Delhi,2/10/17,120.43
Delhi,2/11/17,129.09
Delhi,2/12/17,166.55
Delhi,2/13/17,130.62
Delhi,2/14/17,168.96
Delhi,2/15/17,183.98
Delhi,2/16/17,163.86
Delhi,2/17/17,112.02
Delhi,2/18/17,107.13
Delhi,2/19/17,109.38
Delhi,2/20/17,126.74
Delhi,2/21/17,106.92
Delhi,2/22/17,93.03
Delhi,2/23/17,182.29
Delhi,2/24/17,451.25
Delhi,2/25/17,425.22
Delhi,2/26/17,328.23
Delhi,2/27/17,178.5
Delhi,2/28/17,149.73
Delhi,3/1/17,127.9
Delhi,3/2/17,114.68
Delhi,3/3/17,67.83
Delhi,3/4/17,82.32
Delhi,3/5/17,90.6
Delhi,3/6/17,91.6
Delhi,3/7/17,112.41
Delhi,3/8/17,134.4
Delhi,3/9/17,106.45
Delhi,3/10/17,68.88
Delhi,3/11/17,37.49
Delhi,3/12/17,64.42
Delhi,3/13/17,74.58
Delhi,3/14/17,102.46
Delhi,3/15/17,112.71
Delhi,3/16/17,125.8
Delhi,3/17/17,114.07
Delhi,3/18/17,96.39
Delhi,3/19/17,120.43
Delhi,3/20/17,121.21
Delhi,3/21/17,128.51
Delhi,3/22/17,120.88
Delhi,3/23/17,151.17
Delhi,3/24/17,149.42
Delhi,3/25/17,168.23
Delhi,3/26/17,118.34
Delhi,3/27/17,156.38
Delhi,3/28/17,152.66
Delhi,3/29/17,113.62
Delhi,3/30/17,69.44
Delhi,3/31/17,91.19
Delhi,4/1/17,105.71
Delhi,4/2/17,83.36
Delhi,4/3/17,70.62
Delhi,4/4/17,84.4
Delhi,4/5/17,47.67
Delhi,4/6/17,62.44
Delhi,4/7/17,150.76
Delhi,4/8/17,151.25
Delhi,4/9/17,68.88
Delhi,4/10/17,129.15
Delhi,4/11/17,146.59
Delhi,4/12/17,107.69
Delhi,4/13/17,163.97
Delhi,4/14/17,184.69
Delhi,4/15/17,176.54
Delhi,4/16/17,175.23
Delhi,4/17/17,145.22
Delhi,4/18/17,152.84
Delhi,4/19/17,136.35
Delhi,4/20/17,152.99
Delhi,4/21/17,130.13
Delhi,4/22/17,110.54
Delhi,4/23/17,103.42
Delhi,4/24/17,99.09
Delhi,4/25/17,96.07
Delhi,4/26/17,72.31
Delhi,4/27/17,93.14
Delhi,4/28/17,109.36
Delhi,4/29/17,126.74
Delhi,4/30/17,80.81
Delhi,5/1/17,85.8
Delhi,5/2/17,198.2
Delhi,5/3/17,145.74
Delhi,5/4/17,109.91
Delhi,5/5/17,207.4
Delhi,5/6/17,204.56
Delhi,5/7/17,220.77
Delhi,5/8/17,183.82
Delhi,5/9/17,109.76
Delhi,5/10/17,74.42
Delhi,5/11/17,94.28
Delhi,5/12/17,216.96
Delhi,5/13/17,198.09
Delhi,5/14/17,121.76
Delhi,5/15/17,135.54
Delhi,5/16/17,123.21
Delhi,5/17/17,78.18
Delhi,5/18/17,126.04
Delhi,5/19/17,139.1
Delhi,5/20/17,233.82
Delhi,5/21/17,178.44
Delhi,5/22/17,110.1
Delhi,5/23/17,118.43
Delhi,5/24/17,107.37
Delhi,5/25/17,113.9
Delhi,5/26/17,103.75
Delhi,5/27/17,69.88
Delhi,5/28/17,40.33
Delhi,5/29/17,48.95
Delhi,5/30/17,63.27
Delhi,5/31/17,56.38
Delhi,6/1/17,95.23
Delhi,6/2/17,123.44
Delhi,6/3/17,122.2
Delhi,6/4/17,121.1
Delhi,6/5/17,71.89
Delhi,6/6/17,80.37
Delhi,6/7/17,40.87
Delhi,6/8/17,41.83
Delhi,6/9/17,66.73
Delhi,6/10/17,64.63
Delhi,6/11/17,43.02
Delhi,6/12/17,57.4
Delhi,6/13/17,48.6
Delhi,6/14/17,62
Delhi,6/15/17,80.14
Delhi,6/16/17,51.6
Delhi,6/17/17,41.96
Delhi,6/18/17,65.19
Delhi,6/19/17,60.9
Delhi,6/20/17,35.1
Delhi,6/21/17,58.27
Delhi,6/22/17,61.93
Delhi,6/23/17,44.08
Delhi,6/24/17,63.62
Delhi,6/25/17,76.1
Delhi,6/26/17,51.52
Delhi,6/27/17,36.62
Delhi,6/28/17,29.83
Delhi,6/29/17,22.98
Delhi,6/30/17,25.83
Delhi,7/1/17,43.35
Delhi,7/2/17,20.52
Delhi,7/3/17,46.71
Delhi,7/4/17,116.12
Delhi,7/5/17,50.81
Delhi,7/6/17,47.17
Delhi,7/7/17,41.42
Delhi,7/8/17,45.31
Delhi,7/9/17,58.46
Delhi,7/10/17,41.92
Delhi,7/11/17,33.04
Delhi,7/12/17,22.35
Delhi,7/13/17,22.44
Delhi,7/14/17,30.35
Delhi,7/15/17,32.02
Delhi,7/16/17,38.77
Delhi,7/17/17,33.56
Delhi,7/18/17,37.67
Delhi,7/19/17,55.96
Delhi,7/20/17,28.88
Delhi,7/21/17,23.12
Delhi,7/22/17,18.54
Delhi,7/23/17,22.65
Delhi,7/24/17,17.52
Delhi,7/25/17,22.17
Delhi,7/26/17,20.17
Delhi,7/27/17,24.42
Delhi,7/28/17,25.71
Delhi,7/29/17,27.25
Delhi,7/30/17,10.88
Delhi,7/31/17,17.1
Delhi,8/1/17,17.24
Delhi,8/2/17,27.56
Delhi,8/3/17,27.29
Delhi,8/4/17,42.65
Delhi,8/5/17,53.69
Delhi,8/6/17,61.44
Delhi,8/7/17,57.42
Delhi,8/8/17,36.58
Delhi,8/9/17,50.42
Delhi,8/10/17,48.6
Delhi,8/11/17,21.83
Delhi,8/12/17,
Delhi,8/13/17,
Delhi,8/14/17,26.54
Delhi,8/15/17,30.12
Delhi,8/16/17,35.23
Delhi,8/17/17,39.6
Delhi,8/18/17,46.25
Delhi,8/19/17,35.48
Delhi,8/20/17,22.15
Delhi,8/21/17,25.5
Delhi,8/22/17,46
Delhi,8/23/17,36.54
Delhi,8/24/17,47.79
Delhi,8/25/17,51.33
Delhi,8/26/17,62.33
Delhi,8/27/17,34.3
Delhi,8/28/17,23.82
Delhi,8/29/17,15.23
Delhi,8/30/17,20.5
Delhi,8/31/17,41.62
Delhi,9/1/17,25.58
Delhi,9/2/17,20.06
Delhi,9/3/17,38.19
Delhi,9/4/17,47.89
Delhi,9/5/17,35.61
Delhi,9/6/17,39.41
Delhi,9/7/17,40.34
Delhi,9/8/17,51.7
Delhi,9/9/17,54.83
Delhi,9/10/17,60.46
Delhi,9/11/17,63.97
Delhi,9/12/17,46.65
Delhi,9/13/17,54.77
Delhi,9/14/17,80.47
Delhi,9/15/17,64.37
Delhi,9/16/17,51.56
Delhi,9/17/17,53.05
Delhi,9/18/17,60.83
Delhi,9/19/17,55.55
Delhi,9/20/17,70.81
Delhi,9/21/17,55.93
Delhi,9/22/17,11.81
Delhi,9/23/17,17.76
Delhi,9/24/17,35.5
Delhi,9/25/17,50.09
Delhi,9/26/17,66.12
Delhi,9/27/17,80.94
Delhi,9/28/17,75.4
Delhi,9/29/17,89.38
Delhi,9/30/17,74.2
Delhi,10/1/17,68.47
Delhi,10/2/17,63.41
Delhi,10/3/17,69.45
Delhi,10/4/17,76.81
Delhi,10/5/17,75.73
Delhi,10/6/17,79.81
Delhi,10/7/17,70.98
Delhi,10/8/17,102.2
Delhi,10/9/17,107.63
Delhi,10/10/17,105.88
Delhi,10/11/17,104.45
Delhi,10/12/17,106.85
Delhi,10/13/17,137.42
Delhi,10/14/17,147.07
Delhi,10/15/17,147.83
Delhi,10/16/17,152.61
Delhi,10/17/17,121.7
Delhi,10/18/17,152.16
Delhi,10/19/17,176.17
Delhi,10/20/17,426.52
Delhi,10/21/17,213.12
Delhi,10/22/17,146.01
Delhi,10/23/17,163.35
Delhi,10/24/17,188.24
Delhi,10/25/17,203.03
Delhi,10/26/17,178.91
Delhi,10/27/17,167.54
Delhi,10/28/17,198.37
Delhi,10/29/17,187.82
Delhi,10/30/17,196.37
Delhi,10/31/17,211.64
Delhi,11/1/17,179.17
Delhi,11/2/17,160.69
Delhi,11/3/17,168.16
Delhi,11/4/17,190.33
Delhi,11/5/17,209.61
Delhi,11/6/17,216.53
Delhi,11/7/17,517.93
Delhi,11/8/17,639.19
Delhi,11/9/17,495.9
Delhi,11/10/17,370.73
Delhi,11/11/17,363.77
Delhi,11/12/17,465.08
Delhi,11/13/17,354.56
Delhi,11/14/17,254.36
Delhi,11/15/17,192.04
Delhi,11/16/17,191.57
Delhi,11/17/17,150.79
Delhi,11/18/17,143.51
Delhi,11/19/17,128.65
Delhi,11/20/17,171.34
Delhi,11/21/17,178.08
Delhi,11/22/17,177.41
Delhi,11/23/17,175.56
Delhi,11/24/17,187.97
Delhi,11/25/17,185.31
Delhi,11/26/17,224.37
Delhi,11/27/17,198.34
Delhi,11/28/17,167.74
Delhi,11/29/17,215.17
Delhi,11/30/17,219.84
Delhi,12/1/17,190.45
Delhi,12/2/17,208.87
Delhi,12/3/17,240.87
Delhi,12/4/17,261.82
Delhi,12/5/17,230.56
Delhi,12/6/17,120.91
Delhi,12/7/17,88.95
Delhi,12/8/17,115.08
Delhi,12/9/17,165.76
Delhi,12/10/17,230.34
Delhi,12/11/17,218.87
Delhi,12/12/17,109.18
Delhi,12/13/17,134.99
Delhi,12/14/17,126.67
Delhi,12/15/17,127.57
Delhi,12/16/17,100.72
Delhi,12/17/17,95.58
Delhi,12/18/17,115.19
Delhi,12/19/17,168.33
Delhi,12/20/17,283.24
Delhi,12/21/17,293.14
Delhi,12/22/17,157.72
Delhi,12/23/17,117.72
Delhi,12/24/17,203.18
Delhi,12/25/17,259
Delhi,12/26/17,224.42
Delhi,12/27/17,224.27
Delhi,12/28/17,249.17
Delhi,12/29/17,227.28
Delhi,12/30/17,273.56
Delhi,12/31/17,306.17
Delhi,1/1/18,303.41
Delhi,1/2/18,277.48
Delhi,1/3/18,217.01
Delhi,1/4/18,248.54
Delhi,1/5/18,240.42
Delhi,1/6/18,252.57
Delhi,1/7/18,191.66
Delhi,1/8/18,152.98
Delhi,1/9/18,233.1
Delhi,1/10/18,186.26
Delhi,1/11/18,154.64
Delhi,1/12/18,168.87
Delhi,1/13/18,230.5
Delhi,1/14/18,191.47
Delhi,1/15/18,177.71
Delhi,1/16/18,133.56
Delhi,1/17/18,235.06
Delhi,1/18/18,276.25
Delhi,1/19/18,253.7
Delhi,1/20/18,152.33
Delhi,1/21/18,153.61
Delhi,1/22/18,202.11
Delhi,1/23/18,160.79
Delhi,1/24/18,130.16
Delhi,1/25/18,111.75
Delhi,1/26/18,128.45
Delhi,1/27/18,155.2
Delhi,1/28/18,150.96
Delhi,1/29/18,162.48
Delhi,1/30/18,126.84
Delhi,1/31/18,123.48
Delhi,2/1/18,157.33
Delhi,2/2/18,140.35
Delhi,2/3/18,115.05
Delhi,2/4/18,133.8
Delhi,2/5/18,163.6
Delhi,2/6/18,143.29
Delhi,2/7/18,131.49
Delhi,2/8/18,186.19
Delhi,2/9/18,203.33
Delhi,2/10/18,209.7
Delhi,2/11/18,148.13
Delhi,2/12/18,72.36
Delhi,2/13/18,103.93
Delhi,2/14/18,76.92
Delhi,2/15/18,94.49
Delhi,2/16/18,123.19
Delhi,2/17/18,127.8
Delhi,2/18/18,127.27
Delhi,2/19/18,172.55
Delhi,2/20/18,167.16
Delhi,2/21/18,172.99
Delhi,2/22/18,159.67
Delhi,2/23/18,163.75
Delhi,2/24/18,164.2
Delhi,2/25/18,106.26
Delhi,2/26/18,67.27
Delhi,2/27/18,85.53
Delhi,2/28/18,143.25
Delhi,3/1/18,120.71
Delhi,3/2/18,139.18
Delhi,3/3/18,98.25
Delhi,3/4/18,79.83
Delhi,3/5/18,76.96
Delhi,3/6/18,75.45
Delhi,3/7/18,87.62
Delhi,3/8/18,139.88
Delhi,3/9/18,134.76
Delhi,3/10/18,75.67
Delhi,3/11/18,88.3
Delhi,3/12/18,105.29
Delhi,3/13/18,109.22
Delhi,3/14/18,116.62
Delhi,3/15/18,108.98
Delhi,3/16/18,111.67
Delhi,3/17/18,81.57
Delhi,3/18/18,82.15
Delhi,3/19/18,81.93
Delhi,3/20/18,109.99
Delhi,3/21/18,133.53
Delhi,3/22/18,83.4
Delhi,3/23/18,64.2
Delhi,3/24/18,78.4
Delhi,3/25/18,85.34
Delhi,3/26/18,85.9
Delhi,3/27/18,111.26
Delhi,3/28/18,117.78
Delhi,3/29/18,95.98
Delhi,3/30/18,96.45
Delhi,3/31/18,101.59
Delhi,4/1/18,75.14
Delhi,4/2/18,96.38
Delhi,4/3/18,101.18
Delhi,4/4/18,111.82
Delhi,4/5/18,152.56
Delhi,4/6/18,100.5
Delhi,4/7/18,48.46
Delhi,4/8/18,50.27
Delhi,4/9/18,49.56
Delhi,4/10/18,93.89
Delhi,4/11/18,48.61
Delhi,4/12/18,46.21
Delhi,4/13/18,83.96
Delhi,4/14/18,97.16
Delhi,4/15/18,107.36
Delhi,4/16/18,119.75
Delhi,4/17/18,81.97
Delhi,4/18/18,73.44
Delhi,4/19/18,89.49
Delhi,4/20/18,100.01
Delhi,4/21/18,119.24
Delhi,4/22/18,62.06
Delhi,4/23/18,76.11
Delhi,4/24/18,108.64
Delhi,4/25/18,117.56
Delhi,4/26/18,142.82
Delhi,4/27/18,107.47
Delhi,4/28/18,84.13
Delhi,4/29/18,89.1
Delhi,4/30/18,79.3
Delhi,5/1/18,54.88
Delhi,5/2/18,66.74
Delhi,5/3/18,47.25
Delhi,5/4/18,49.09
Delhi,5/5/18,74.82
Delhi,5/6/18,110.48
Delhi,5/7/18,111.95
Delhi,5/8/18,61
Delhi,5/9/18,71.99
Delhi,5/10/18,93.45
Delhi,5/11/18,132.39
Delhi,5/12/18,144.33
Delhi,5/13/18,80.64
Delhi,5/14/18,49.22
Delhi,5/15/18,67.23
Delhi,5/16/18,78.74
Delhi,5/17/18,105.99
Delhi,5/18/18,96.96
Delhi,5/19/18,103.98
Delhi,5/20/18,83.66
Delhi,5/21/18,71.25
Delhi,5/22/18,91.16
Delhi,5/23/18,129.23
Delhi,5/24/18,114.13
Delhi,5/25/18,83.88
Delhi,5/26/18,103.02
Delhi,5/27/18,97.37
Delhi,5/28/18,117.56
Delhi,5/29/18,112.6
Delhi,5/30/18,65.76
Delhi,5/31/18,71.99
Delhi,6/1/18,79.98
Delhi,6/2/18,52.6
Delhi,6/3/18,59.52
Delhi,6/4/18,64.42
Delhi,6/5/18,61.72
Delhi,6/6/18,57.68
Delhi,6/7/18,73.77
Delhi,6/8/18,76.78
Delhi,6/9/18,52.79
Delhi,6/10/18,67.02
Delhi,6/11/18,73.22
Delhi,6/12/18,141.28
Delhi,6/13/18,261.77
Delhi,6/14/18,225.49
Delhi,6/15/18,153.28
Delhi,6/16/18,127.32
Delhi,6/17/18,84.47
Delhi,6/18/18,61.06
Delhi,6/19/18,52.76
Delhi,6/20/18,67.55
Delhi,6/21/18,76.98
Delhi,6/22/18,83.98
Delhi,6/23/18,81.33
Delhi,6/24/18,54.15
Delhi,6/25/18,46.9
Delhi,6/26/18,29.98
Delhi,6/27/18,52.48
Delhi,6/28/18,30.07
Delhi,6/29/18,37.11
Delhi,6/30/18,41.41
Delhi,7/1/18,34.18
Delhi,7/2/18,34.24
Delhi,7/3/18,44.55
Delhi,7/4/18,45.76
Delhi,7/5/18,50.41
Delhi,7/6/18,57.12
Delhi,7/7/18,61.93
Delhi,7/8/18,68.2
Delhi,7/9/18,70.48
Delhi,7/10/18,47.48
Delhi,7/11/18,39.78
Delhi,7/12/18,46.53
Delhi,7/13/18,28.44
Delhi,7/14/18,33.82
Delhi,7/15/18,37.76
Delhi,7/16/18,37.32
Delhi,7/17/18,34.26
Delhi,7/18/18,37.76
Delhi,7/19/18,35.04
Delhi,7/20/18,37.26
Delhi,7/21/18,50.21
Delhi,7/22/18,25.81
Delhi,7/23/18,32.39
Delhi,7/24/18,39.3
Delhi,7/25/18,34.7
Delhi,7/26/18,32.22
Delhi,7/27/18,21.75
Delhi,7/28/18,37.69
Delhi,7/29/18,44.03
Delhi,7/30/18,39.89
Delhi,7/31/18,50.59
Delhi,8/1/18,55.77
Delhi,8/2/18,71.5
Delhi,8/3/18,65.46
Delhi,8/4/18,69.75
Delhi,8/5/18,63.57
Delhi,8/6/18,50.64
Delhi,8/7/18,44.54
Delhi,8/8/18,36.7
Delhi,8/9/18,36.84
Delhi,8/10/18,46.24
Delhi,8/11/18,32.72
Delhi,8/12/18,25.7
Delhi,8/13/18,32.75
Delhi,8/14/18,46.85
Delhi,8/15/18,43
Delhi,8/16/18,36.49
Delhi,8/17/18,32.98
Delhi,8/18/18,32.11
Delhi,8/19/18,47.01
Delhi,8/20/18,61.1
Delhi,8/21/18,30.98
Delhi,8/22/18,29.75
Delhi,8/23/18,31.19
Delhi,8/24/18,23.71
Delhi,8/25/18,21.96
Delhi,8/26/18,23.96
Delhi,8/27/18,24.78
Delhi,8/28/18,29.26
Delhi,8/29/18,36.06
Delhi,8/30/18,41.26
Delhi,8/31/18,47.53
Delhi,9/1/18,45.19
Delhi,9/2/18,40.9
Delhi,9/3/18,42.06
Delhi,9/4/18,55.72
Delhi,9/5/18,39.77
Delhi,9/6/18,49.44
Delhi,9/7/18,42.11
Delhi,9/8/18,35.45
Delhi,9/9/18,29.1
Delhi,9/10/18,36.99
Delhi,9/11/18,28.33
Delhi,9/12/18,28.55
Delhi,9/13/18,27.49
Delhi,9/14/18,31.38
Delhi,9/15/18,37.48
Delhi,9/16/18,43.09
Delhi,9/17/18,55.86
Delhi,9/18/18,54.94
Delhi,9/19/18,58.63
Delhi,9/20/18,73.3
Delhi,9/21/18,46.73
Delhi,9/22/18,24.29
Delhi,9/23/18,30.71
Delhi,9/24/18,21.46
Delhi,9/25/18,21.45
Delhi,9/26/18,42.83
Delhi,9/27/18,71.44
Delhi,9/28/18,83.78
Delhi,9/29/18,92.46
Delhi,9/30/18,69.49
Delhi,10/1/18,65.78
Delhi,10/2/18,76.03
Delhi,10/3/18,63.37
Delhi,10/4/18,97.4
Delhi,10/5/18,121.12
Delhi,10/6/18,78.87
Delhi,10/7/18,81.14
Delhi,10/8/18,118.6
Delhi,10/9/18,103.26
Delhi,10/10/18,93.36
Delhi,10/11/18,70.42
Delhi,10/12/18,67.93
Delhi,10/13/18,132.93
Delhi,10/14/18,91.88
Delhi,10/15/18,115.96
Delhi,10/16/18,139.18
Delhi,10/17/18,137.29
Delhi,10/18/18,143.2
Delhi,10/19/18,137.73
Delhi,10/20/18,168.87
Delhi,10/21/18,141.15
Delhi,10/22/18,121.65
Delhi,10/23/18,119.4
Delhi,10/24/18,174.04
Delhi,10/25/18,168.82
Delhi,10/26/18,203.12
Delhi,10/27/18,206.05
Delhi,10/28/18,205
Delhi,10/29/18,231.83
Delhi,10/30/18,263.39
Delhi,10/31/18,225.17
Delhi,11/1/18,236.67
Delhi,11/2/18,205.44
Delhi,11/3/18,159.56
Delhi,11/4/18,97.27
Delhi,11/5/18,361.98
Delhi,11/6/18,177.88
Delhi,11/7/18,175.43
Delhi,11/8/18,420.3
Delhi,11/9/18,300.91
Delhi,11/10/18,288.86
Delhi,11/11/18,256.68
Delhi,11/12/18,271.7
Delhi,11/13/18,265.06
Delhi,11/14/18,136.2
Delhi,11/15/18,98.53
Delhi,11/16/18,138.49
Delhi,11/17/18,135.21
Delhi,11/18/18,166.43
Delhi,11/19/18,179.79
Delhi,11/20/18,224.1
Delhi,11/21/18,209.96
Delhi,11/22/18,139.02
Delhi,11/23/18,187.85
Delhi,11/24/18,107.73
Delhi,11/25/18,133.62
Delhi,11/26/18,200.69
Delhi,11/27/18,205.53
Delhi,11/28/18,193.1
Delhi,11/29/18,205.17
Delhi,11/30/18,190.36
Delhi,12/1/18,147.48
Delhi,12/2/18,164.63
Delhi,12/3/18,178.87
Delhi,12/4/18,211.57
Delhi,12/5/18,181.62
Delhi,12/6/18,218.06
Delhi,12/7/18,193.81
Delhi,12/8/18,202.83
Delhi,12/9/18,226.35
Delhi,12/10/18,264.63
Delhi,12/11/18,274.97
Delhi,12/12/18,209.63
Delhi,12/13/18,94.29
Delhi,12/14/18,113.42
Delhi,12/15/18,122.69
Delhi,12/16/18,150.28
Delhi,12/17/18,182.78
Delhi,12/18/18,204.08
Delhi,12/19/18,205.22
Delhi,12/20/18,258.1
Delhi,12/21/18,252.2
Delhi,12/22/18,326.79
Delhi,12/23/18,401.58
Delhi,12/24/18,378.68
Delhi,12/25/18,268.2
Delhi,12/26/18,241
Delhi,12/27/18,290.1
Delhi,12/28/18,249.23
Delhi,12/29/18,248.12
Delhi,12/30/18,336.42
Delhi,12/31/18,319.69