"Onset Date","Confirmed Case Count","Cumulative Cases","Seven-day Average"
2020-03-06,3,21,2.9
2020-03-07,7,28,3.7
2020-03-08,9,37,4.7
2020-03-09,25,62,8.1
2020-03-10,13,75,9.1
2020-03-11,30,105,13.1
2020-03-12,40,145,18.1
2020-03-13,45,190,24.1
2020-03-14,38,228,28.6
2020-03-15,66,294,36.7
2020-03-16,80,374,44.6
2020-03-17,82,456,54.4
2020-03-18,90,546,63
2020-03-19,78,624,68.4
2020-03-20,78,702,73.1
2020-03-21,62,764,76.6
2020-03-22,74,838,77.7
2020-03-23,113,951,82.4
2020-03-24,83,1034,82.6
2020-03-25,110,1144,85.4
2020-03-26,95,1239,87.9
2020-03-27,101,1340,91.1
2020-03-28,94,1434,95.7
2020-03-29,78,1512,96.3
2020-03-30,106,1618,95.3
2020-03-31,106,1724,98.6
2020-04-01,134,1858,102
2020-04-02,99,1957,102.6
2020-04-03,110,2067,103.9
2020-04-04,92,2159,103.6
2020-04-05,77,2236,103.4
2020-04-06,125,2361,106.1
2020-04-07,80,2441,102.4
2020-04-08,110,2551,99
2020-04-09,101,2652,99.3
2020-04-10,94,2746,97
2020-04-11,82,2828,95.6
2020-04-12,75,2903,95.3
2020-04-13,170,3073,101.7
2020-04-14,128,3201,108.6
2020-04-15,129,3330,111.3
2020-04-16,132,3462,115.7
2020-04-17,137,3599,121.9
2020-04-18,137,3736,129.7
2020-04-19,78,3814,130.1
2020-04-20,172,3986,130.4
2020-04-21,133,4119,131.1
2020-04-22,167,4286,136.6
2020-04-23,147,4433,138.7
2020-04-24,164,4597,142.6
2020-04-25,106,4703,138.1
2020-04-26,109,4812,142.6
2020-04-27,166,4978,141.7
2020-04-28,146,5124,143.6
2020-04-29,151,5275,141.3
2020-04-30,182,5457,146.3
2020-05-01,207,5664,152.4
2020-05-02,104,5768,152.1
2020-05-03,107,5875,151.9
2020-05-04,162,6037,151.3
2020-05-05,137,6174,150
2020-05-06,157,6331,150.9
2020-05-07,173,6504,149.6
2020-05-08,158,6662,142.6
2020-05-09,139,6801,147.6
2020-05-10,124,6925,150
2020-05-11,172,7097,151.4
2020-05-12,175,7272,156.9
2020-05-13,168,7440,158.4
2020-05-14,156,7596,156
2020-05-15,196,7792,161.4
2020-05-16,142,7934,161.9
2020-05-17,118,8052,161
2020-05-18,206,8258,165.9
2020-05-19,166,8424,164.6
2020-05-20,183,8607,166.7
2020-05-21,163,8770,167.7
2020-05-22,206,8976,169.1
2020-05-23,174,9150,173.7
2020-05-24,159,9309,179.6
2020-05-25,234,9543,183.6
2020-05-26,278,9821,199.6
2020-05-27,300,10121,216.3
2020-05-28,310,10431,237.3
2020-05-29,338,10769,256.1
2020-05-30,390,11159,287
2020-05-31,248,11407,299.7
2020-06-01,390,11797,322
2020-06-02,334,12131,330
2020-06-03,385,12516,342.1
2020-06-04,359,12875,349.1
2020-06-05,360,13235,352.3
2020-06-06,303,13538,339.9
2020-06-07,275,13813,343.7
2020-06-08,443,14256,351.3
2020-06-09,392,14648,359.6
2020-06-10,425,15073,365.3
2020-06-11,427,15500,375
2020-06-12,435,15935,385.7
2020-06-13,388,16323,397.9
2020-06-14,370,16693,411.4
2020-06-15,553,17246,427.1
2020-06-16,465,17711,437.6
2020-06-17,511,18222,449.9
2020-06-18,509,18731,461.6
2020-06-19,552,19283,478.3
2020-06-20,481,19764,491.6
2020-06-21,396,20160,495.3
2020-06-22,794,20954,529.7
2020-06-23,550,21504,541.9
2020-06-24,697,22201,568.4
2020-06-25,555,22756,575
2020-06-26,582,23338,579.3
2020-06-27,463,23801,576.7
2020-06-28,475,24276,588
2020-06-29,731,25007,579
2020-06-30,604,25611,586.7
2020-07-01,594,26205,572
2020-07-02,568,26773,573.9
2020-07-03,525,27298,565.7
2020-07-04,476,27774,567.6
2020-07-05,514,28288,573.1
2020-07-06,814,29102,585
2020-07-07,729,29831,602.9
2020-07-08,712,30543,619.7
2020-07-09,670,31213,634.3
2020-07-10,644,31857,651.3
2020-07-11,536,32393,659.9
2020-07-12,444,32837,649.9
2020-07-13,729,33566,637.7
2020-07-14,654,34220,627
2020-07-15,633,34853,615.7
2020-07-16,587,35440,603.9
2020-07-17,617,36057,600
2020-07-18,483,36540,592.4
2020-07-19,416,36956,588.4
2020-07-20,654,37610,577.7
2020-07-21,550,38160,562.9
2020-07-22,527,38687,547.7
2020-07-23,494,39181,534.4
2020-07-24,437,39618,508.7
2020-07-25,384,40002,494.6
2020-07-26,396,40398,491.7
2020-07-27,541,40939,475.6
2020-07-28,496,41435,467.9
2020-07-29,404,41839,450.3
2020-07-30,380,42219,434
2020-07-31,374,42593,425
2020-08-01,331,42924,417.4
2020-08-02,361,43285,412.4
2020-08-03,519,43804,409.3
2020-08-04,421,44225,398.6
2020-08-05,413,44638,399.9
2020-08-06,383,45021,400.3
2020-08-07,344,45365,396
2020-08-08,304,45669,392.1
2020-08-09,341,46010,389.3
2020-08-10,424,46434,375.7
2020-08-11,386,46820,370.7
2020-08-12,321,47141,357.6
2020-08-13,373,47514,356.1
2020-08-14,327,47841,353.7
2020-08-15,281,48122,350.4
2020-08-16,332,48454,349.1
2020-08-17,421,48875,348.7
2020-08-18,384,49259,348.4
2020-08-19,371,49630,355.6
2020-08-20,391,50021,358.1
2020-08-21,384,50405,366.3
2020-08-22,312,50717,370.7
2020-08-23,315,51032,368.3
2020-08-24,469,51501,375.1
2020-08-25,392,51893,376.3
2020-08-26,410,52303,381.9
2020-08-27,373,52676,379.3
2020-08-28,437,53113,386.9
2020-08-29,330,53443,389.4
2020-08-30,280,53723,384.4
2020-08-31,494,54217,388
2020-09-01,457,54674,397.3
2020-09-02,425,55099,399.4
2020-09-03,415,55514,405.4
2020-09-04,520,56034,417.3
2020-09-05,431,56465,431.7
2020-09-06,435,56900,453.9
2020-09-07,566,57466,464.1
2020-09-08,627,58093,488.4
2020-09-09,752,58845,535.1
2020-09-10,696,59541,575.3
2020-09-11,741,60282,606.9
2020-09-12,671,60953,641.1
2020-09-13,690,61643,677.6
2020-09-14,1099,62742,753.7
2020-09-15,1050,63792,814.1
2020-09-16,1038,64830,855
2020-09-17,919,65749,886.9
2020-09-18,1013,66762,925.7
2020-09-19,773,67535,940.3
2020-09-20,820,68355,958.9
2020-09-21,1234,69589,978.1
2020-09-22,1154,70743,993
2020-09-23,1003,71746,988
2020-09-24,1021,72767,1002.6
2020-09-25,1084,73851,1012.7
2020-09-26,889,74740,1029.3
2020-09-27,855,75595,1034.3
2020-09-28,1242,76837,1035.4
2020-09-29,1094,77931,1026.9
2020-09-30,1092,79023,1039.6
2020-10-01,1232,80255,1069.7
2020-10-02,1188,81443,1084.6
2020-10-03,1114,82557,1116.7
2020-10-04,960,83517,1131.7
2020-10-05,1392,84909,1153.1
2020-10-06,1235,86144,1173.3
2020-10-07,1259,87403,1197.1
2020-10-08,1219,88622,1195.3
2020-10-09,1246,89868,1203.6
2020-10-10,1049,90917,1194.3
2020-10-11,934,91851,1190.6
2020-10-12,1368,93219,1187.1
2020-10-13,1341,94560,1202.3
2020-10-14,1435,95995,1227.4
2020-10-15,1301,97296,1239.1
2020-10-16,1424,98720,1264.6
2020-10-17,1179,99899,1283.1
2020-10-18,1106,101005,1307.7
2020-10-19,1910,102915,1385.1
2020-10-20,1676,104591,1433
2020-10-21,1647,106238,1463.3
2020-10-22,1680,107918,1517.4
2020-10-23,1655,109573,1550.4
2020-10-24,1364,110937,1576.9
2020-10-25,1245,112182,1596.7
2020-10-26,2259,114441,1646.6
2020-10-27,2082,116523,1704.6
2020-10-28,2078,118601,1766.1
2020-10-29,1850,120451,1790.4
2020-10-30,2116,122567,1856.3
2020-10-31,1744,124311,1910.6
2020-11-01,1817,126128,1992.3
2020-11-02,3130,129258,2116.7
2020-11-03,2961,132219,2242.3
2020-11-04,2965,135184,2369
2020-11-05,3017,138201,2535.7
2020-11-06,3228,141429,2694.6
2020-11-07,2399,143828,2788.1
2020-11-08,2107,145935,2829.6
2020-11-09,4186,150121,2980.4
2020-11-10,3710,153831,3087.4
2020-11-11,3532,157363,3168.4
2020-11-12,3425,160788,3226.7
2020-11-13,3518,164306,3268.1
2020-11-14,2472,166778,3278.6
2020-11-15,2134,168912,3282.4
2020-11-16,4068,172980,3265.6
2020-11-17,3355,176335,3214.9
2020-11-18,3228,179563,3171.4
2020-11-19,2998,182561,3110.4
2020-11-20,3025,185586,3040
2020-11-21,2102,187688,2987.1
2020-11-22,1727,189415,2929
2020-11-23,3457,192872,2841.7
2020-11-24,2778,195650,2759.3
2020-11-25,2773,198423,2694.3
2020-11-26,1469,199892,2475.9
2020-11-27,2831,202723,2448.1
2020-11-28,2174,204897,2458.4
2020-11-29,2413,207310,2556.4
2020-11-30,3989,211299,2632.4
2020-12-01,3260,214559,2701.3
2020-12-02,2933,217492,2724.1
2020-12-03,2817,220309,2916.7
2020-12-04,2971,223280,2936.7
2020-12-05,2067,225347,2921.4
2020-12-06,1882,227229,2845.6
2020-12-07,3121,230350,2721.6
2020-12-08,2749,233099,2648.6
2020-12-09,2799,235898,2629.4
2020-12-10,2634,238532,2603.3
2020-12-11,2541,241073,2541.9
2020-12-12,2058,243131,2540.6
2020-12-13,1939,245070,2548.7
2020-12-14,3129,248199,2549.9
2020-12-15,2535,250734,2519.3
2020-12-16,2446,253180,2468.9
2020-12-17,2338,255518,2426.6
2020-12-18,2386,257904,2404.4
2020-12-19,1842,259746,2373.6
2020-12-20,1708,261454,2340.6
2020-12-21,2955,264409,2315.7
2020-12-22,2234,266643,2272.7
2020-12-23,2493,269136,2279.4
2020-12-24,2015,271151,2233.3
2020-12-25,1490,272641,2105.3
2020-12-26,2812,275453,2243.9
2020-12-27,2510,277963,2358.4
2020-12-28,4327,282290,2554.4
2020-12-29,3065,285355,2673.1
2020-12-30,2964,288319,2740.4
2020-12-31,2863,291182,2861.6
2021-01-01,1929,293111,2924.3
2021-01-02,2586,295697,2892
2021-01-03,2516,298213,2892.9
2021-01-04,4203,302416,2875.1
2021-01-05,3275,305691,2905.1
2021-01-06,2942,308633,2902
2021-01-07,2485,311118,2848
2021-01-08,2549,313667,2936.6
2021-01-09,1860,315527,2832.9
2021-01-10,1579,317106,2699
2021-01-11,2578,319684,2466.9
2021-01-12,2157,321841,2307.1
2021-01-13,2073,323914,2183
2021-01-14,1815,325729,2087.3
2021-01-15,1942,327671,2000.6
2021-01-16,1544,329215,1955.4
2021-01-17,1341,330556,1921.4
2021-01-18,1998,332554,1838.6
2021-01-19,1883,334437,1799.4
2021-01-20,1848,336285,1767.3
2021-01-21,1541,337826,1728.1
2021-01-22,1662,339488,1688.1
2021-01-23,1186,340674,1637
2021-01-24,1111,341785,1604.1
2021-01-25,1898,343683,1589.9
2021-01-26,1415,345098,1523
2021-01-27,1418,346516,1461.6
2021-01-28,1254,347770,1420.6
2021-01-29,1211,348981,1356.1
2021-01-30,876,349857,1311.9
2021-01-31,875,350732,1278.1
2021-02-01,1422,352154,1210.1
2021-02-02,1108,353262,1166.3
2021-02-03,1086,354348,1118.9
2021-02-04,980,355328,1079.7
2021-02-05,980,356308,1046.7
2021-02-06,786,357094,1033.9
2021-02-07,651,357745,1001.9
2021-02-08,1205,358950,970.9
2021-02-09,1067,360017,965
2021-02-10,926,360943,942.1
2021-02-11,884,361827,928.4
2021-02-12,842,362669,908.7
2021-02-13,637,363306,887.4
2021-02-14,524,363830,869.3
2021-02-15,742,364572,803.1
2021-02-16,818,365390,767.6
2021-02-17,652,366042,728.4
2021-02-18,605,366647,688.6
2021-02-19,533,367180,644.4
2021-02-20,350,367530,603.4
2021-02-21,202,367732,557.4
2021-02-22,486,368218,520.9
2021-02-23,219,368437,435.3
