"Date","Mortality Count","Cumulative Mortalities","Seven-day Average"
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,1,1,0.1
2020-03-23,0,1,0.1
2020-03-24,0,1,0.1
2020-03-25,0,1,0.1
2020-03-26,2,3,0.4
2020-03-27,1,4,0.6
2020-03-28,1,5,0.7
2020-03-29,2,7,0.9
2020-03-30,0,7,0.9
2020-03-31,2,9,1.1
2020-04-01,0,9,1.1
2020-04-02,1,10,1
2020-04-03,0,10,0.9
2020-04-04,5,15,1.4
2020-04-05,0,15,1.1
2020-04-06,0,15,1.1
2020-04-07,1,16,1
2020-04-08,1,17,1.1
2020-04-09,2,19,1.3
2020-04-10,3,22,1.7
2020-04-11,0,22,1
2020-04-12,0,22,1
2020-04-13,0,22,1
2020-04-14,1,23,1
2020-04-15,1,24,1
2020-04-16,1,25,0.9
2020-04-17,1,26,0.6
2020-04-18,3,29,1
2020-04-19,1,30,1.1
2020-04-20,5,35,1.9
2020-04-21,0,35,1.7
2020-04-22,2,37,1.9
2020-04-23,6,43,2.6
2020-04-24,0,43,2.4
2020-04-25,2,45,2.3
2020-04-26,1,46,2.3
2020-04-27,1,47,1.7
2020-04-28,0,47,1.7
2020-04-29,0,47,1.4
2020-04-30,3,50,1
2020-05-01,3,53,1.4
2020-05-02,3,56,1.6
2020-05-03,1,57,1.6
2020-05-04,1,58,1.6
2020-05-05,3,61,2
2020-05-06,3,64,2.4
2020-05-07,2,66,2.3
2020-05-08,4,70,2.4
2020-05-09,3,73,2.4
2020-05-10,2,75,2.6
2020-05-11,3,78,2.9
2020-05-12,1,79,2.6
2020-05-13,4,83,2.7
2020-05-14,3,86,2.9
2020-05-15,4,90,2.9
2020-05-16,3,93,2.9
2020-05-17,2,95,2.9
2020-05-18,3,98,2.9
2020-05-19,0,98,2.7
2020-05-20,2,100,2.4
2020-05-21,3,103,2.4
2020-05-22,2,105,2.1
2020-05-23,2,107,2
2020-05-24,2,109,2
2020-05-25,2,111,1.9
2020-05-26,1,112,2
2020-05-27,0,112,1.7
2020-05-28,4,116,1.9
2020-05-29,0,116,1.6
2020-05-30,2,118,1.6
2020-05-31,2,120,1.6
2020-06-01,3,123,1.7
2020-06-02,0,123,1.6
2020-06-03,3,126,2
2020-06-04,2,128,1.7
2020-06-05,0,128,1.7
2020-06-06,3,131,1.9
2020-06-07,3,134,2
2020-06-08,0,134,1.6
2020-06-09,5,139,2.3
2020-06-10,4,143,2.4
2020-06-11,1,144,2.3
2020-06-12,5,149,3
2020-06-13,1,150,2.7
2020-06-14,2,152,2.6
2020-06-15,1,153,2.7
2020-06-16,1,154,2.1
2020-06-17,5,159,2.3
2020-06-18,3,162,2.6
2020-06-19,2,164,2.1
2020-06-20,2,166,2.3
2020-06-21,2,168,2.3
2020-06-22,3,171,2.6
2020-06-23,1,172,2.6
2020-06-24,4,176,2.4
2020-06-25,1,177,2.1
2020-06-26,1,178,2
2020-06-27,3,181,2.1
2020-06-28,2,183,2.1
2020-06-29,3,186,2.1
2020-06-30,4,190,2.6
2020-07-01,3,193,2.4
2020-07-02,2,195,2.6
2020-07-03,3,198,2.9
2020-07-04,4,202,3
2020-07-05,6,208,3.6
2020-07-06,4,212,3.7
2020-07-07,7,219,4.1
2020-07-08,7,226,4.7
2020-07-09,4,230,5
2020-07-10,2,232,4.9
2020-07-11,6,238,5.1
2020-07-12,2,240,4.6
2020-07-13,4,244,4.6
2020-07-14,3,247,4
2020-07-15,5,252,3.7
2020-07-16,5,257,3.9
2020-07-17,5,262,4.3
2020-07-18,4,266,4
2020-07-19,6,272,4.6
2020-07-20,7,279,5
2020-07-21,5,284,5.3
2020-07-22,6,290,5.4
2020-07-23,9,299,6
2020-07-24,3,302,5.7
2020-07-25,4,306,5.7
2020-07-26,5,311,5.6
2020-07-27,2,313,4.9
2020-07-28,4,317,4.7
2020-07-29,6,323,4.7
2020-07-30,3,326,3.9
2020-07-31,2,328,3.7
2020-08-01,3,331,3.6
2020-08-02,6,337,3.7
2020-08-03,3,340,3.9
2020-08-04,3,343,3.7
2020-08-05,3,346,3.3
2020-08-06,5,351,3.6
2020-08-07,6,357,4.1
2020-08-08,3,360,4.1
2020-08-09,5,365,4
2020-08-10,3,368,4
2020-08-11,1,369,3.7
2020-08-12,7,376,4.3
2020-08-13,1,377,3.7
2020-08-14,4,381,3.4
2020-08-15,7,388,4
2020-08-16,2,390,3.6
2020-08-17,1,391,3.3
2020-08-18,2,393,3.4
2020-08-19,2,395,2.7
2020-08-20,2,397,2.9
2020-08-21,7,404,3.3
2020-08-22,2,406,2.6
2020-08-23,3,409,2.7
2020-08-24,2,411,2.9
2020-08-25,2,413,2.9
2020-08-26,0,413,2.6
2020-08-27,2,415,2.6
2020-08-28,0,415,1.6
2020-08-29,1,416,1.4
2020-08-30,1,417,1.1
2020-08-31,1,418,1
2020-09-01,4,422,1.3
2020-09-02,2,424,1.6
2020-09-03,5,429,2
2020-09-04,5,434,2.7
2020-09-05,1,435,2.7
2020-09-06,4,439,3.1
2020-09-07,1,440,3.1
2020-09-08,2,442,2.9
2020-09-09,0,442,2.6
2020-09-10,2,444,2.1
2020-09-11,1,445,1.6
2020-09-12,2,447,1.7
2020-09-13,1,448,1.3
2020-09-14,1,449,1.3
2020-09-15,0,449,1
2020-09-16,1,450,1.1
2020-09-17,1,451,1
2020-09-18,2,453,1.1
2020-09-19,1,454,1
2020-09-20,1,455,1
2020-09-21,2,457,1.1
2020-09-22,1,458,1.3
2020-09-23,4,462,1.7
2020-09-24,4,466,2.1
2020-09-25,5,471,2.6
2020-09-26,5,476,3.1
2020-09-27,1,477,3.1
2020-09-28,3,480,3.3
2020-09-29,2,482,3.4
2020-09-30,6,488,3.7
2020-10-01,5,493,3.9
2020-10-02,1,494,3.3
2020-10-03,7,501,3.6
2020-10-04,5,506,4.1
2020-10-05,3,509,4.1
2020-10-06,10,519,5.3
2020-10-07,8,527,5.6
2020-10-08,6,533,5.7
2020-10-09,5,538,6.3
2020-10-10,4,542,5.9
2020-10-11,6,548,6
2020-10-12,2,550,5.9
2020-10-13,3,553,4.9
2020-10-14,5,558,4.4
2020-10-15,6,564,4.4
2020-10-16,3,567,4.1
2020-10-17,5,572,4.3
2020-10-18,5,577,4.1
2020-10-19,1,578,4
2020-10-20,4,582,4.1
2020-10-21,10,592,4.9
2020-10-22,1,593,4.1
2020-10-23,3,596,4.1
2020-10-24,8,604,4.6
2020-10-25,4,608,4.4
2020-10-26,5,613,5
2020-10-27,9,622,5.7
2020-10-28,7,629,5.3
2020-10-29,5,634,5.9
2020-10-30,14,648,7.4
2020-10-31,3,651,6.7
2020-11-01,8,659,7.3
2020-11-02,7,666,7.6
2020-11-03,19,685,9
2020-11-04,4,689,8.6
2020-11-05,13,702,9.7
2020-11-06,12,714,9.4
2020-11-07,3,717,9.4
2020-11-08,10,727,9.7
2020-11-09,6,733,9.6
2020-11-10,8,741,8
2020-11-11,14,755,9.4
2020-11-12,7,762,8.6
2020-11-13,12,774,8.6
2020-11-14,14,788,10.1
2020-11-15,13,801,10.6
2020-11-16,11,812,11.3
2020-11-17,16,828,12.4
2020-11-18,18,846,13
2020-11-19,18,864,14.6
2020-11-20,19,883,15.6
2020-11-21,10,893,15
2020-11-22,12,905,14.9
2020-11-23,20,925,16.1
2020-11-24,24,949,17.3
2020-11-25,10,959,16.1
2020-11-26,13,972,15.4
2020-11-27,8,980,13.9
2020-11-28,10,990,13.9
2020-11-29,20,1010,15
2020-11-30,17,1027,14.6
2020-12-01,19,1046,13.9
2020-12-02,14,1060,14.4
2020-12-03,10,1070,14
2020-12-04,16,1086,15.1
2020-12-05,20,1106,16.6
2020-12-06,17,1123,16.1
2020-12-07,23,1146,17
2020-12-08,13,1159,16.1
2020-12-09,18,1177,16.7
2020-12-10,17,1194,17.7
2020-12-11,16,1210,17.7
2020-12-12,14,1224,16.9
2020-12-13,17,1241,16.9
2020-12-14,15,1256,15.7
2020-12-15,12,1268,15.6
2020-12-16,18,1286,15.6
2020-12-17,16,1302,15.4
2020-12-18,13,1315,15
2020-12-19,15,1330,15.1
2020-12-20,8,1338,13.9
2020-12-21,13,1351,13.6
2020-12-22,12,1363,13.6
2020-12-23,14,1377,13
2020-12-24,10,1387,12.1
2020-12-25,7,1394,11.3
2020-12-26,9,1403,10.4
2020-12-27,12,1415,11
2020-12-28,12,1427,10.9
2020-12-29,12,1439,10.9
2020-12-30,7,1446,9.9
2020-12-31,12,1458,10.1
2021-01-01,13,1471,11
2021-01-02,11,1482,11.3
2021-01-03,8,1490,10.7
2021-01-04,8,1498,10.1
2021-01-05,17,1515,10.9
2021-01-06,15,1530,12
2021-01-07,10,1540,11.7
2021-01-08,12,1552,11.6
2021-01-09,13,1565,11.9
2021-01-10,13,1578,12.6
2021-01-11,11,1589,13
2021-01-12,10,1599,12
2021-01-13,13,1612,11.7
2021-01-14,10,1622,11.7
2021-01-15,15,1637,12.1
2021-01-16,12,1649,12
2021-01-17,10,1659,11.6
2021-01-18,10,1669,11.4
2021-01-19,13,1682,11.9
2021-01-20,12,1694,11.7
2021-01-21,11,1705,11.9
2021-01-22,8,1713,10.9
2021-01-23,9,1722,10.4
2021-01-24,10,1732,10.4
2021-01-25,10,1742,10.4
2021-01-26,11,1753,10.1
2021-01-27,7,1760,9.4
2021-01-28,10,1770,9.3
2021-01-29,6,1776,9
2021-01-30,6,1782,8.6
2021-01-31,6,1788,8
2021-02-01,3,1791,7
2021-02-02,6,1797,6.3
2021-02-03,5,1802,6
2021-02-04,6,1808,5.4
2021-02-05,3,1811,5
2021-02-06,8,1819,5.3
2021-02-07,8,1827,5.6
2021-02-08,6,1833,6
2021-02-09,2,1835,5.4
2021-02-10,4,1839,5.3
2021-02-11,5,1844,5.1
2021-02-12,2,1846,5
2021-02-13,6,1852,4.7
2021-02-14,0,1852,3.6
2021-02-15,3,1855,3.1
2021-02-16,4,1859,3.4
2021-02-17,3,1862,3.3
2021-02-18,3,1865,3
2021-02-19,3,1868,3.1
2021-02-20,2,1870,2.6
2021-02-21,2,1872,2.9
2021-02-22,3,1875,2.9
2021-02-23,4,1879,2.9
